team_no,team_name,start_action,end_action,players_on_court,lineup_uid,possessions,poss_for,poss_against,pts_for,pts_against,net,ORtg,DRtg,start_period,start_clock,end_period,end_clock,score_start_for,score_start_against,score_end_for,score_end_against,lineup_pos_mix,lineup_size,lineup_uid_st,lineup_uid_pair,players_on_court_st,players_on_court_tokens,players_on_court_names,team_name_st
1,ALIAGA PETKIM SPOR,326.1,359.0,"[42, 65, 66, 67, 70]",42|65|66|67|70,5,5,5,6,11,-5,120.0,220.0,3,08:55:00,3,06:31:00,45,37,51,48,Unknownx5,5,42|65|66|67|70,1:42|1:65|1:66|1:67|1:70,"[42, 65, 66, 67, 70]","['1:42', '1:65', '1:66', '1:67', '1:70']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'U. Utomi']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,359.1,407.0,"[42, 66, 67, 68, 70]",42|66|67|68|70,8,8,9,6,9,-3,75.0,100.0,3,06:31:00,3,02:55:00,51,48,57,57,Unknownx5,5,42|66|67|68|70,1:42|1:66|1:67|1:68|1:70,"[42, 66, 67, 68, 70]","['1:42', '1:66', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,407.1,418.0,"[42, 65, 66, 67, 68]",42|65|66|67|68,1,1,1,0,2,-2,0.0,200.0,3,02:55:00,3,02:31:00,57,57,57,59,Unknownx5,5,42|65|66|67|68,1:42|1:65|1:66|1:67|1:68,"[42, 65, 66, 67, 68]","['1:42', '1:65', '1:66', '1:67', '1:68']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,418.1,430.0,"[45, 65, 66, 67, 68]",45|65|66|67|68,2,2,2,2,0,2,100.0,0.0,3,02:31:00,3,02:01:00,57,59,59,59,Unknownx5,5,45|65|66|67|68,1:45|1:65|1:66|1:67|1:68,"[45, 65, 66, 67, 68]","['1:45', '1:65', '1:66', '1:67', '1:68']","['B. Güler', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,430.1,471.0,"[44, 45, 65, 67, 68]",44|45|65|67|68,9,9,8,6,3,3,66.66666666666667,37.5,3,02:01:00,4,09:31:00,59,59,65,62,Unknownx5,5,44|45|65|67|68,1:44|1:45|1:65|1:67|1:68,"[44, 45, 65, 67, 68]","['1:44', '1:45', '1:65', '1:67', '1:68']","['T. Sav', 'B. Güler', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,471.1,482.0,"[45, 64, 65, 67, 68]",45|64|65|67|68,0,0,1,0,3,-3,,300.0,4,09:31:00,4,08:27:00,65,62,65,65,Unknownx5,5,45|64|65|67|68,1:45|1:64|1:65|1:67|1:68,"[45, 64, 65, 67, 68]","['1:45', '1:64', '1:65', '1:67', '1:68']","['B. Güler', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,482.1,505.0,"[45, 64, 65, 67, 70]",45|64|65|67|70,4,4,3,0,2,-2,0.0,66.66666666666667,4,08:27:00,4,07:05:00,65,65,65,67,Unknownx5,5,45|64|65|67|70,1:45|1:64|1:65|1:67|1:70,"[45, 64, 65, 67, 70]","['1:45', '1:64', '1:65', '1:67', '1:70']","['B. Güler', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,505.1,550.0,"[42, 64, 65, 67, 70]",42|64|65|67|70,7,7,8,4,4,0,57.142857142857146,50.0,4,07:05:00,4,03:52:00,65,67,69,71,Unknownx5,5,42|64|65|67|70,1:42|1:64|1:65|1:67|1:70,"[42, 64, 65, 67, 70]","['1:42', '1:64', '1:65', '1:67', '1:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,550.1,563.0,"[42, 64, 65, 67, 68]",42|64|65|67|68,3,3,2,2,4,-2,66.66666666666667,200.0,4,03:52:00,4,02:51:00,69,71,71,75,Unknownx5,5,42|64|65|67|68,1:42|1:64|1:65|1:67|1:68,"[42, 64, 65, 67, 68]","['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,563.1,601.0,"[42, 64, 67, 68, 70]",42|64|67|68|70,8,8,9,4,5,-1,50.0,55.55555555555556,4,02:51:00,4,00:00:00,71,75,75,80,Unknownx5,5,42|64|67|68|70,1:42|1:64|1:67|1:68|1:70,"[42, 64, 67, 68, 70]","['1:42', '1:64', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",ALIAGA PETKIM SPOR
2,GALATASARAY MCT TECHNIC,1.0,83.0,"[70, 103, 104, 105, 109]",70|103|104|105|109,13,13,15,14,10,4,107.6923076923077,66.66666666666667,1,10:00:00,1,04:12:00,0,0,14,10,Unknownx5,5,70|103|104|105|109,2:70|2:103|2:104|2:105|2:109,"[70, 103, 104, 105, 109]","['2:70', '2:103', '2:104', '2:105', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,83.1,112.0,"[70, 103, 104, 108, 109]",70|103|104|108|109,6,6,6,0,4,-4,0.0,66.66666666666667,1,04:12:00,1,02:20:00,14,10,14,14,Unknownx5,5,70|103|104|108|109,2:70|2:103|2:104|2:108|2:109,"[70, 103, 104, 108, 109]","['2:70', '2:103', '2:104', '2:108', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop', 'W. Cummings']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,112.1,120.0,"[71, 102, 103, 104, 108]",71|102|103|104|108,1,1,1,0,0,0,0.0,0.0,1,02:20:00,1,02:04:00,14,14,14,14,Unknownx5,5,71|102|103|104|108,2:71|2:102|2:103|2:104|2:108,"[71, 102, 103, 104, 108]","['2:71', '2:102', '2:103', '2:104', '2:108']","['C. Korkmaz', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,120.1,134.0,"[71, 102, 103, 107, 108]",71|102|103|107|108,2,2,2,2,2,0,100.0,100.0,1,02:04:00,1,01:12:00,14,14,16,16,Unknownx5,5,71|102|103|107|108,2:71|2:102|2:103|2:107|2:108,"[71, 102, 103, 107, 108]","['2:71', '2:102', '2:103', '2:107', '2:108']","['C. Korkmaz', 'E. Mc Collum', 'J. Palmer Jr', 'R. Meeks', 'C. Bishop']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,134.1,181.0,"[38, 71, 102, 107, 108]",38|71|102|107|108,10,10,10,8,8,0,80.0,80.0,1,01:12:00,2,08:13:00,16,16,24,24,Unknownx5,5,38|71|102|107|108,2:38|2:71|2:102|2:107|2:108,"[38, 71, 102, 107, 108]","['2:38', '2:71', '2:102', '2:107', '2:108']","['A. Tuncer', 'C. Korkmaz', 'E. Mc Collum', 'R. Meeks', 'C. Bishop']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,181.1,202.0,"[38, 102, 103, 107, 108]",38|102|103|107|108,2,2,2,2,3,-1,100.0,150.0,2,08:13:00,2,07:09:00,24,24,26,27,Unknownx5,5,38|102|103|107|108,2:38|2:102|2:103|2:107|2:108,"[38, 102, 103, 107, 108]","['2:38', '2:102', '2:103', '2:107', '2:108']","['A. Tuncer', 'E. Mc Collum', 'J. Palmer Jr', 'R. Meeks', 'C. Bishop']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,202.1,220.0,"[38, 99, 102, 103, 107]",38|99|102|103|107,4,4,3,4,6,-2,100.0,200.0,2,07:09:00,2,05:27:00,26,27,30,33,Unknownx5,5,38|99|102|103|107,2:38|2:99|2:102|2:103|2:107,"[38, 99, 102, 103, 107]","['2:38', '2:99', '2:102', '2:103', '2:107']","['A. Tuncer', 'M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'R. Meeks']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,220.1,247.0,"[99, 102, 103, 107, 109]",99|102|103|107|109,7,7,7,2,7,-5,28.571428571428573,100.0,2,05:27:00,2,03:01:00,30,33,32,40,Unknownx5,5,99|102|103|107|109,2:99|2:102|2:103|2:107|2:109,"[99, 102, 103, 107, 109]","['2:99', '2:102', '2:103', '2:107', '2:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'R. Meeks', 'W. Cummings']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,247.1,259.0,"[70, 103, 104, 105, 109]",70|103|104|105|109,0,0,1,3,0,3,,0.0,2,03:01:00,2,02:29:00,32,40,35,40,Unknownx5,5,70|103|104|105|109,2:70|2:103|2:104|2:105|2:109,"[70, 103, 104, 105, 109]","['2:70', '2:103', '2:104', '2:105', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,259.1,272.0,"[70, 102, 104, 105, 109]",70|102|104|105|109,2,2,1,2,3,-1,100.0,300.0,2,02:29:00,2,01:41:00,35,40,37,43,Unknownx5,5,70|102|104|105|109,2:70|2:102|2:104|2:105|2:109,"[70, 102, 104, 105, 109]","['2:70', '2:102', '2:104', '2:105', '2:109']","['R. Öncel', 'E. Mc Collum', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,272.1,304.0,"[38, 102, 104, 105, 109]",38|102|104|105|109,2,2,3,0,0,0,0.0,0.0,2,01:41:00,3,10:00:00,37,43,37,43,Unknownx5,5,38|102|104|105|109,2:38|2:102|2:104|2:105|2:109,"[38, 102, 104, 105, 109]","['2:38', '2:102', '2:104', '2:105', '2:109']","['A. Tuncer', 'E. Mc Collum', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,304.1,397.0,"[70, 103, 104, 105, 109]",70|103|104|105|109,15,15,15,17,11,6,113.33333333333333,73.33333333333333,3,10:00:00,3,03:56:00,37,43,54,54,Unknownx5,5,70|103|104|105|109,2:70|2:103|2:104|2:105|2:109,"[70, 103, 104, 105, 109]","['2:70', '2:103', '2:104', '2:105', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,397.1,428.0,"[70, 102, 103, 104, 105]",70|102|103|104|105,6,6,5,5,5,0,83.33333333333333,100.0,3,03:56:00,3,02:01:00,54,54,59,59,Unknownx5,5,70|102|103|104|105,2:70|2:102|2:103|2:104|2:105,"[70, 102, 103, 104, 105]","['2:70', '2:102', '2:103', '2:104', '2:105']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,428.1,442.0,"[70, 102, 103, 104, 108]",70|102|103|104|108,3,3,4,0,3,-3,0.0,75.0,3,02:01:00,3,00:53:20,59,59,59,62,Unknownx5,5,70|102|103|104|108,2:70|2:102|2:103|2:104|2:108,"[70, 102, 103, 104, 108]","['2:70', '2:102', '2:103', '2:104', '2:108']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,442.1,531.0,"[71, 102, 103, 104, 108]",71|102|103|104|108,15,15,14,8,7,1,53.333333333333336,50.0,3,00:53:20,4,05:10:00,59,62,67,69,Unknownx5,5,71|102|103|104|108,2:71|2:102|2:103|2:104|2:108,"[71, 102, 103, 104, 108]","['2:71', '2:102', '2:103', '2:104', '2:108']","['C. Korkmaz', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,531.1,552.0,"[70, 102, 103, 104, 108]",70|102|103|104|108,2,2,2,4,0,4,200.0,0.0,4,05:10:00,4,03:52:00,67,69,71,69,Unknownx5,5,70|102|103|104|108,2:70|2:102|2:103|2:104|2:108,"[70, 102, 103, 104, 108]","['2:70', '2:102', '2:103', '2:104', '2:108']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",GALATASARAY MCT TECHNIC
2,GALATASARAY MCT TECHNIC,552.1,601.0,"[70, 102, 103, 108, 109]",70|102|103|108|109,11,11,11,9,6,3,81.81818181818181,54.54545454545455,4,03:52:00,4,00:00:00,71,69,80,75,Unknownx5,5,70|102|103|108|109,2:70|2:102|2:103|2:108|2:109,"[70, 102, 103, 108, 109]","['2:70', '2:102', '2:103', '2:108', '2:109']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'C. Bishop', 'W. Cummings']",GALATASARAY MCT TECHNIC
