start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
553.1,560.0,3,00:00:30,4,10:00:00,1,GALATASARAY MCT TECHNIC,"[101, 103, 104, 105, 107]",101|103|104|105|107,Unknownx5,"['1:101', '1:103', '1:104', '1:105', '1:107']","['T. Görener', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'R. Meeks']",2,TOFAS,"[55, 67, 90, 92, 94]",55|67|90|92|94,Unknownx5,"['2:55', '2:67', '2:90', '2:92', '2:94']","['T. Geçim', 'Ö. Cengiz', 'H. Besson', 'S. Whaley', 'W. Kidd Jr']",0,0,1,-1,,100.0,1,1,0,1,100.0,,70,63,72,63
560.1,602.0,4,10:00:00,4,08:16:00,1,GALATASARAY MCT TECHNIC,"[99, 102, 103, 104, 109]",99|102|103|104|109,Unknownx5,"['1:99', '1:102', '1:103', '1:104', '1:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",2,TOFAS,"[55, 67, 90, 92, 94]",55|67|90|92|94,Unknownx5,"['2:55', '2:67', '2:90', '2:92', '2:94']","['T. Geçim', 'Ö. Cengiz', 'H. Besson', 'S. Whaley', 'W. Kidd Jr']",4,4,4,0,100.0,80.0,5,4,4,0,80.0,100.0,72,63,77,66
602.1,642.0,4,08:16:00,4,06:32:00,1,GALATASARAY MCT TECHNIC,"[99, 102, 103, 104, 109]",99|102|103|104|109,Unknownx5,"['1:99', '1:102', '1:103', '1:104', '1:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",2,TOFAS,"[55, 89, 90, 92, 94]",55|89|90|92|94,Unknownx5,"['2:55', '2:89', '2:90', '2:92', '2:94']","['T. Geçim', 'A. Perez', 'H. Besson', 'S. Whaley', 'W. Kidd Jr']",4,5,6,-1,125.0,120.0,5,6,5,1,120.0,125.0,77,66,82,73
642.1,670.0,4,06:32:00,4,04:26:00,1,GALATASARAY MCT TECHNIC,"[99, 102, 103, 104, 109]",99|102|103|104|109,Unknownx5,"['1:99', '1:102', '1:103', '1:104', '1:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",2,TOFAS,"[66, 89, 90, 91, 92]",66|89|90|91|92,Unknownx5,"['2:66', '2:89', '2:90', '2:91', '2:92']","['Y. Saybir', 'A. Perez', 'H. Besson', 'M. Lewis Iii', 'S. Whaley']",5,6,5,1,120.0,83.33333333333333,6,5,6,-1,83.33333333333333,120.0,82,73,88,79
670.1,674.0,4,04:26:00,4,04:26:00,1,GALATASARAY MCT TECHNIC,"[101, 102, 103, 105, 109]",101|102|103|105|109,Unknownx5,"['1:101', '1:102', '1:103', '1:105', '1:109']","['T. Görener', 'E. Mc Collum', 'J. Palmer Jr', 'F. Gillespie Ii', 'W. Cummings']",2,TOFAS,"[66, 89, 90, 91, 92]",66|89|90|91|92,Unknownx5,"['2:66', '2:89', '2:90', '2:91', '2:92']","['Y. Saybir', 'A. Perez', 'H. Besson', 'M. Lewis Iii', 'S. Whaley']",0,0,0,0,,,0,0,0,0,,,88,79,88,79
674.1,683.0,4,04:26:00,4,04:09:00,1,GALATASARAY MCT TECHNIC,"[101, 102, 103, 105, 109]",101|102|103|105|109,Unknownx5,"['1:101', '1:102', '1:103', '1:105', '1:109']","['T. Görener', 'E. Mc Collum', 'J. Palmer Jr', 'F. Gillespie Ii', 'W. Cummings']",2,TOFAS,"[66, 88, 89, 90, 91]",66|88|89|90|91,Unknownx5,"['2:66', '2:88', '2:89', '2:90', '2:91']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'H. Besson', 'M. Lewis Iii']",0,0,0,0,,0.0,1,0,0,0,0.0,,88,79,88,79
683.1,700.0,4,04:09:00,4,02:52:00,1,GALATASARAY MCT TECHNIC,"[101, 102, 103, 105, 107]",101|102|103|105|107,Unknownx5,"['1:101', '1:102', '1:103', '1:105', '1:107']","['T. Görener', 'E. Mc Collum', 'J. Palmer Jr', 'F. Gillespie Ii', 'R. Meeks']",2,TOFAS,"[66, 88, 89, 90, 91]",66|88|89|90|91,Unknownx5,"['2:66', '2:88', '2:89', '2:90', '2:91']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'H. Besson', 'M. Lewis Iii']",3,2,2,0,66.66666666666667,66.66666666666667,3,2,2,0,66.66666666666667,66.66666666666667,88,79,88,83
700.1,762.0,4,02:52:00,4,00:43:80,1,GALATASARAY MCT TECHNIC,"[101, 103, 105, 107, 109]",101|103|105|107|109,Unknownx5,"['1:101', '1:103', '1:105', '1:107', '1:109']","['T. Görener', 'J. Palmer Jr', 'F. Gillespie Ii', 'R. Meeks', 'W. Cummings']",2,TOFAS,"[66, 88, 89, 90, 91]",66|88|89|90|91,Unknownx5,"['2:66', '2:88', '2:89', '2:90', '2:91']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'H. Besson', 'M. Lewis Iii']",8,4,1,3,50.0,14.285714285714286,7,1,4,-3,14.285714285714286,50.0,88,83,89,87
762.1,770.0,4,00:43:80,4,00:17:50,1,GALATASARAY MCT TECHNIC,"[101, 102, 103, 105, 109]",101|102|103|105|109,Unknownx5,"['1:101', '1:102', '1:103', '1:105', '1:109']","['T. Görener', 'E. Mc Collum', 'J. Palmer Jr', 'F. Gillespie Ii', 'W. Cummings']",2,TOFAS,"[66, 88, 89, 90, 91]",66|88|89|90|91,Unknownx5,"['2:66', '2:88', '2:89', '2:90', '2:91']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'H. Besson', 'M. Lewis Iii']",1,0,0,0,0.0,,0,0,0,0,,0.0,89,87,89,87
770.1,780.0,4,00:17:50,4,00:09:50,1,GALATASARAY MCT TECHNIC,"[70, 103, 105, 107, 109]",70|103|105|107|109,Unknownx5,"['1:70', '1:103', '1:105', '1:107', '1:109']","['R. Öncel', 'J. Palmer Jr', 'F. Gillespie Ii', 'R. Meeks', 'W. Cummings']",2,TOFAS,"[66, 88, 89, 90, 91]",66|88|89|90|91,Unknownx5,"['2:66', '2:88', '2:89', '2:90', '2:91']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'H. Besson', 'M. Lewis Iii']",0,0,0,0,,,0,0,0,0,,,89,87,89,89
780.1,786.0,4,00:09:50,4,00:09:50,1,GALATASARAY MCT TECHNIC,"[101, 102, 103, 104, 109]",101|102|103|104|109,Unknownx5,"['1:101', '1:102', '1:103', '1:104', '1:109']","['T. Görener', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",2,TOFAS,"[66, 88, 89, 90, 91]",66|88|89|90|91,Unknownx5,"['2:66', '2:88', '2:89', '2:90', '2:91']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'H. Besson', 'M. Lewis Iii']",0,0,0,0,,,0,0,0,0,,,89,89,89,89
786.1,794.0,4,00:09:50,4,00:07:70,1,GALATASARAY MCT TECHNIC,"[101, 102, 103, 104, 109]",101|102|103|104|109,Unknownx5,"['1:101', '1:102', '1:103', '1:104', '1:109']","['T. Görener', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",2,TOFAS,"[66, 67, 88, 90, 91]",66|67|88|90|91,Unknownx5,"['2:66', '2:67', '2:88', '2:90', '2:91']","['Y. Saybir', 'Ö. Cengiz', 'M. Blazevic', 'H. Besson', 'M. Lewis Iii']",0,0,0,0,,,0,0,0,0,,,89,89,89,89
794.1,800.0,4,00:07:70,4,00:07:70,1,GALATASARAY MCT TECHNIC,"[101, 102, 103, 104, 109]",101|102|103|104|109,Unknownx5,"['1:101', '1:102', '1:103', '1:104', '1:109']","['T. Görener', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",2,TOFAS,"[66, 88, 89, 90, 91]",66|88|89|90|91,Unknownx5,"['2:66', '2:88', '2:89', '2:90', '2:91']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'H. Besson', 'M. Lewis Iii']",1,1,0,1,100.0,0.0,1,0,1,-1,0.0,100.0,89,89,90,89
800.1,812.0,4,00:07:70,4,00:03:20,1,GALATASARAY MCT TECHNIC,"[101, 103, 107, 108, 109]",101|103|107|108|109,Unknownx5,"['1:101', '1:103', '1:107', '1:108', '1:109']","['T. Görener', 'J. Palmer Jr', 'R. Meeks', 'C. Bishop', 'W. Cummings']",2,TOFAS,"[66, 88, 89, 90, 91]",66|88|89|90|91,Unknownx5,"['2:66', '2:88', '2:89', '2:90', '2:91']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'H. Besson', 'M. Lewis Iii']",0,0,0,0,,,0,0,0,0,,,90,89,90,91
812.1,814.0,4,00:03:20,4,00:03:20,1,GALATASARAY MCT TECHNIC,"[101, 102, 103, 108, 109]",101|102|103|108|109,Unknownx5,"['1:101', '1:102', '1:103', '1:108', '1:109']","['T. Görener', 'E. Mc Collum', 'J. Palmer Jr', 'C. Bishop', 'W. Cummings']",2,TOFAS,"[66, 88, 89, 90, 91]",66|88|89|90|91,Unknownx5,"['2:66', '2:88', '2:89', '2:90', '2:91']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'H. Besson', 'M. Lewis Iii']",0,0,0,0,,,0,0,0,0,,,90,91,90,91
814.1,828.0,4,00:03:20,4,00:00:00,1,GALATASARAY MCT TECHNIC,"[101, 102, 103, 108, 109]",101|102|103|108|109,Unknownx5,"['1:101', '1:102', '1:103', '1:108', '1:109']","['T. Görener', 'E. Mc Collum', 'J. Palmer Jr', 'C. Bishop', 'W. Cummings']",2,TOFAS,"[66, 67, 88, 90, 91]",66|67|88|90|91,Unknownx5,"['2:66', '2:67', '2:88', '2:90', '2:91']","['Y. Saybir', 'Ö. Cengiz', 'M. Blazevic', 'H. Besson', 'M. Lewis Iii']",1,1,1,0,100.0,50.0,2,1,1,0,50.0,100.0,90,91,93,91
