possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
27,1,90,91,1.0,score,3,0,TÜRK TELEKOM,3
28,1,92,96,2.0,made_ft,1,0,BAHÇESEHIR KOLEJI,1
29,1,97,97,1.0,made_ft_last,1,1,TÜRK TELEKOM,0
30,1,98,106,2.0,offensive_foul,0,0,BAHÇESEHIR KOLEJI,0
31,1,107,107,1.0,turnover,0,0,TÜRK TELEKOM,0
32,1,108,114,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
33,1,115,115,1.0,def_reb,0,0,TÜRK TELEKOM,0
34,1,117,117,2.0,score,2,2,BAHÇESEHIR KOLEJI,0
35,1,118,123,1.0,def_reb,0,0,TÜRK TELEKOM,0
36,1,125,125,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
37,1,127,127,1.0,score,2,2,TÜRK TELEKOM,0
38,1,128,131,2.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
39,1,135,135,1.0,def_reb,0,0,TÜRK TELEKOM,0
40,1,136,136,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
41,1,138,138,1.0,turnover,0,0,TÜRK TELEKOM,0
42,1,140,140,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
43,1,141,141,1.0,def_reb,0,0,TÜRK TELEKOM,0
44,1,142,142,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
45,1,143,143,1.0,def_reb,0,0,TÜRK TELEKOM,0
46,1,144,144,2.0,score,2,2,BAHÇESEHIR KOLEJI,0
47,1,145,150,1.0,def_reb,0,0,TÜRK TELEKOM,0
48,1,151,151,2.0,score,2,2,BAHÇESEHIR KOLEJI,0
49,1,152,165,1.0,def_reb,0,0,TÜRK TELEKOM,0
50,1,166,166,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
51,1,167,170,1.0,def_reb,0,0,TÜRK TELEKOM,0
52,1,171,171,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
53,1,172,174,1.0,made_ft,1,1,TÜRK TELEKOM,0
54,1,175,175,2.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
55,1,179,179,1.0,turnover,0,0,TÜRK TELEKOM,0
56,1,180,184,2.0,made_ft,1,0,BAHÇESEHIR KOLEJI,1
57,1,185,185,1.0,made_ft_last,1,1,TÜRK TELEKOM,0
58,1,187,187,2.0,score,2,2,BAHÇESEHIR KOLEJI,0
59,1,188,188,1.0,score,2,2,TÜRK TELEKOM,0
60,1,189,189,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
61,1,190,190,1.0,def_reb,0,0,TÜRK TELEKOM,0
62,1,192,192,2.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
63,1,193,200,1.0,def_reb,0,0,TÜRK TELEKOM,0
64,1,201,201,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
65,1,204,204,1.0,score,2,2,TÜRK TELEKOM,0
66,1,205,214,2.0,score,2,0,BAHÇESEHIR KOLEJI,2
67,2,215,215,1.0,turnover,0,0,TÜRK TELEKOM,0
68,2,216,217,2.0,score,2,0,BAHÇESEHIR KOLEJI,2
69,2,218,218,1.0,score,2,0,TÜRK TELEKOM,2
70,2,219,226,2.0,score,3,0,BAHÇESEHIR KOLEJI,3
71,2,227,227,1.0,def_reb,0,0,TÜRK TELEKOM,0
72,2,228,228,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
73,2,230,238,1.0,made_ft,1,1,TÜRK TELEKOM,0
74,2,239,239,2.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
75,2,242,244,1.0,def_reb,0,0,TÜRK TELEKOM,0
76,2,245,245,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
77,2,246,246,1.0,def_reb,0,0,TÜRK TELEKOM,0
78,2,248,248,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
79,2,249,251,1.0,def_reb,0,0,TÜRK TELEKOM,0
80,2,252,252,2.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
81,2,253,254,1.0,turnover,0,0,TÜRK TELEKOM,0
82,2,255,257,2.0,score,2,2,BAHÇESEHIR KOLEJI,0
83,2,258,266,1.0,def_reb,0,0,TÜRK TELEKOM,0
84,2,268,268,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
85,2,269,269,1.0,score,2,2,TÜRK TELEKOM,0
86,2,270,270,2.0,score,3,3,BAHÇESEHIR KOLEJI,0
87,2,271,273,1.0,def_reb,0,0,TÜRK TELEKOM,0
88,2,274,274,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
89,2,276,278,1.0,score,3,3,TÜRK TELEKOM,0
90,2,279,280,2.0,score,2,2,BAHÇESEHIR KOLEJI,0
91,2,281,284,1.0,score,2,2,TÜRK TELEKOM,0
92,2,285,300,2.0,made_ft,1,1,BAHÇESEHIR KOLEJI,0
93,2,301,301,1.0,made_ft_last,1,0,TÜRK TELEKOM,1
94,2,304,306,2.0,made_ft,1,0,BAHÇESEHIR KOLEJI,1
95,2,307,307,1.0,made_ft_last,1,1,TÜRK TELEKOM,0
96,2,310,312,2.0,made_ft,1,1,BAHÇESEHIR KOLEJI,0
97,2,313,314,1.0,made_ft_last,1,0,TÜRK TELEKOM,1
98,2,316,318,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
99,2,320,320,1.0,def_reb,0,0,TÜRK TELEKOM,0
100,2,321,330,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
101,2,331,333,1.0,made_ft,1,1,TÜRK TELEKOM,0
102,2,334,334,2.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
103,2,336,336,1.0,def_reb,0,0,TÜRK TELEKOM,0
104,2,337,337,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
105,2,339,341,1.0,score,2,2,TÜRK TELEKOM,0
106,2,342,351,2.0,made_ft,1,1,BAHÇESEHIR KOLEJI,0
107,2,352,353,1.0,made_ft_last,1,0,TÜRK TELEKOM,1
108,2,357,357,2.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
109,2,358,359,1.0,score,3,0,TÜRK TELEKOM,3
110,2,360,363,2.0,score,2,0,BAHÇESEHIR KOLEJI,2
111,2,364,364,1.0,score,3,0,TÜRK TELEKOM,3
112,2,365,366,2.0,score,3,0,BAHÇESEHIR KOLEJI,3
113,2,367,368,1.0,score,3,0,TÜRK TELEKOM,3
114,2,369,370,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
115,2,371,371,1.0,def_reb,0,0,TÜRK TELEKOM,0
116,2,373,373,2.0,offensive_foul,0,0,BAHÇESEHIR KOLEJI,0
117,2,374,374,1.0,turnover,0,0,TÜRK TELEKOM,0
118,2,375,379,2.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
119,2,380,394,1.0,made_ft,1,0,TÜRK TELEKOM,1
120,2,395,395,2.0,made_ft_last,1,1,BAHÇESEHIR KOLEJI,0
121,2,396,402,1.0,score,2,2,TÜRK TELEKOM,0
122,2,403,406,2.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
123,2,407,408,1.0,def_reb,0,0,TÜRK TELEKOM,0
124,2,409,409,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
125,2,410,410,1.0,score,2,0,TÜRK TELEKOM,2
126,2,413,413,2.0,score,2,0,BAHÇESEHIR KOLEJI,2
127,2,415,428,1.0,def_reb,0,0,TÜRK TELEKOM,0
128,3,429,429,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
129,3,430,430,1.0,score,3,3,TÜRK TELEKOM,0
130,3,431,432,2.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
131,3,433,434,1.0,def_reb,0,0,TÜRK TELEKOM,0
132,3,435,435,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
133,3,436,436,1.0,score,3,0,TÜRK TELEKOM,3
134,3,437,440,2.0,score,3,0,BAHÇESEHIR KOLEJI,3
135,3,441,442,1.0,score,2,0,TÜRK TELEKOM,2
136,3,443,443,2.0,score,2,0,BAHÇESEHIR KOLEJI,2
137,3,444,445,1.0,def_reb,0,0,TÜRK TELEKOM,0
138,3,446,446,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
139,3,447,450,1.0,def_reb,0,0,TÜRK TELEKOM,0
140,3,451,451,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
141,3,452,452,1.0,score,2,0,TÜRK TELEKOM,2
142,3,453,453,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
143,3,455,455,1.0,def_reb,0,0,TÜRK TELEKOM,0
144,3,457,457,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
145,3,458,458,1.0,def_reb,0,0,TÜRK TELEKOM,0
146,3,460,465,2.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
147,3,466,467,1.0,score,2,0,TÜRK TELEKOM,2
148,3,468,469,2.0,score,2,0,BAHÇESEHIR KOLEJI,2
149,3,470,471,1.0,def_reb,0,0,TÜRK TELEKOM,0
150,3,472,472,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
151,3,473,473,1.0,score,3,3,TÜRK TELEKOM,0
152,3,474,475,2.0,score,3,3,BAHÇESEHIR KOLEJI,0
153,3,476,476,1.0,score,2,2,TÜRK TELEKOM,0
154,3,477,477,2.0,score,2,2,BAHÇESEHIR KOLEJI,0
155,3,478,479,1.0,def_reb,0,0,TÜRK TELEKOM,0
156,3,480,480,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
157,3,481,481,1.0,turnover,0,0,TÜRK TELEKOM,0
158,3,482,483,2.0,score,2,0,BAHÇESEHIR KOLEJI,2
159,3,484,484,1.0,score,3,0,TÜRK TELEKOM,3
160,3,485,486,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
161,3,487,487,1.0,def_reb,0,0,TÜRK TELEKOM,0
162,3,489,505,2.0,score,3,3,BAHÇESEHIR KOLEJI,0
163,3,506,511,1.0,turnover,0,0,TÜRK TELEKOM,0
164,3,512,517,2.0,score,2,2,BAHÇESEHIR KOLEJI,0
165,3,519,522,1.0,score,3,3,TÜRK TELEKOM,0
166,3,523,524,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
167,3,525,525,1.0,def_reb,0,0,TÜRK TELEKOM,0
168,3,527,529,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
169,3,530,530,1.0,def_reb,0,0,TÜRK TELEKOM,0
170,3,531,531,2.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
171,3,532,534,1.0,turnover,0,0,TÜRK TELEKOM,0
172,3,535,545,2.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
173,3,546,546,1.0,def_reb,0,0,TÜRK TELEKOM,0
174,3,547,547,2.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
175,3,548,555,1.0,turnover,0,0,TÜRK TELEKOM,0
176,3,557,571,2.0,score,3,0,BAHÇESEHIR KOLEJI,3
177,4,572,572,1.0,,0,0,TÜRK TELEKOM,0
