team_no,team_name,start_action,end_action,players_on_court,lineup_uid,possessions,poss_for,poss_against,pts_for,pts_against,net,ORtg,DRtg,start_period,start_clock,end_period,end_clock,score_start_for,score_start_against,score_end_for,score_end_against,lineup_pos_mix,lineup_size,lineup_uid_st,lineup_uid_pair,players_on_court_st,players_on_court_tokens,players_on_court_names,team_name_st
1,KARSIYAKA,419.1,438.0,"[78, 79, 86, 88, 93]",78|79|86|88|93,3,3,2,2,0,2,66.66666666666667,0.0,3,06:14:00,3,05:27:00,50,56,52,56,Unknownx5,5,78|79|86|88|93,1:78|1:79|1:86|1:88|1:93,"[78, 79, 86, 88, 93]","['1:78', '1:79', '1:86', '1:88', '1:93']","['S. Geyik', 'M. Celep', 'C. Chiozza', 'M. Moore', 'C. Young']",KARSIYAKA
1,KARSIYAKA,438.1,505.0,"[78, 79, 88, 93, 95]",78|79|88|93|95,9,9,9,6,8,-2,66.66666666666667,88.88888888888889,3,05:27:00,3,02:19:00,52,56,58,64,Unknownx5,5,78|79|88|93|95,1:78|1:79|1:88|1:93|1:95,"[78, 79, 88, 93, 95]","['1:78', '1:79', '1:88', '1:93', '1:95']","['S. Geyik', 'M. Celep', 'M. Moore', 'C. Young', 'N. Gordic']",KARSIYAKA
1,KARSIYAKA,505.1,514.0,"[78, 86, 87, 93, 95]",78|86|87|93|95,0,0,1,2,0,2,,0.0,3,02:19:00,3,02:02:00,58,64,60,64,Unknownx5,5,78|86|87|93|95,1:78|1:86|1:87|1:93|1:95,"[78, 86, 87, 93, 95]","['1:78', '1:86', '1:87', '1:93', '1:95']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'C. Young', 'N. Gordic']",KARSIYAKA
1,KARSIYAKA,514.1,566.0,"[79, 86, 87, 93, 95]",79|86|87|93|95,8,8,8,7,12,-5,87.5,150.0,3,02:02:00,4,08:40:00,60,64,67,76,Unknownx5,5,79|86|87|93|95,1:79|1:86|1:87|1:93|1:95,"[79, 86, 87, 93, 95]","['1:79', '1:86', '1:87', '1:93', '1:95']","['M. Celep', 'C. Chiozza', 'J. Alston', 'C. Young', 'N. Gordic']",KARSIYAKA
1,KARSIYAKA,566.1,589.0,"[78, 86, 87, 93, 95]",78|86|87|93|95,5,5,5,8,7,1,160.0,140.0,4,08:40:00,4,06:52:00,67,76,75,83,Unknownx5,5,78|86|87|93|95,1:78|1:86|1:87|1:93|1:95,"[78, 86, 87, 93, 95]","['1:78', '1:86', '1:87', '1:93', '1:95']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'C. Young', 'N. Gordic']",KARSIYAKA
1,KARSIYAKA,589.1,627.0,"[78, 87, 88, 93, 95]",78|87|88|93|95,4,4,4,3,5,-2,75.0,125.0,4,06:52:00,4,05:07:00,75,83,78,88,Unknownx5,5,78|87|88|93|95,1:78|1:87|1:88|1:93|1:95,"[78, 87, 88, 93, 95]","['1:78', '1:87', '1:88', '1:93', '1:95']","['S. Geyik', 'J. Alston', 'M. Moore', 'C. Young', 'N. Gordic']",KARSIYAKA
1,KARSIYAKA,627.1,663.0,"[78, 87, 88, 89, 95]",78|87|88|89|95,5,5,4,5,6,-1,100.0,150.0,4,05:07:00,4,03:09:00,78,88,83,94,Unknownx5,5,78|87|88|89|95,1:78|1:87|1:88|1:89|1:95,"[78, 87, 88, 89, 95]","['1:78', '1:87', '1:88', '1:89', '1:95']","['S. Geyik', 'J. Alston', 'M. Moore', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
1,KARSIYAKA,663.1,673.0,"[78, 79, 88, 89, 95]",78|79|88|89|95,1,1,2,2,0,2,200.0,0.0,4,03:09:00,4,02:32:00,83,94,85,94,Unknownx5,5,78|79|88|89|95,1:78|1:79|1:88|1:89|1:95,"[78, 79, 88, 89, 95]","['1:78', '1:79', '1:88', '1:89', '1:95']","['S. Geyik', 'M. Celep', 'M. Moore', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
1,KARSIYAKA,673.1,715.0,"[78, 79, 86, 88, 89]",78|79|86|88|89,7,7,7,2,7,-5,28.571428571428573,100.0,4,02:32:00,4,00:00:00,85,94,87,101,Unknownx5,5,78|79|86|88|89,1:78|1:79|1:86|1:88|1:89,"[78, 79, 86, 88, 89]","['1:78', '1:79', '1:86', '1:88', '1:89']","['S. Geyik', 'M. Celep', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,ANADOLU EFES,1.0,78.0,"[73, 80, 86, 87, 90]",73|80|86|87|90,12,12,12,14,12,2,116.66666666666667,100.0,1,10:00:00,1,04:56:00,0,0,14,12,Unknownx5,5,73|80|86|87|90,2:73|2:80|2:86|2:87|2:90,"[73, 80, 86, 87, 90]","['2:73', '2:80', '2:86', '2:87', '2:90']","['B. Dessert', 'E. Yilmaz', 'R. Smits', 'N. Weiler-Babb', 'S. Larkin']",ANADOLU EFES
2,ANADOLU EFES,78.1,97.0,"[73, 74, 86, 87, 90]",73|74|86|87|90,1,1,2,0,3,-3,0.0,150.0,1,04:56:00,1,04:24:00,14,12,14,15,Unknownx5,5,73|74|86|87|90,2:73|2:74|2:86|2:87|2:90,"[73, 74, 86, 87, 90]","['2:73', '2:74', '2:86', '2:87', '2:90']","['B. Dessert', 'P. Dozier', 'R. Smits', 'N. Weiler-Babb', 'S. Larkin']",ANADOLU EFES
2,ANADOLU EFES,97.1,131.0,"[74, 75, 87, 90, 91]",74|75|87|90|91,4,4,3,5,5,0,125.0,166.66666666666666,1,04:24:00,1,03:07:00,14,15,19,20,Unknownx5,5,74|75|87|90|91,2:74|2:75|2:87|2:90|2:91,"[74, 75, 87, 90, 91]","['2:74', '2:75', '2:87', '2:90', '2:91']","['P. Dozier', 'C. Swider', 'N. Weiler-Babb', 'S. Larkin', 'K. Jones']",ANADOLU EFES
2,ANADOLU EFES,131.1,176.0,"[74, 75, 81, 91, 92]",74|75|81|91|92,6,6,7,5,9,-4,83.33333333333333,128.57142857142858,1,03:07:00,1,00:28:90,19,20,24,29,Unknownx5,5,74|75|81|91|92,2:74|2:75|2:81|2:91|2:92,"[74, 75, 81, 91, 92]","['2:74', '2:75', '2:81', '2:91', '2:92']","['P. Dozier', 'C. Swider', 'S. Hazer', 'K. Jones', 'J. Loyd']",ANADOLU EFES
2,ANADOLU EFES,176.1,186.0,"[74, 75, 90, 91, 92]",74|75|90|91|92,1,1,1,0,2,-2,0.0,200.0,1,00:28:90,1,00:16:30,24,29,24,31,Unknownx5,5,74|75|90|91|92,2:74|2:75|2:90|2:91|2:92,"[74, 75, 90, 91, 92]","['2:74', '2:75', '2:90', '2:91', '2:92']","['P. Dozier', 'C. Swider', 'S. Larkin', 'K. Jones', 'J. Loyd']",ANADOLU EFES
2,ANADOLU EFES,186.1,266.0,"[74, 75, 81, 91, 92]",74|75|81|91|92,12,12,12,6,6,0,50.0,50.0,1,00:16:30,2,07:20:00,24,31,30,37,Unknownx5,5,74|75|81|91|92,2:74|2:75|2:81|2:91|2:92,"[74, 75, 81, 91, 92]","['2:74', '2:75', '2:81', '2:91', '2:92']","['P. Dozier', 'C. Swider', 'S. Hazer', 'K. Jones', 'J. Loyd']",ANADOLU EFES
2,ANADOLU EFES,266.1,293.0,"[81, 86, 90, 91, 92]",81|86|90|91|92,6,6,5,4,2,2,66.66666666666667,40.0,2,07:20:00,2,05:44:00,30,37,34,39,Unknownx5,5,81|86|90|91|92,2:81|2:86|2:90|2:91|2:92,"[81, 86, 90, 91, 92]","['2:81', '2:86', '2:90', '2:91', '2:92']","['S. Hazer', 'R. Smits', 'S. Larkin', 'K. Jones', 'J. Loyd']",ANADOLU EFES
2,ANADOLU EFES,293.1,306.0,"[74, 81, 86, 90, 91]",74|81|86|90|91,3,3,4,5,2,3,166.66666666666666,50.0,2,05:44:00,2,04:38:00,34,39,39,41,Unknownx5,5,74|81|86|90|91,2:74|2:81|2:86|2:90|2:91,"[74, 81, 86, 90, 91]","['2:74', '2:81', '2:86', '2:90', '2:91']","['P. Dozier', 'S. Hazer', 'R. Smits', 'S. Larkin', 'K. Jones']",ANADOLU EFES
2,ANADOLU EFES,306.1,323.0,"[74, 86, 87, 90, 91]",74|86|87|90|91,5,5,4,2,5,-3,40.0,125.0,2,04:38:00,2,02:53:00,39,41,41,46,Unknownx5,5,74|86|87|90|91,2:74|2:86|2:87|2:90|2:91,"[74, 86, 87, 90, 91]","['2:74', '2:86', '2:87', '2:90', '2:91']","['P. Dozier', 'R. Smits', 'N. Weiler-Babb', 'S. Larkin', 'K. Jones']",ANADOLU EFES
2,ANADOLU EFES,323.1,334.0,"[73, 74, 86, 87, 90]",73|74|86|87|90,0,0,1,0,2,-2,,200.0,2,02:53:00,2,02:15:00,41,46,41,48,Unknownx5,5,73|74|86|87|90,2:73|2:74|2:86|2:87|2:90,"[73, 74, 86, 87, 90]","['2:73', '2:74', '2:86', '2:87', '2:90']","['B. Dessert', 'P. Dozier', 'R. Smits', 'N. Weiler-Babb', 'S. Larkin']",ANADOLU EFES
2,ANADOLU EFES,334.1,365.0,"[73, 86, 87, 90, 92]",73|86|87|90|92,6,6,6,6,2,4,100.0,33.333333333333336,2,02:15:00,3,10:00:00,41,48,47,50,Unknownx5,5,73|86|87|90|92,2:73|2:86|2:87|2:90|2:92,"[73, 86, 87, 90, 92]","['2:73', '2:86', '2:87', '2:90', '2:92']","['B. Dessert', 'R. Smits', 'N. Weiler-Babb', 'S. Larkin', 'J. Loyd']",ANADOLU EFES
2,ANADOLU EFES,365.1,430.0,"[73, 80, 86, 87, 90]",73|80|86|87|90,11,11,11,9,2,7,81.81818181818181,18.181818181818183,3,10:00:00,3,05:55:00,47,50,56,52,Unknownx5,5,73|80|86|87|90,2:73|2:80|2:86|2:87|2:90,"[73, 80, 86, 87, 90]","['2:73', '2:80', '2:86', '2:87', '2:90']","['B. Dessert', 'E. Yilmaz', 'R. Smits', 'N. Weiler-Babb', 'S. Larkin']",ANADOLU EFES
2,ANADOLU EFES,430.1,444.0,"[73, 74, 86, 87, 90]",73|74|86|87|90,1,1,1,0,0,0,0.0,0.0,3,05:55:00,3,05:10:00,56,52,56,52,Unknownx5,5,73|74|86|87|90,2:73|2:74|2:86|2:87|2:90,"[73, 74, 86, 87, 90]","['2:73', '2:74', '2:86', '2:87', '2:90']","['B. Dessert', 'P. Dozier', 'R. Smits', 'N. Weiler-Babb', 'S. Larkin']",ANADOLU EFES
2,ANADOLU EFES,444.1,486.0,"[73, 74, 75, 87, 90]",73|74|75|87|90,6,6,6,6,6,0,100.0,100.0,3,05:10:00,3,03:03:00,56,52,62,58,Unknownx5,5,73|74|75|87|90,2:73|2:74|2:75|2:87|2:90,"[73, 74, 75, 87, 90]","['2:73', '2:74', '2:75', '2:87', '2:90']","['B. Dessert', 'P. Dozier', 'C. Swider', 'N. Weiler-Babb', 'S. Larkin']",ANADOLU EFES
2,ANADOLU EFES,486.1,545.0,"[74, 75, 81, 91, 92]",74|75|81|91|92,9,9,9,9,7,2,100.0,77.77777777777777,3,03:03:00,3,00:02:20,62,58,71,65,Unknownx5,5,74|75|81|91|92,2:74|2:75|2:81|2:91|2:92,"[74, 75, 81, 91, 92]","['2:74', '2:75', '2:81', '2:91', '2:92']","['P. Dozier', 'C. Swider', 'S. Hazer', 'K. Jones', 'J. Loyd']",ANADOLU EFES
2,ANADOLU EFES,545.1,553.0,"[74, 75, 90, 91, 92]",74|75|90|91|92,0,0,0,0,0,0,,,3,00:02:20,4,10:00:00,71,65,71,65,Unknownx5,5,74|75|90|91|92,2:74|2:75|2:90|2:91|2:92,"[74, 75, 90, 91, 92]","['2:74', '2:75', '2:90', '2:91', '2:92']","['P. Dozier', 'C. Swider', 'S. Larkin', 'K. Jones', 'J. Loyd']",ANADOLU EFES
2,ANADOLU EFES,553.1,591.0,"[74, 75, 81, 91, 92]",74|75|81|91|92,8,8,7,12,10,2,150.0,142.85714285714286,4,10:00:00,4,06:52:00,71,65,83,75,Unknownx5,5,74|75|81|91|92,2:74|2:75|2:81|2:91|2:92,"[74, 75, 81, 91, 92]","['2:74', '2:75', '2:81', '2:91', '2:92']","['P. Dozier', 'C. Swider', 'S. Hazer', 'K. Jones', 'J. Loyd']",ANADOLU EFES
2,ANADOLU EFES,591.1,646.0,"[74, 86, 90, 91, 92]",74|86|90|91|92,5,5,6,7,6,1,140.0,100.0,4,06:52:00,4,04:06:00,83,75,90,81,Unknownx5,5,74|86|90|91|92,2:74|2:86|2:90|2:91|2:92,"[74, 86, 90, 91, 92]","['2:74', '2:86', '2:90', '2:91', '2:92']","['P. Dozier', 'R. Smits', 'S. Larkin', 'K. Jones', 'J. Loyd']",ANADOLU EFES
2,ANADOLU EFES,646.1,702.0,"[73, 74, 86, 90, 92]",73|74|86|90|92,10,10,9,9,4,5,90.0,44.44444444444444,4,04:06:00,4,00:32:30,90,81,99,85,Unknownx5,5,73|74|86|90|92,2:73|2:74|2:86|2:90|2:92,"[73, 74, 86, 90, 92]","['2:73', '2:74', '2:86', '2:90', '2:92']","['B. Dessert', 'P. Dozier', 'R. Smits', 'S. Larkin', 'J. Loyd']",ANADOLU EFES
2,ANADOLU EFES,702.1,715.0,"[73, 74, 81, 82, 86]",73|74|81|82|86,2,2,2,2,2,0,100.0,100.0,4,00:32:30,4,00:00:00,99,85,101,87,Unknownx5,5,73|74|81|82|86,2:73|2:74|2:81|2:82|2:86,"[73, 74, 81, 82, 86]","['2:73', '2:74', '2:81', '2:82', '2:86']","['B. Dessert', 'P. Dozier', 'S. Hazer', 'S. Mutaf', 'R. Smits']",ANADOLU EFES
