team_no,team_name,start_action,end_action,players_on_court,lineup_uid,possessions,poss_for,poss_against,pts_for,pts_against,net,ORtg,DRtg,start_period,start_clock,end_period,end_clock,score_start_for,score_start_against,score_end_for,score_end_against,lineup_pos_mix,lineup_size,lineup_uid_st,lineup_uid_pair,players_on_court_st,players_on_court_tokens,players_on_court_names,team_name_st
1,GALATASARAY MCT TECHNIC,329.1,351.0,"[38, 104, 105, 106, 109]",38|104|105|106|109,3,3,3,2,3,-1,66.66666666666667,100.0,2,00:53:00,2,00:03:90,49,40,51,43,Unknownx5,5,38|104|105|106|109,1:38|1:104|1:105|1:106|1:109,"[38, 104, 105, 106, 109]","['1:38', '1:104', '1:105', '1:106', '1:109']","['A. Tuncer', 'F. White Jr', 'F. Gillespie Ii', 'J. Robinson Jr', 'W. Cummings']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,351.1,370.0,"[71, 104, 106, 107, 109]",71|104|106|107|109,1,1,1,0,0,0,0.0,0.0,2,00:03:90,3,10:00:00,51,43,51,43,Unknownx5,5,71|104|106|107|109,1:71|1:104|1:106|1:107|1:109,"[71, 104, 106, 107, 109]","['1:71', '1:104', '1:106', '1:107', '1:109']","['C. Korkmaz', 'F. White Jr', 'J. Robinson Jr', 'R. Meeks', 'W. Cummings']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,370.1,515.0,"[38, 103, 104, 105, 109]",38|103|104|105|109,13,13,13,13,12,1,100.0,92.3076923076923,3,10:00:00,3,06:27:00,51,43,64,55,Unknownx5,5,38|103|104|105|109,1:38|1:103|1:104|1:105|1:109,"[38, 103, 104, 105, 109]","['1:38', '1:103', '1:104', '1:105', '1:109']","['A. Tuncer', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,515.1,567.0,"[72, 103, 104, 105, 109]",72|103|104|105|109,5,5,4,4,3,1,80.0,75.0,3,06:27:00,3,03:50:00,64,55,68,58,Unknownx5,5,72|103|104|105|109,1:72|1:103|1:104|1:105|1:109,"[72, 103, 104, 105, 109]","['1:72', '1:103', '1:104', '1:105', '1:109']","['Z. Tekin', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,567.1,607.0,"[72, 103, 104, 105, 106]",72|103|104|105|106,5,5,6,2,2,0,40.0,33.333333333333336,3,03:50:00,3,02:22:00,68,58,70,60,Unknownx5,5,72|103|104|105|106,1:72|1:103|1:104|1:105|1:106,"[72, 103, 104, 105, 106]","['1:72', '1:103', '1:104', '1:105', '1:106']","['Z. Tekin', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'J. Robinson Jr']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,607.1,643.0,"[72, 99, 103, 104, 106]",72|99|103|104|106,4,4,3,7,0,7,175.0,0.0,3,02:22:00,3,00:45:10,70,60,77,60,Unknownx5,5,72|99|103|104|106,1:72|1:99|1:103|1:104|1:106,"[72, 99, 103, 104, 106]","['1:72', '1:99', '1:103', '1:104', '1:106']","['Z. Tekin', 'M. Yasar', 'J. Palmer Jr', 'F. White Jr', 'J. Robinson Jr']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,643.1,654.0,"[72, 99, 106, 107, 109]",72|99|106|107|109,1,1,1,2,0,2,200.0,0.0,3,00:45:10,3,00:14:70,77,60,79,60,Unknownx5,5,72|99|106|107|109,1:72|1:99|1:106|1:107|1:109,"[72, 99, 106, 107, 109]","['1:72', '1:99', '1:106', '1:107', '1:109']","['Z. Tekin', 'M. Yasar', 'J. Robinson Jr', 'R. Meeks', 'W. Cummings']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,654.1,662.0,"[42, 72, 105, 106, 107]",42|72|105|106|107,0,0,0,0,0,0,,,3,00:14:70,3,00:06:50,79,60,79,60,Unknownx5,5,42|72|105|106|107,1:42|1:72|1:105|1:106|1:107,"[42, 72, 105, 106, 107]","['1:42', '1:72', '1:105', '1:106', '1:107']","['Y. Alisan', 'Z. Tekin', 'F. Gillespie Ii', 'J. Robinson Jr', 'R. Meeks']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,662.1,670.0,"[39, 42, 105, 106, 107]",39|42|105|106|107,0,0,0,0,0,0,,,3,00:06:50,4,10:00:00,79,60,79,60,Unknownx5,5,39|42|105|106|107,1:39|1:42|1:105|1:106|1:107,"[39, 42, 105, 106, 107]","['1:39', '1:42', '1:105', '1:106', '1:107']","['C. Dalgali', 'Y. Alisan', 'F. Gillespie Ii', 'J. Robinson Jr', 'R. Meeks']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,670.1,761.0,"[99, 103, 106, 107, 109]",99|103|106|107|109,14,14,14,11,9,2,78.57142857142857,64.28571428571429,4,10:00:00,4,05:30:00,79,60,90,69,Unknownx5,5,99|103|106|107|109,1:99|1:103|1:106|1:107|1:109,"[99, 103, 106, 107, 109]","['1:99', '1:103', '1:106', '1:107', '1:109']","['M. Yasar', 'J. Palmer Jr', 'J. Robinson Jr', 'R. Meeks', 'W. Cummings']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,761.1,776.0,"[38, 105, 106, 107, 109]",38|105|106|107|109,1,1,2,2,0,2,200.0,0.0,4,05:30:00,4,04:39:00,90,69,92,69,Unknownx5,5,38|105|106|107|109,1:38|1:105|1:106|1:107|1:109,"[38, 105, 106, 107, 109]","['1:38', '1:105', '1:106', '1:107', '1:109']","['A. Tuncer', 'F. Gillespie Ii', 'J. Robinson Jr', 'R. Meeks', 'W. Cummings']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,776.1,837.0,"[38, 72, 105, 106, 107]",38|72|105|106|107,8,8,7,8,9,-1,100.0,128.57142857142858,4,04:39:00,4,01:26:00,92,69,100,78,Unknownx5,5,38|72|105|106|107,1:38|1:72|1:105|1:106|1:107,"[38, 72, 105, 106, 107]","['1:38', '1:72', '1:105', '1:106', '1:107']","['A. Tuncer', 'Z. Tekin', 'F. Gillespie Ii', 'J. Robinson Jr', 'R. Meeks']",GALATASARAY MCT TECHNIC
1,GALATASARAY MCT TECHNIC,837.1,859.0,"[42, 72, 105, 106, 107]",42|72|105|106|107,3,3,3,3,5,-2,100.0,166.66666666666666,4,01:26:00,4,00:00:00,100,78,103,83,Unknownx5,5,42|72|105|106|107,1:42|1:72|1:105|1:106|1:107,"[42, 72, 105, 106, 107]","['1:42', '1:72', '1:105', '1:106', '1:107']","['Y. Alisan', 'Z. Tekin', 'F. Gillespie Ii', 'J. Robinson Jr', 'R. Meeks']",GALATASARAY MCT TECHNIC
2,KARSIYAKA,1.0,95.0,"[78, 86, 87, 88, 89]",78|86|87|88|89,19,19,21,19,21,-2,100.0,100.0,1,10:00:00,1,01:48:00,0,0,19,21,Unknownx5,5,78|86|87|88|89,2:78|2:86|2:87|2:88|2:89,"[78, 86, 87, 88, 89]","['2:78', '2:86', '2:87', '2:88', '2:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,95.1,116.0,"[78, 86, 87, 88, 95]",78|86|87|88|95,2,2,2,0,1,-1,0.0,50.0,1,01:48:00,1,01:01:00,19,21,19,22,Unknownx5,5,78|86|87|88|95,2:78|2:86|2:87|2:88|2:95,"[78, 86, 87, 88, 95]","['2:78', '2:86', '2:87', '2:88', '2:95']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,116.1,132.0,"[80, 86, 87, 89, 95]",80|86|87|89|95,3,3,2,2,3,-1,66.66666666666667,150.0,1,01:01:00,1,00:09:90,19,22,21,25,Unknownx5,5,80|86|87|89|95,2:80|2:86|2:87|2:89|2:95,"[80, 86, 87, 89, 95]","['2:80', '2:86', '2:87', '2:89', '2:95']","['A. Güven', 'C. Chiozza', 'J. Alston', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,132.1,147.0,"[79, 80, 86, 89, 95]",79|80|86|89|95,1,1,2,0,1,-1,0.0,50.0,1,00:09:90,2,10:00:00,21,25,21,26,Unknownx5,5,79|80|86|89|95,2:79|2:80|2:86|2:89|2:95,"[79, 80, 86, 89, 95]","['2:79', '2:80', '2:86', '2:89', '2:95']","['M. Celep', 'A. Güven', 'C. Chiozza', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,147.1,176.0,"[79, 80, 82, 89, 95]",79|80|82|89|95,6,6,5,0,5,-5,0.0,100.0,2,10:00:00,2,08:23:00,21,26,21,31,Unknownx5,5,79|80|82|89|95,2:79|2:80|2:82|2:89|2:95,"[79, 80, 82, 89, 95]","['2:79', '2:80', '2:82', '2:89', '2:95']","['M. Celep', 'A. Güven', 'E. Özçelik', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,176.1,231.0,"[78, 79, 88, 89, 95]",78|79|88|89|95,6,6,7,10,12,-2,166.66666666666666,171.42857142857142,2,08:23:00,2,04:27:00,21,31,31,43,Unknownx5,5,78|79|88|89|95,2:78|2:79|2:88|2:89|2:95,"[78, 79, 88, 89, 95]","['2:78', '2:79', '2:88', '2:89', '2:95']","['S. Geyik', 'M. Celep', 'M. Moore', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,231.1,331.0,"[78, 79, 86, 88, 95]",78|79|86|88|95,10,10,9,9,6,3,90.0,66.66666666666667,2,04:27:00,2,00:53:00,31,43,40,49,Unknownx5,5,78|79|86|88|95,2:78|2:79|2:86|2:88|2:95,"[78, 79, 86, 88, 95]","['2:78', '2:79', '2:86', '2:88', '2:95']","['S. Geyik', 'M. Celep', 'C. Chiozza', 'M. Moore', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,331.1,355.0,"[78, 79, 86, 89, 95]",78|79|86|89|95,3,3,3,3,2,1,100.0,66.66666666666667,2,00:53:00,2,00:03:90,40,49,43,51,Unknownx5,5,78|79|86|89|95,2:78|2:79|2:86|2:89|2:95,"[78, 79, 86, 89, 95]","['2:78', '2:79', '2:86', '2:89', '2:95']","['S. Geyik', 'M. Celep', 'C. Chiozza', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,355.1,376.0,"[79, 82, 89, 95, 96]",79|82|89|95|96,1,1,1,0,0,0,0.0,0.0,2,00:03:90,3,10:00:00,43,51,43,51,Unknownx5,5,79|82|89|95|96,2:79|2:82|2:89|2:95|2:96,"[79, 82, 89, 95, 96]","['2:79', '2:82', '2:89', '2:95', '2:96']","['M. Celep', 'E. Özçelik', 'C. Manning Jr', 'N. Gordic', 'M. Naumoski']",KARSIYAKA
2,KARSIYAKA,376.1,419.0,"[78, 86, 87, 88, 89]",78|86|87|88|89,4,4,5,0,7,-7,0.0,140.0,3,10:00:00,3,08:43:00,43,51,43,58,Unknownx5,5,78|86|87|88|89,2:78|2:86|2:87|2:88|2:89,"[78, 86, 87, 88, 89]","['2:78', '2:86', '2:87', '2:88', '2:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,419.1,587.0,"[78, 87, 88, 89, 95]",78|87|88|89|95,17,17,16,17,12,5,100.0,75.0,3,08:43:00,3,02:56:00,43,58,60,70,Unknownx5,5,78|87|88|89|95,2:78|2:87|2:88|2:89|2:95,"[78, 87, 88, 89, 95]","['2:78', '2:87', '2:88', '2:89', '2:95']","['S. Geyik', 'J. Alston', 'M. Moore', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,587.1,628.0,"[80, 86, 87, 89, 95]",80|86|87|89|95,2,2,3,0,0,0,0.0,0.0,3,02:56:00,3,01:50:00,60,70,60,70,Unknownx5,5,80|86|87|89|95,2:80|2:86|2:87|2:89|2:95,"[80, 86, 87, 89, 95]","['2:80', '2:86', '2:87', '2:89', '2:95']","['A. Güven', 'C. Chiozza', 'J. Alston', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,628.1,676.0,"[79, 80, 86, 89, 95]",79|80|86|89|95,4,4,4,0,9,-9,0.0,225.0,3,01:50:00,4,10:00:00,60,70,60,79,Unknownx5,5,79|80|86|89|95,2:79|2:80|2:86|2:89|2:95,"[79, 80, 86, 89, 95]","['2:79', '2:80', '2:86', '2:89', '2:95']","['M. Celep', 'A. Güven', 'C. Chiozza', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,676.1,703.0,"[78, 87, 88, 89, 95]",78|87|88|89|95,3,3,2,3,5,-2,100.0,250.0,4,10:00:00,4,08:42:00,60,79,63,84,Unknownx5,5,78|87|88|89|95,2:78|2:87|2:88|2:89|2:95,"[78, 87, 88, 89, 95]","['2:78', '2:87', '2:88', '2:89', '2:95']","['S. Geyik', 'J. Alston', 'M. Moore', 'C. Manning Jr', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,703.1,744.0,"[78, 82, 87, 88, 95]",78|82|87|88|95,9,9,9,3,3,0,33.333333333333336,33.333333333333336,4,08:42:00,4,06:58:00,63,84,66,87,Unknownx5,5,78|82|87|88|95,2:78|2:82|2:87|2:88|2:95,"[78, 82, 87, 88, 95]","['2:78', '2:82', '2:87', '2:88', '2:95']","['S. Geyik', 'E. Özçelik', 'J. Alston', 'M. Moore', 'N. Gordic']",KARSIYAKA
2,KARSIYAKA,744.1,778.0,"[78, 79, 85, 86, 88]",78|79|85|86|88,4,4,4,3,5,-2,75.0,125.0,4,06:58:00,4,04:39:00,66,87,69,92,Unknownx5,5,78|79|85|86|88,2:78|2:79|2:85|2:86|2:88,"[78, 79, 85, 86, 88]","['2:78', '2:79', '2:85', '2:86', '2:88']","['S. Geyik', 'M. Celep', 'R. Tarrant Jr', 'C. Chiozza', 'M. Moore']",KARSIYAKA
2,KARSIYAKA,778.1,859.0,"[79, 80, 85, 86, 88]",79|80|85|86|88,10,10,11,14,11,3,140.0,100.0,4,04:39:00,4,00:00:00,69,92,83,103,Unknownx5,5,79|80|85|86|88,2:79|2:80|2:85|2:86|2:88,"[79, 80, 85, 86, 88]","['2:79', '2:80', '2:85', '2:86', '2:88']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'M. Moore']",KARSIYAKA
