start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
227.1,248.0,2,06:43:00,2,05:17:00,1,ESENLER EROKSPOR,"[15, 19, 22, 26, 28]",15|19|22|26|28,Unknownx5,"['1:15', '1:19', '1:22', '1:26', '1:28']","['T. Akyazili', 'A. Duverioglu', 'T. Thurman', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[2, 3, 4, 7, 12]",2|3|4|7|12,Unknownx5,"['2:2', '2:3', '2:4', '2:7', '2:12']","['E. Arar', 'B. Demir', 'I. Ulusoy', 'J. Gordon', 'A. Yeboah']",2,3,0,3,150.0,0.0,1,0,3,-3,0.0,150.0,16,30,19,33
248.1,275.0,2,05:17:00,2,03:51:00,1,ESENLER EROKSPOR,"[19, 20, 22, 26, 28]",19|20|22|26|28,Unknownx5,"['1:19', '1:20', '1:22', '1:26', '1:28']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[2, 3, 4, 7, 12]",2|3|4|7|12,Unknownx5,"['2:2', '2:3', '2:4', '2:7', '2:12']","['E. Arar', 'B. Demir', 'I. Ulusoy', 'J. Gordon', 'A. Yeboah']",2,2,0,2,100.0,0.0,1,0,2,-2,0.0,100.0,19,33,19,35
275.1,287.0,2,03:51:00,2,03:01:00,1,ESENLER EROKSPOR,"[19, 20, 22, 26, 28]",19|20|22|26|28,Unknownx5,"['1:19', '1:20', '1:22', '1:26', '1:28']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[2, 4, 7, 10, 12]",2|4|7|10|12,Unknownx5,"['2:2', '2:4', '2:7', '2:10', '2:12']","['E. Arar', 'I. Ulusoy', 'J. Gordon', 'T. Tinkle', 'A. Yeboah']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,19,35,19,38
287.1,310.0,2,03:01:00,2,00:45:80,1,ESENLER EROKSPOR,"[19, 20, 22, 26, 28]",19|20|22|26|28,Unknownx5,"['1:19', '1:20', '1:22', '1:26', '1:28']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[2, 7, 10, 12, 14]",2|7|10|12|14,Unknownx5,"['2:2', '2:7', '2:10', '2:12', '2:14']","['E. Arar', 'J. Gordon', 'T. Tinkle', 'A. Yeboah', 'D. Grant']",4,4,2,2,100.0,50.0,4,2,4,-2,50.0,100.0,19,38,23,42
310.1,314.0,2,00:45:80,2,00:45:80,1,ESENLER EROKSPOR,"[19, 20, 22, 26, 28]",19|20|22|26|28,Unknownx5,"['1:19', '1:20', '1:22', '1:26', '1:28']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[2, 10, 11, 12, 14]",2|10|11|12|14,Unknownx5,"['2:2', '2:10', '2:11', '2:12', '2:14']","['E. Arar', 'T. Tinkle', 'M. Reed', 'A. Yeboah', 'D. Grant']",1,1,0,1,100.0,,0,0,1,-1,,100.0,23,42,25,42
314.1,321.0,2,00:45:80,2,00:33:40,1,ESENLER EROKSPOR,"[19, 21, 22, 26, 28]",19|21|22|26|28,Unknownx5,"['1:19', '1:21', '1:22', '1:26', '1:28']","['A. Duverioglu', 'E. Gazi', 'T. Thurman', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[2, 10, 11, 12, 14]",2|10|11|12|14,Unknownx5,"['2:2', '2:10', '2:11', '2:12', '2:14']","['E. Arar', 'T. Tinkle', 'M. Reed', 'A. Yeboah', 'D. Grant']",0,0,0,0,,,0,0,0,0,,,25,42,25,42
321.1,331.0,2,00:33:40,2,00:20:60,1,ESENLER EROKSPOR,"[21, 22, 24, 26, 28]",21|22|24|26|28,Unknownx5,"['1:21', '1:22', '1:24', '1:26', '1:28']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[2, 10, 11, 12, 14]",2|10|11|12|14,Unknownx5,"['2:2', '2:10', '2:11', '2:12', '2:14']","['E. Arar', 'T. Tinkle', 'M. Reed', 'A. Yeboah', 'D. Grant']",0,0,0,0,,,0,0,0,0,,,25,42,25,42
331.1,344.0,2,00:20:60,3,10:00:00,1,ESENLER EROKSPOR,"[21, 22, 24, 26, 28]",21|22|24|26|28,Unknownx5,"['1:21', '1:22', '1:24', '1:26', '1:28']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[2, 3, 11, 12, 14]",2|3|11|12|14,Unknownx5,"['2:2', '2:3', '2:11', '2:12', '2:14']","['E. Arar', 'B. Demir', 'M. Reed', 'A. Yeboah', 'D. Grant']",2,2,1,1,100.0,100.0,1,1,2,-1,100.0,100.0,25,42,27,44
344.1,348.0,3,10:00:00,3,10:00:00,1,ESENLER EROKSPOR,"[19, 20, 22, 24, 28]",19|20|22|24|28,Unknownx5,"['1:19', '1:20', '1:22', '1:24', '1:28']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'P. Cornelie', 'J. Love']",2,TRABZONSPOR,"[2, 3, 11, 12, 14]",2|3|11|12|14,Unknownx5,"['2:2', '2:3', '2:11', '2:12', '2:14']","['E. Arar', 'B. Demir', 'M. Reed', 'A. Yeboah', 'D. Grant']",0,0,0,0,,,0,0,0,0,,,27,44,27,44
348.1,390.0,3,10:00:00,3,07:49:00,1,ESENLER EROKSPOR,"[19, 20, 22, 24, 28]",19|20|22|24|28,Unknownx5,"['1:19', '1:20', '1:22', '1:24', '1:28']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'P. Cornelie', 'J. Love']",2,TRABZONSPOR,"[3, 5, 9, 11, 14]",3|5|9|11|14,Unknownx5,"['2:3', '2:5', '2:9', '2:11', '2:14']","['B. Demir', 'O. Ulubay', 'A. Delgado Astacio', 'M. Reed', 'D. Grant']",6,5,3,2,83.33333333333333,60.0,5,3,5,-2,60.0,83.33333333333333,27,44,35,44
390.1,395.0,3,07:49:00,3,07:48:00,1,ESENLER EROKSPOR,"[19, 20, 22, 24, 28]",19|20|22|24|28,Unknownx5,"['1:19', '1:20', '1:22', '1:24', '1:28']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'P. Cornelie', 'J. Love']",2,TRABZONSPOR,"[3, 5, 7, 9, 14]",3|5|7|9|14,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:14']","['B. Demir', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio', 'D. Grant']",0,0,0,0,,,0,0,0,0,,,35,44,35,44
395.1,437.0,3,07:48:00,3,05:05:00,1,ESENLER EROKSPOR,"[19, 20, 22, 24, 28]",19|20|22|24|28,Unknownx5,"['1:19', '1:20', '1:22', '1:24', '1:28']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'P. Cornelie', 'J. Love']",2,TRABZONSPOR,"[3, 4, 5, 7, 9]",3|4|5|7|9,Unknownx5,"['2:3', '2:4', '2:5', '2:7', '2:9']","['B. Demir', 'I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio']",7,5,4,1,71.42857142857143,57.142857142857146,7,4,5,-1,57.142857142857146,71.42857142857143,35,44,39,49
437.1,451.0,3,05:05:00,3,03:43:00,1,ESENLER EROKSPOR,"[19, 22, 24, 26, 28]",19|22|24|26|28,Unknownx5,"['1:19', '1:22', '1:24', '1:26', '1:28']","['A. Duverioglu', 'T. Thurman', 'P. Cornelie', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[3, 4, 5, 7, 9]",3|4|5|7|9,Unknownx5,"['2:3', '2:4', '2:5', '2:7', '2:9']","['B. Demir', 'I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio']",2,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,39,49,41,51
451.1,466.0,3,03:43:00,3,03:02:00,1,ESENLER EROKSPOR,"[17, 22, 24, 26, 28]",17|22|24|26|28,Unknownx5,"['1:17', '1:22', '1:24', '1:26', '1:28']","['M. Akyel', 'T. Thurman', 'P. Cornelie', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[3, 4, 5, 7, 9]",3|4|5|7|9,Unknownx5,"['2:3', '2:4', '2:5', '2:7', '2:9']","['B. Demir', 'I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio']",2,0,0,0,0.0,0.0,3,0,0,0,0.0,0.0,41,51,42,51
466.1,480.0,3,03:02:00,3,01:46:00,1,ESENLER EROKSPOR,"[17, 22, 24, 26, 28]",17|22|24|26|28,Unknownx5,"['1:17', '1:22', '1:24', '1:26', '1:28']","['M. Akyel', 'T. Thurman', 'P. Cornelie', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[4, 5, 7, 9, 10]",4|5|7|9|10,Unknownx5,"['2:4', '2:5', '2:7', '2:9', '2:10']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio', 'T. Tinkle']",1,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,42,51,45,53
480.1,491.0,3,01:46:00,3,01:32:00,1,ESENLER EROKSPOR,"[17, 22, 24, 26, 28]",17|22|24|26|28,Unknownx5,"['1:17', '1:22', '1:24', '1:26', '1:28']","['M. Akyel', 'T. Thurman', 'P. Cornelie', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['2:4', '2:9', '2:10', '2:11', '2:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",0,0,1,-1,,100.0,1,1,0,1,100.0,,45,53,45,55
491.1,501.0,3,01:32:00,3,00:54:00,1,ESENLER EROKSPOR,"[19, 22, 23, 26, 28]",19|22|23|26|28,Unknownx5,"['1:19', '1:22', '1:23', '1:26', '1:28']","['A. Duverioglu', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['2:4', '2:9', '2:10', '2:11', '2:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",0,0,2,-2,,200.0,1,2,0,2,200.0,,45,55,45,57
501.1,517.0,3,00:54:00,4,10:00:00,1,ESENLER EROKSPOR,"[19, 22, 24, 26, 28]",19|22|24|26|28,Unknownx5,"['1:19', '1:22', '1:24', '1:26', '1:28']","['A. Duverioglu', 'T. Thurman', 'P. Cornelie', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['2:4', '2:9', '2:10', '2:11', '2:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",2,0,0,0,0.0,0.0,3,0,0,0,0.0,0.0,45,57,45,57
517.1,542.0,4,10:00:00,4,08:54:00,1,ESENLER EROKSPOR,"[19, 20, 22, 23, 26]",19|20|22|23|26,Unknownx5,"['1:19', '1:20', '1:22', '1:23', '1:26']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford']",2,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['2:4', '2:9', '2:10', '2:11', '2:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,45,57,45,57
542.1,557.0,4,08:54:00,4,08:49:00,1,ESENLER EROKSPOR,"[19, 20, 22, 23, 26]",19|20|22|23|26,Unknownx5,"['1:19', '1:20', '1:22', '1:23', '1:26']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford']",2,TRABZONSPOR,"[2, 10, 11, 12, 14]",2|10|11|12|14,Unknownx5,"['2:2', '2:10', '2:11', '2:12', '2:14']","['E. Arar', 'T. Tinkle', 'M. Reed', 'A. Yeboah', 'D. Grant']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,45,57,45,57
557.1,575.0,4,08:49:00,4,08:02:00,1,ESENLER EROKSPOR,"[19, 20, 22, 26, 28]",19|20|22|26|28,Unknownx5,"['1:19', '1:20', '1:22', '1:26', '1:28']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'J. Crawford', 'J. Love']",2,TRABZONSPOR,"[2, 10, 11, 12, 14]",2|10|11|12|14,Unknownx5,"['2:2', '2:10', '2:11', '2:12', '2:14']","['E. Arar', 'T. Tinkle', 'M. Reed', 'A. Yeboah', 'D. Grant']",2,2,0,2,100.0,0.0,2,0,2,-2,0.0,100.0,45,57,45,59
575.1,606.0,4,08:02:00,4,05:56:00,1,ESENLER EROKSPOR,"[19, 20, 22, 25, 28]",19|20|22|25|28,Unknownx5,"['1:19', '1:20', '1:22', '1:25', '1:28']","['A. Duverioglu', 'E. Arna', 'T. Thurman', 'L. Galloway', 'J. Love']",2,TRABZONSPOR,"[2, 10, 11, 12, 14]",2|10|11|12|14,Unknownx5,"['2:2', '2:10', '2:11', '2:12', '2:14']","['E. Arar', 'T. Tinkle', 'M. Reed', 'A. Yeboah', 'D. Grant']",3,4,0,4,133.33333333333334,0.0,2,0,4,-4,0.0,133.33333333333334,45,59,45,63
606.1,632.0,4,05:56:00,4,02:42:00,1,ESENLER EROKSPOR,"[19, 20, 24, 25, 28]",19|20|24|25|28,Unknownx5,"['1:19', '1:20', '1:24', '1:25', '1:28']","['A. Duverioglu', 'E. Arna', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,TRABZONSPOR,"[2, 10, 11, 12, 14]",2|10|11|12|14,Unknownx5,"['2:2', '2:10', '2:11', '2:12', '2:14']","['E. Arar', 'T. Tinkle', 'M. Reed', 'A. Yeboah', 'D. Grant']",6,4,4,0,66.66666666666667,80.0,5,4,4,0,80.0,66.66666666666667,45,63,53,65
632.1,634.0,4,02:42:00,4,02:42:00,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,TRABZONSPOR,"[2, 10, 11, 12, 14]",2|10|11|12|14,Unknownx5,"['2:2', '2:10', '2:11', '2:12', '2:14']","['E. Arar', 'T. Tinkle', 'M. Reed', 'A. Yeboah', 'D. Grant']",0,0,0,0,,,0,0,0,0,,,53,65,53,65
634.1,649.0,4,02:42:00,4,02:30:00,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['2:4', '2:9', '2:10', '2:11', '2:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",1,1,0,1,100.0,,0,0,1,-1,,100.0,53,65,56,65
649.1,681.0,4,02:30:00,4,00:42:60,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,TRABZONSPOR,"[3, 4, 9, 11, 12]",3|4|9|11|12,Unknownx5,"['2:3', '2:4', '2:9', '2:11', '2:12']","['B. Demir', 'I. Ulusoy', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah']",7,7,5,2,100.0,83.33333333333333,6,5,7,-2,83.33333333333333,100.0,56,65,64,70
681.1,695.0,4,00:42:60,4,00:09:90,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,TRABZONSPOR,"[3, 4, 5, 11, 12]",3|4|5|11|12,Unknownx5,"['2:3', '2:4', '2:5', '2:11', '2:12']","['B. Demir', 'I. Ulusoy', 'O. Ulubay', 'M. Reed', 'A. Yeboah']",1,3,0,3,300.0,,0,0,3,-3,,300.0,64,70,67,70
695.1,700.0,4,00:09:90,4,00:09:90,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,TRABZONSPOR,"[3, 4, 9, 11, 12]",3|4|9|11|12,Unknownx5,"['2:3', '2:4', '2:9', '2:11', '2:12']","['B. Demir', 'I. Ulusoy', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah']",1,1,0,1,100.0,,0,0,1,-1,,100.0,67,70,67,72
700.1,709.0,4,00:09:90,4,00:00:00,1,ESENLER EROKSPOR,"[19, 22, 24, 25, 28]",19|22|24|25|28,Unknownx5,"['1:19', '1:22', '1:24', '1:25', '1:28']","['A. Duverioglu', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,TRABZONSPOR,"[3, 4, 9, 11, 12]",3|4|9|11|12,Unknownx5,"['2:3', '2:4', '2:9', '2:11', '2:12']","['B. Demir', 'I. Ulusoy', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,67,72,67,72
