start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
161.1,170.0,1,00:56:10,1,00:31:00,1,TRABZONSPOR,"[3, 5, 13, 14, 42]",3|5|13|14|42,Unknownx5,"['1:3', '1:5', '1:13', '1:14', '1:42']","['B. Demir', 'O. Ulubay', 'K. Silins', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[72, 73, 74, 81, 86]",72|73|74|81|86,Unknownx5,"['2:72', '2:73', '2:74', '2:81', '2:86']","['R. Beaubois', 'B. Dessert', 'P. Dozier ', 'S. Hazer', 'R. Smits']",1,1,0,1,100.0,0.0,1,0,1,-1,0.0,100.0,15,16,17,16
170.1,178.0,1,00:31:00,1,00:16:70,1,TRABZONSPOR,"[3, 12, 13, 14, 42]",3|12|13|14|42,Unknownx5,"['1:3', '1:12', '1:13', '1:14', '1:42']","['B. Demir', 'A. Yeboah', 'K. Silins', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[72, 73, 74, 81, 86]",72|73|74|81|86,Unknownx5,"['2:72', '2:73', '2:74', '2:81', '2:86']","['R. Beaubois', 'B. Dessert', 'P. Dozier ', 'S. Hazer', 'R. Smits']",0,0,0,0,,,0,0,0,0,,,17,16,17,16
178.1,180.0,1,00:16:70,1,00:16:70,1,TRABZONSPOR,"[5, 12, 13, 14, 42]",5|12|13|14|42,Unknownx5,"['1:5', '1:12', '1:13', '1:14', '1:42']","['O. Ulubay', 'A. Yeboah', 'K. Silins', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[72, 73, 74, 81, 86]",72|73|74|81|86,Unknownx5,"['2:72', '2:73', '2:74', '2:81', '2:86']","['R. Beaubois', 'B. Dessert', 'P. Dozier ', 'S. Hazer', 'R. Smits']",0,0,0,0,,,0,0,0,0,,,17,16,17,16
180.1,193.0,1,00:16:70,2,10:00:00,1,TRABZONSPOR,"[5, 12, 13, 14, 42]",5|12|13|14|42,Unknownx5,"['1:5', '1:12', '1:13', '1:14', '1:42']","['O. Ulubay', 'A. Yeboah', 'K. Silins', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[72, 74, 80, 81, 86]",72|74|80|81|86,Unknownx5,"['2:72', '2:74', '2:80', '2:81', '2:86']","['R. Beaubois', 'P. Dozier ', 'E. Yilmaz', 'S. Hazer', 'R. Smits']",1,0,1,-1,0.0,100.0,1,1,0,1,100.0,0.0,17,16,17,17
193.1,195.0,2,10:00:00,2,10:00:00,1,TRABZONSPOR,"[3, 12, 13, 14, 42]",3|12|13|14|42,Unknownx5,"['1:3', '1:12', '1:13', '1:14', '1:42']","['B. Demir', 'A. Yeboah', 'K. Silins', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[72, 74, 80, 81, 86]",72|74|80|81|86,Unknownx5,"['2:72', '2:74', '2:80', '2:81', '2:86']","['R. Beaubois', 'P. Dozier ', 'E. Yilmaz', 'S. Hazer', 'R. Smits']",0,0,0,0,,,0,0,0,0,,,17,17,17,17
195.1,218.0,2,10:00:00,2,08:14:00,1,TRABZONSPOR,"[3, 12, 13, 14, 42]",3|12|13|14|42,Unknownx5,"['1:3', '1:12', '1:13', '1:14', '1:42']","['B. Demir', 'A. Yeboah', 'K. Silins', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[73, 74, 81, 86, 92]",73|74|81|86|92,Unknownx5,"['2:73', '2:74', '2:81', '2:86', '2:92']","['B. Dessert', 'P. Dozier ', 'S. Hazer', 'R. Smits', 'J. Loyd']",3,0,4,-4,0.0,100.0,4,4,0,4,100.0,0.0,17,17,17,23
218.1,220.0,2,08:14:00,2,08:14:00,1,TRABZONSPOR,"[3, 9, 12, 14, 42]",3|9|12|14|42,Unknownx5,"['1:3', '1:9', '1:12', '1:14', '1:42']","['B. Demir', 'A. Delgado Astacio', 'A. Yeboah', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[73, 74, 81, 86, 92]",73|74|81|86|92,Unknownx5,"['2:73', '2:74', '2:81', '2:86', '2:92']","['B. Dessert', 'P. Dozier ', 'S. Hazer', 'R. Smits', 'J. Loyd']",0,0,0,0,,,0,0,0,0,,,17,23,17,23
220.1,247.0,2,08:14:00,2,06:12:00,1,TRABZONSPOR,"[3, 9, 12, 14, 42]",3|9|12|14|42,Unknownx5,"['1:3', '1:9', '1:12', '1:14', '1:42']","['B. Demir', 'A. Delgado Astacio', 'A. Yeboah', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[73, 74, 75, 81, 92]",73|74|75|81|92,Unknownx5,"['2:73', '2:74', '2:75', '2:81', '2:92']","['B. Dessert', 'P. Dozier ', 'C. Swider', 'S. Hazer', 'J. Loyd']",5,8,0,8,160.0,0.0,5,0,8,-8,0.0,160.0,17,23,25,23
247.1,251.0,2,06:12:00,2,06:12:00,1,TRABZONSPOR,"[4, 9, 10, 12, 14]",4|9|10|12|14,Unknownx5,"['1:4', '1:9', '1:10', '1:12', '1:14']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'A. Yeboah', 'D. Grant']",2,ANADOLU EFES,"[73, 74, 75, 81, 92]",73|74|75|81|92,Unknownx5,"['2:73', '2:74', '2:75', '2:81', '2:92']","['B. Dessert', 'P. Dozier ', 'C. Swider', 'S. Hazer', 'J. Loyd']",0,0,0,0,,,0,0,0,0,,,25,23,25,23
251.1,263.0,2,06:12:00,2,05:36:00,1,TRABZONSPOR,"[4, 9, 10, 12, 14]",4|9|10|12|14,Unknownx5,"['1:4', '1:9', '1:10', '1:12', '1:14']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'A. Yeboah', 'D. Grant']",2,ANADOLU EFES,"[72, 75, 81, 86, 92]",72|75|81|86|92,Unknownx5,"['2:72', '2:75', '2:81', '2:86', '2:92']","['R. Beaubois', 'C. Swider', 'S. Hazer', 'R. Smits', 'J. Loyd']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,25,23,25,23
263.1,278.0,2,05:36:00,2,04:48:00,1,TRABZONSPOR,"[4, 9, 10, 12, 14]",4|9|10|12|14,Unknownx5,"['1:4', '1:9', '1:10', '1:12', '1:14']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'A. Yeboah', 'D. Grant']",2,ANADOLU EFES,"[72, 75, 80, 81, 86]",72|75|80|81|86,Unknownx5,"['2:72', '2:75', '2:80', '2:81', '2:86']","['R. Beaubois', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'R. Smits']",2,0,1,-1,0.0,33.333333333333336,3,1,0,1,33.333333333333336,0.0,25,23,25,25
278.1,288.0,2,04:48:00,2,04:27:00,1,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['1:4', '1:9', '1:10', '1:11', '1:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",2,ANADOLU EFES,"[72, 75, 80, 81, 86]",72|75|80|81|86,Unknownx5,"['2:72', '2:75', '2:80', '2:81', '2:86']","['R. Beaubois', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'R. Smits']",1,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,25,25,25,25
288.1,307.0,2,04:27:00,2,03:43:00,1,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['1:4', '1:9', '1:10', '1:11', '1:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",2,ANADOLU EFES,"[72, 74, 75, 80, 86]",72|74|75|80|86,Unknownx5,"['2:72', '2:74', '2:75', '2:80', '2:86']","['R. Beaubois', 'P. Dozier ', 'C. Swider', 'E. Yilmaz', 'R. Smits']",2,1,5,-4,50.0,166.66666666666666,3,5,1,4,166.66666666666666,50.0,25,25,25,31
307.1,309.0,2,03:43:00,2,03:43:00,1,TRABZONSPOR,"[4, 5, 9, 10, 11]",4|5|9|10|11,Unknownx5,"['1:4', '1:5', '1:9', '1:10', '1:11']","['I. Ulusoy', 'O. Ulubay', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed']",2,ANADOLU EFES,"[72, 74, 75, 80, 86]",72|74|75|80|86,Unknownx5,"['2:72', '2:74', '2:75', '2:80', '2:86']","['R. Beaubois', 'P. Dozier ', 'C. Swider', 'E. Yilmaz', 'R. Smits']",0,0,0,0,,,0,0,0,0,,,25,31,25,31
309.1,329.0,2,03:43:00,2,01:40:00,1,TRABZONSPOR,"[4, 5, 9, 10, 11]",4|5|9|10|11,Unknownx5,"['1:4', '1:5', '1:9', '1:10', '1:11']","['I. Ulusoy', 'O. Ulubay', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed']",2,ANADOLU EFES,"[74, 75, 80, 82, 86]",74|75|80|82|86,Unknownx5,"['2:74', '2:75', '2:80', '2:82', '2:86']","['P. Dozier ', 'C. Swider', 'E. Yilmaz', 'S. Mutaf', 'R. Smits']",4,2,2,0,50.0,50.0,4,2,2,0,50.0,50.0,25,31,30,33
329.1,331.0,2,01:40:00,2,01:40:00,1,TRABZONSPOR,"[5, 9, 10, 11, 42]",5|9|10|11|42,Unknownx5,"['1:5', '1:9', '1:10', '1:11', '1:42']","['O. Ulubay', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'T. Taylor']",2,ANADOLU EFES,"[74, 75, 80, 82, 86]",74|75|80|82|86,Unknownx5,"['2:74', '2:75', '2:80', '2:82', '2:86']","['P. Dozier ', 'C. Swider', 'E. Yilmaz', 'S. Mutaf', 'R. Smits']",0,0,0,0,,,0,0,0,0,,,30,33,30,33
331.1,359.0,2,01:40:00,3,10:00:00,1,TRABZONSPOR,"[5, 9, 10, 11, 42]",5|9|10|11|42,Unknownx5,"['1:5', '1:9', '1:10', '1:11', '1:42']","['O. Ulubay', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'T. Taylor']",2,ANADOLU EFES,"[74, 75, 80, 82, 91]",74|75|80|82|91,Unknownx5,"['2:74', '2:75', '2:80', '2:82', '2:91']","['P. Dozier ', 'C. Swider', 'E. Yilmaz', 'S. Mutaf', 'K. Jones']",5,5,3,2,100.0,75.0,4,3,5,-2,75.0,100.0,30,33,35,37
359.1,395.0,3,10:00:00,3,07:59:00,1,TRABZONSPOR,"[5, 9, 10, 11, 42]",5|9|10|11|42,Unknownx5,"['1:5', '1:9', '1:10', '1:11', '1:42']","['O. Ulubay', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'T. Taylor']",2,ANADOLU EFES,"[73, 75, 80, 81, 92]",73|75|80|81|92,Unknownx5,"['2:73', '2:75', '2:80', '2:81', '2:92']","['B. Dessert', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'J. Loyd']",6,2,4,-2,33.333333333333336,80.0,5,4,2,2,80.0,33.333333333333336,35,37,37,41
395.1,418.0,3,07:59:00,3,06:24:00,1,TRABZONSPOR,"[5, 10, 11, 13, 42]",5|10|11|13|42,Unknownx5,"['1:5', '1:10', '1:11', '1:13', '1:42']","['O. Ulubay', 'T. Tinkle', 'M. Reed', 'K. Silins', 'T. Taylor']",2,ANADOLU EFES,"[73, 75, 80, 81, 92]",73|75|80|81|92,Unknownx5,"['2:73', '2:75', '2:80', '2:81', '2:92']","['B. Dessert', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'J. Loyd']",4,4,2,2,100.0,66.66666666666667,3,2,4,-2,66.66666666666667,100.0,37,41,41,46
418.1,426.0,3,06:24:00,3,06:13:00,1,TRABZONSPOR,"[5, 10, 11, 13, 42]",5|10|11|13|42,Unknownx5,"['1:5', '1:10', '1:11', '1:13', '1:42']","['O. Ulubay', 'T. Tinkle', 'M. Reed', 'K. Silins', 'T. Taylor']",2,ANADOLU EFES,"[80, 81, 86, 91, 92]",80|81|86|91|92,Unknownx5,"['2:80', '2:81', '2:86', '2:91', '2:92']","['E. Yilmaz', 'S. Hazer', 'R. Smits', 'K. Jones', 'J. Loyd']",0,0,0,0,,,0,0,0,0,,,41,46,41,46
426.1,442.0,3,06:13:00,3,05:24:00,1,TRABZONSPOR,"[3, 11, 12, 13, 42]",3|11|12|13|42,Unknownx5,"['1:3', '1:11', '1:12', '1:13', '1:42']","['B. Demir', 'M. Reed', 'A. Yeboah', 'K. Silins', 'T. Taylor']",2,ANADOLU EFES,"[80, 81, 86, 91, 92]",80|81|86|91|92,Unknownx5,"['2:80', '2:81', '2:86', '2:91', '2:92']","['E. Yilmaz', 'S. Hazer', 'R. Smits', 'K. Jones', 'J. Loyd']",3,1,2,-1,33.333333333333336,100.0,2,2,1,1,100.0,33.333333333333336,41,46,45,46
442.1,453.0,3,05:24:00,3,04:49:00,1,TRABZONSPOR,"[3, 11, 12, 13, 42]",3|11|12|13|42,Unknownx5,"['1:3', '1:11', '1:12', '1:13', '1:42']","['B. Demir', 'M. Reed', 'A. Yeboah', 'K. Silins', 'T. Taylor']",2,ANADOLU EFES,"[74, 80, 86, 91, 92]",74|80|86|91|92,Unknownx5,"['2:74', '2:80', '2:86', '2:91', '2:92']","['P. Dozier ', 'E. Yilmaz', 'R. Smits', 'K. Jones', 'J. Loyd']",2,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,45,46,45,48
453.1,455.0,3,04:49:00,3,04:49:00,1,TRABZONSPOR,"[3, 4, 11, 12, 13]",3|4|11|12|13,Unknownx5,"['1:3', '1:4', '1:11', '1:12', '1:13']","['B. Demir', 'I. Ulusoy', 'M. Reed', 'A. Yeboah', 'K. Silins']",2,ANADOLU EFES,"[74, 80, 86, 91, 92]",74|80|86|91|92,Unknownx5,"['2:74', '2:80', '2:86', '2:91', '2:92']","['P. Dozier ', 'E. Yilmaz', 'R. Smits', 'K. Jones', 'J. Loyd']",0,0,0,0,,,0,0,0,0,,,45,48,45,48
455.1,470.0,3,04:49:00,3,03:46:00,1,TRABZONSPOR,"[3, 4, 11, 12, 13]",3|4|11|12|13,Unknownx5,"['1:3', '1:4', '1:11', '1:12', '1:13']","['B. Demir', 'I. Ulusoy', 'M. Reed', 'A. Yeboah', 'K. Silins']",2,ANADOLU EFES,"[72, 74, 80, 86, 91]",72|74|80|86|91,Unknownx5,"['2:72', '2:74', '2:80', '2:86', '2:91']","['R. Beaubois', 'P. Dozier ', 'E. Yilmaz', 'R. Smits', 'K. Jones']",2,2,3,-1,100.0,100.0,3,3,2,1,100.0,100.0,45,48,49,50
470.1,523.0,3,03:46:00,4,10:00:00,1,TRABZONSPOR,"[3, 4, 11, 12, 13]",3|4|11|12|13,Unknownx5,"['1:3', '1:4', '1:11', '1:12', '1:13']","['B. Demir', 'I. Ulusoy', 'M. Reed', 'A. Yeboah', 'K. Silins']",2,ANADOLU EFES,"[72, 74, 82, 86, 91]",72|74|82|86|91,Unknownx5,"['2:72', '2:74', '2:82', '2:86', '2:91']","['R. Beaubois', 'P. Dozier ', 'S. Mutaf', 'R. Smits', 'K. Jones']",11,12,10,2,109.0909090909091,83.33333333333333,12,10,12,-2,83.33333333333333,109.0909090909091,49,50,60,61
523.1,527.0,4,10:00:00,4,10:00:00,1,TRABZONSPOR,"[3, 4, 9, 12, 14]",3|4|9|12|14,Unknownx5,"['1:3', '1:4', '1:9', '1:12', '1:14']","['B. Demir', 'I. Ulusoy', 'A. Delgado Astacio', 'A. Yeboah', 'D. Grant']",2,ANADOLU EFES,"[72, 74, 82, 86, 91]",72|74|82|86|91,Unknownx5,"['2:72', '2:74', '2:82', '2:86', '2:91']","['R. Beaubois', 'P. Dozier ', 'S. Mutaf', 'R. Smits', 'K. Jones']",0,0,0,0,,,0,0,0,0,,,60,61,60,61
527.1,556.0,4,10:00:00,4,08:23:00,1,TRABZONSPOR,"[3, 4, 9, 12, 14]",3|4|9|12|14,Unknownx5,"['1:3', '1:4', '1:9', '1:12', '1:14']","['B. Demir', 'I. Ulusoy', 'A. Delgado Astacio', 'A. Yeboah', 'D. Grant']",2,ANADOLU EFES,"[74, 81, 82, 86, 91]",74|81|82|86|91,Unknownx5,"['2:74', '2:81', '2:82', '2:86', '2:91']","['P. Dozier ', 'S. Hazer', 'S. Mutaf', 'R. Smits', 'K. Jones']",2,2,2,0,100.0,100.0,2,2,2,0,100.0,100.0,60,61,62,63
556.1,558.0,4,08:23:00,4,08:23:00,1,TRABZONSPOR,"[3, 9, 12, 14, 42]",3|9|12|14|42,Unknownx5,"['1:3', '1:9', '1:12', '1:14', '1:42']","['B. Demir', 'A. Delgado Astacio', 'A. Yeboah', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[74, 81, 82, 86, 91]",74|81|82|86|91,Unknownx5,"['2:74', '2:81', '2:82', '2:86', '2:91']","['P. Dozier ', 'S. Hazer', 'S. Mutaf', 'R. Smits', 'K. Jones']",0,0,0,0,,,0,0,0,0,,,62,63,62,63
558.1,588.0,4,08:23:00,4,06:33:00,1,TRABZONSPOR,"[3, 9, 12, 14, 42]",3|9|12|14|42,Unknownx5,"['1:3', '1:9', '1:12', '1:14', '1:42']","['B. Demir', 'A. Delgado Astacio', 'A. Yeboah', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[73, 75, 81, 82, 92]",73|75|81|82|92,Unknownx5,"['2:73', '2:75', '2:81', '2:82', '2:92']","['B. Dessert', 'C. Swider', 'S. Hazer', 'S. Mutaf', 'J. Loyd']",5,2,2,0,40.0,50.0,4,2,2,0,50.0,40.0,62,63,64,67
588.1,600.0,4,06:33:00,4,06:24:00,1,TRABZONSPOR,"[3, 9, 12, 14, 42]",3|9|12|14|42,Unknownx5,"['1:3', '1:9', '1:12', '1:14', '1:42']","['B. Demir', 'A. Delgado Astacio', 'A. Yeboah', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[73, 74, 75, 81, 92]",73|74|75|81|92,Unknownx5,"['2:73', '2:74', '2:75', '2:81', '2:92']","['B. Dessert', 'P. Dozier ', 'C. Swider', 'S. Hazer', 'J. Loyd']",1,0,0,0,0.0,,0,0,0,0,,0.0,64,67,64,67
600.1,611.0,4,06:24:00,4,05:07:00,1,TRABZONSPOR,"[3, 5, 9, 14, 42]",3|5|9|14|42,Unknownx5,"['1:3', '1:5', '1:9', '1:14', '1:42']","['B. Demir', 'O. Ulubay', 'A. Delgado Astacio', 'D. Grant', 'T. Taylor']",2,ANADOLU EFES,"[73, 74, 75, 81, 92]",73|74|75|81|92,Unknownx5,"['2:73', '2:74', '2:75', '2:81', '2:92']","['B. Dessert', 'P. Dozier ', 'C. Swider', 'S. Hazer', 'J. Loyd']",1,0,2,-2,0.0,200.0,1,2,0,2,200.0,0.0,64,67,64,69
611.1,615.0,4,05:07:00,4,05:07:00,1,TRABZONSPOR,"[3, 9, 11, 12, 14]",3|9|11|12|14,Unknownx5,"['1:3', '1:9', '1:11', '1:12', '1:14']","['B. Demir', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah', 'D. Grant']",2,ANADOLU EFES,"[73, 74, 75, 81, 92]",73|74|75|81|92,Unknownx5,"['2:73', '2:74', '2:75', '2:81', '2:92']","['B. Dessert', 'P. Dozier ', 'C. Swider', 'S. Hazer', 'J. Loyd']",0,0,0,0,,,0,0,0,0,,,64,69,64,69
615.1,696.0,4,05:07:00,4,01:32:00,1,TRABZONSPOR,"[3, 9, 11, 12, 14]",3|9|11|12|14,Unknownx5,"['1:3', '1:9', '1:11', '1:12', '1:14']","['B. Demir', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah', 'D. Grant']",2,ANADOLU EFES,"[74, 80, 81, 86, 92]",74|80|81|86|92,Unknownx5,"['2:74', '2:80', '2:81', '2:86', '2:92']","['P. Dozier ', 'E. Yilmaz', 'S. Hazer', 'R. Smits', 'J. Loyd']",13,12,8,4,92.3076923076923,61.53846153846154,13,8,12,-4,61.53846153846154,92.3076923076923,64,69,72,81
696.1,702.0,4,01:32:00,4,01:23:00,1,TRABZONSPOR,"[3, 9, 11, 12, 14]",3|9|11|12|14,Unknownx5,"['1:3', '1:9', '1:11', '1:12', '1:14']","['B. Demir', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah', 'D. Grant']",2,ANADOLU EFES,"[74, 80, 81, 91, 92]",74|80|81|91|92,Unknownx5,"['2:74', '2:80', '2:81', '2:91', '2:92']","['P. Dozier ', 'E. Yilmaz', 'S. Hazer', 'K. Jones', 'J. Loyd']",0,0,0,0,,,0,0,0,0,,,72,81,72,81
