start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
186.1,208.0,2,10:00:00,2,07:55:00,1,MANISA BASKET,"[23, 27, 29, 30, 33]",23|27|29|30|33,Unknownx5,"['1:23', '1:27', '1:29', '1:30', '1:33']","['Y. Onan', 'J. Johnson', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 3, 5, 7, 10]",1|3|5|7|10,Unknownx5,"['2:1', '2:3', '2:5', '2:7', '2:10']","['H. Sayili', 'K. Özmizrak', 'J. Cobbs', 'B. Bentil', 'R. March Jr']",5,0,2,-2,0.0,40.0,5,2,0,2,40.0,0.0,14,19,16,22
208.1,210.0,2,07:55:00,2,07:55:00,1,MANISA BASKET,"[22, 27, 29, 30, 33]",22|27|29|30|33,Unknownx5,"['1:22', '1:27', '1:29', '1:30', '1:33']","['B. Eryurtlu', 'J. Johnson', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 3, 5, 7, 10]",1|3|5|7|10,Unknownx5,"['2:1', '2:3', '2:5', '2:7', '2:10']","['H. Sayili', 'K. Özmizrak', 'J. Cobbs', 'B. Bentil', 'R. March Jr']",0,0,0,0,,,0,0,0,0,,,16,22,16,22
210.1,242.0,2,07:55:00,2,06:35:00,1,MANISA BASKET,"[22, 27, 29, 30, 33]",22|27|29|30|33,Unknownx5,"['1:22', '1:27', '1:29', '1:30', '1:33']","['B. Eryurtlu', 'J. Johnson', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 2, 5, 10, 56]",1|2|5|10|56,Unknownx5,"['2:1', '2:2', '2:5', '2:10', '2:56']","['H. Sayili', 'M. Kiliçli', 'J. Cobbs', 'R. March Jr', 'A. Cowan']",5,0,4,-4,0.0,80.0,5,4,0,4,80.0,0.0,16,22,17,25
242.1,246.0,2,06:35:00,2,06:35:00,1,MANISA BASKET,"[22, 28, 29, 32, 33]",22|28|29|32|33,Unknownx5,"['1:22', '1:28', '1:29', '1:32', '1:33']","['B. Eryurtlu', 'E. Mobley', 'J. Cardoso Pereira', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 2, 5, 10, 56]",1|2|5|10|56,Unknownx5,"['2:1', '2:2', '2:5', '2:10', '2:56']","['H. Sayili', 'M. Kiliçli', 'J. Cobbs', 'R. March Jr', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,17,25,17,25
246.1,254.0,2,06:35:00,2,06:18:00,1,MANISA BASKET,"[22, 28, 29, 32, 33]",22|28|29|32|33,Unknownx5,"['1:22', '1:28', '1:29', '1:32', '1:33']","['B. Eryurtlu', 'E. Mobley', 'J. Cardoso Pereira', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 2, 6, 10, 56]",1|2|6|10|56,Unknownx5,"['2:1', '2:2', '2:6', '2:10', '2:56']","['H. Sayili', 'M. Kiliçli', 'F. Cruz Saldivar', 'R. March Jr', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,17,25,17,25
254.1,265.0,2,06:18:00,2,05:48:00,1,MANISA BASKET,"[22, 28, 29, 32, 33]",22|28|29|32|33,Unknownx5,"['1:22', '1:28', '1:29', '1:32', '1:33']","['B. Eryurtlu', 'E. Mobley', 'J. Cardoso Pereira', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[2, 6, 9, 10, 56]",2|6|9|10|56,Unknownx5,"['2:2', '2:6', '2:9', '2:10', '2:56']","['M. Kiliçli', 'F. Cruz Saldivar', 'J. White', 'R. March Jr', 'A. Cowan']",2,2,2,0,100.0,100.0,2,2,2,0,100.0,100.0,17,25,20,27
265.1,269.0,2,05:48:00,2,05:48:00,1,MANISA BASKET,"[21, 28, 31, 32, 33]",21|28|31|32|33,Unknownx5,"['1:21', '1:28', '1:31', '1:32', '1:33']","['B. Çal', 'E. Mobley', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[2, 6, 9, 10, 56]",2|6|9|10|56,Unknownx5,"['2:2', '2:6', '2:9', '2:10', '2:56']","['M. Kiliçli', 'F. Cruz Saldivar', 'J. White', 'R. March Jr', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,20,27,20,27
269.1,293.0,2,05:48:00,2,03:31:00,1,MANISA BASKET,"[21, 28, 31, 32, 33]",21|28|31|32|33,Unknownx5,"['1:21', '1:28', '1:31', '1:32', '1:33']","['B. Çal', 'E. Mobley', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[4, 6, 9, 55, 56]",4|6|9|55|56,Unknownx5,"['2:4', '2:6', '2:9', '2:55', '2:56']","['E. Tirpanci', 'F. Cruz Saldivar', 'J. White', 'A. Olaseni', 'A. Cowan']",5,5,2,3,100.0,40.0,5,2,5,-3,40.0,100.0,20,27,22,32
293.1,307.0,2,03:31:00,2,03:17:00,1,MANISA BASKET,"[23, 28, 31, 32, 33]",23|28|31|32|33,Unknownx5,"['1:23', '1:28', '1:31', '1:32', '1:33']","['Y. Onan', 'E. Mobley', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[4, 6, 9, 55, 56]",4|6|9|55|56,Unknownx5,"['2:4', '2:6', '2:9', '2:55', '2:56']","['E. Tirpanci', 'F. Cruz Saldivar', 'J. White', 'A. Olaseni', 'A. Cowan']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,22,32,24,32
307.1,318.0,2,03:17:00,2,02:28:00,1,MANISA BASKET,"[23, 28, 30, 31, 32]",23|28|30|31|32,Unknownx5,"['1:23', '1:28', '1:30', '1:31', '1:32']","['Y. Onan', 'E. Mobley', 'D. Smith', 'J. Scrubb', 'J. Mintz']",2,MERSIN SPOR,"[4, 6, 9, 55, 56]",4|6|9|55|56,Unknownx5,"['2:4', '2:6', '2:9', '2:55', '2:56']","['E. Tirpanci', 'F. Cruz Saldivar', 'J. White', 'A. Olaseni', 'A. Cowan']",2,3,0,3,150.0,0.0,2,0,3,-3,0.0,150.0,24,32,24,35
318.1,333.0,2,02:28:00,2,01:29:00,1,MANISA BASKET,"[21, 23, 28, 30, 32]",21|23|28|30|32,Unknownx5,"['1:21', '1:23', '1:28', '1:30', '1:32']","['B. Çal', 'Y. Onan', 'E. Mobley', 'D. Smith', 'J. Mintz']",2,MERSIN SPOR,"[4, 6, 9, 55, 56]",4|6|9|55|56,Unknownx5,"['2:4', '2:6', '2:9', '2:55', '2:56']","['E. Tirpanci', 'F. Cruz Saldivar', 'J. White', 'A. Olaseni', 'A. Cowan']",2,2,2,0,100.0,100.0,2,2,2,0,100.0,100.0,24,35,26,39
333.1,345.0,2,01:29:00,2,00:54:50,1,MANISA BASKET,"[21, 23, 28, 30, 32]",21|23|28|30|32,Unknownx5,"['1:21', '1:23', '1:28', '1:30', '1:32']","['B. Çal', 'Y. Onan', 'E. Mobley', 'D. Smith', 'J. Mintz']",2,MERSIN SPOR,"[4, 5, 7, 9, 56]",4|5|7|9|56,Unknownx5,"['2:4', '2:5', '2:7', '2:9', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'J. White', 'A. Cowan']",0,0,0,0,,0.0,1,0,0,0,0.0,,26,39,26,39
345.1,357.0,2,00:54:50,2,00:10:70,1,MANISA BASKET,"[21, 23, 27, 30, 32]",21|23|27|30|32,Unknownx5,"['1:21', '1:23', '1:27', '1:30', '1:32']","['B. Çal', 'Y. Onan', 'J. Johnson', 'D. Smith', 'J. Mintz']",2,MERSIN SPOR,"[4, 5, 7, 9, 56]",4|5|7|9|56,Unknownx5,"['2:4', '2:5', '2:7', '2:9', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'J. White', 'A. Cowan']",1,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,26,39,27,41
357.1,361.0,2,00:10:70,2,00:10:70,1,MANISA BASKET,"[21, 23, 29, 30, 33]",21|23|29|30|33,Unknownx5,"['1:21', '1:23', '1:29', '1:30', '1:33']","['B. Çal', 'Y. Onan', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",2,MERSIN SPOR,"[4, 5, 7, 9, 56]",4|5|7|9|56,Unknownx5,"['2:4', '2:5', '2:7', '2:9', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'J. White', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,27,41,27,41
361.1,378.0,2,00:10:70,3,10:00:00,1,MANISA BASKET,"[21, 23, 29, 30, 33]",21|23|29|30|33,Unknownx5,"['1:21', '1:23', '1:29', '1:30', '1:33']","['B. Çal', 'Y. Onan', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",2,MERSIN SPOR,"[3, 5, 6, 9, 56]",3|5|6|9|56,Unknownx5,"['2:3', '2:5', '2:6', '2:9', '2:56']","['K. Özmizrak', 'J. Cobbs', 'F. Cruz Saldivar', 'J. White', 'A. Cowan']",1,0,1,-1,0.0,100.0,1,1,0,1,100.0,0.0,27,41,29,41
378.1,382.0,3,10:00:00,3,10:00:00,1,MANISA BASKET,"[23, 28, 29, 30, 32]",23|28|29|30|32,Unknownx5,"['1:23', '1:28', '1:29', '1:30', '1:32']","['Y. Onan', 'E. Mobley', 'J. Cardoso Pereira', 'D. Smith', 'J. Mintz']",2,MERSIN SPOR,"[3, 5, 6, 9, 56]",3|5|6|9|56,Unknownx5,"['2:3', '2:5', '2:6', '2:9', '2:56']","['K. Özmizrak', 'J. Cobbs', 'F. Cruz Saldivar', 'J. White', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,29,41,29,41
382.1,428.0,3,10:00:00,3,05:54:00,1,MANISA BASKET,"[23, 28, 29, 30, 32]",23|28|29|30|32,Unknownx5,"['1:23', '1:28', '1:29', '1:30', '1:32']","['Y. Onan', 'E. Mobley', 'J. Cardoso Pereira', 'D. Smith', 'J. Mintz']",2,MERSIN SPOR,"[4, 6, 9, 55, 56]",4|6|9|55|56,Unknownx5,"['2:4', '2:6', '2:9', '2:55', '2:56']","['E. Tirpanci', 'F. Cruz Saldivar', 'J. White', 'A. Olaseni', 'A. Cowan']",9,10,11,-1,111.11111111111111,122.22222222222223,9,11,10,1,122.22222222222223,111.11111111111111,29,41,43,50
428.1,451.0,3,05:54:00,3,04:57:00,1,MANISA BASKET,"[23, 28, 29, 32, 33]",23|28|29|32|33,Unknownx5,"['1:23', '1:28', '1:29', '1:32', '1:33']","['Y. Onan', 'E. Mobley', 'J. Cardoso Pereira', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[4, 6, 9, 55, 56]",4|6|9|55|56,Unknownx5,"['2:4', '2:6', '2:9', '2:55', '2:56']","['E. Tirpanci', 'F. Cruz Saldivar', 'J. White', 'A. Olaseni', 'A. Cowan']",3,2,0,2,66.66666666666667,0.0,4,0,2,-2,0.0,66.66666666666667,43,50,45,50
451.1,474.0,3,04:57:00,3,02:47:00,1,MANISA BASKET,"[23, 28, 29, 32, 33]",23|28|29|32|33,Unknownx5,"['1:23', '1:28', '1:29', '1:32', '1:33']","['Y. Onan', 'E. Mobley', 'J. Cardoso Pereira', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[3, 5, 6, 7, 9]",3|5|6|7|9,Unknownx5,"['2:3', '2:5', '2:6', '2:7', '2:9']","['K. Özmizrak', 'J. Cobbs', 'F. Cruz Saldivar', 'B. Bentil', 'J. White']",4,4,5,-1,100.0,125.0,4,5,4,1,125.0,100.0,45,50,49,55
474.1,480.0,3,02:47:00,3,02:47:00,1,MANISA BASKET,"[21, 28, 30, 31, 32]",21|28|30|31|32,Unknownx5,"['1:21', '1:28', '1:30', '1:31', '1:32']","['B. Çal', 'E. Mobley', 'D. Smith', 'J. Scrubb', 'J. Mintz']",2,MERSIN SPOR,"[3, 5, 6, 7, 9]",3|5|6|7|9,Unknownx5,"['2:3', '2:5', '2:6', '2:7', '2:9']","['K. Özmizrak', 'J. Cobbs', 'F. Cruz Saldivar', 'B. Bentil', 'J. White']",0,0,0,0,,,0,0,0,0,,,49,55,49,55
480.1,490.0,3,02:47:00,3,02:07:00,1,MANISA BASKET,"[21, 28, 30, 31, 32]",21|28|30|31|32,Unknownx5,"['1:21', '1:28', '1:30', '1:31', '1:32']","['B. Çal', 'E. Mobley', 'D. Smith', 'J. Scrubb', 'J. Mintz']",2,MERSIN SPOR,"[3, 5, 7, 9, 10]",3|5|7|9|10,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:10']","['K. Özmizrak', 'J. Cobbs', 'B. Bentil', 'J. White', 'R. March Jr']",1,0,2,-2,0.0,200.0,1,2,0,2,200.0,0.0,49,55,49,60
490.1,511.0,3,02:07:00,3,01:02:00,1,MANISA BASKET,"[21, 27, 30, 31, 32]",21|27|30|31|32,Unknownx5,"['1:21', '1:27', '1:30', '1:31', '1:32']","['B. Çal', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'J. Mintz']",2,MERSIN SPOR,"[3, 5, 7, 9, 10]",3|5|7|9|10,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:10']","['K. Özmizrak', 'J. Cobbs', 'B. Bentil', 'J. White', 'R. March Jr']",1,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,49,60,50,60
511.1,554.0,3,01:02:00,4,07:58:00,1,MANISA BASKET,"[23, 27, 30, 31, 32]",23|27|30|31|32,Unknownx5,"['1:23', '1:27', '1:30', '1:31', '1:32']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'J. Mintz']",2,MERSIN SPOR,"[3, 5, 7, 9, 10]",3|5|7|9|10,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:10']","['K. Özmizrak', 'J. Cobbs', 'B. Bentil', 'J. White', 'R. March Jr']",8,5,7,-2,62.5,77.77777777777777,9,7,5,2,77.77777777777777,62.5,50,60,54,68
554.1,556.0,4,07:58:00,4,07:58:00,1,MANISA BASKET,"[23, 28, 31, 32, 33]",23|28|31|32|33,Unknownx5,"['1:23', '1:28', '1:31', '1:32', '1:33']","['Y. Onan', 'E. Mobley', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[3, 5, 7, 9, 10]",3|5|7|9|10,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:10']","['K. Özmizrak', 'J. Cobbs', 'B. Bentil', 'J. White', 'R. March Jr']",0,0,0,0,,,0,0,0,0,,,54,68,54,68
556.1,576.0,4,07:58:00,4,06:45:00,1,MANISA BASKET,"[23, 28, 31, 32, 33]",23|28|31|32|33,Unknownx5,"['1:23', '1:28', '1:31', '1:32', '1:33']","['Y. Onan', 'E. Mobley', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 5, 6, 7, 10]",1|5|6|7|10,Unknownx5,"['2:1', '2:5', '2:6', '2:7', '2:10']","['H. Sayili', 'J. Cobbs', 'F. Cruz Saldivar', 'B. Bentil', 'R. March Jr']",4,4,5,-1,100.0,125.0,4,5,4,1,125.0,100.0,54,68,59,73
576.1,596.0,4,06:45:00,4,05:45:00,1,MANISA BASKET,"[23, 28, 31, 32, 33]",23|28|31|32|33,Unknownx5,"['1:23', '1:28', '1:31', '1:32', '1:33']","['Y. Onan', 'E. Mobley', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 6, 7, 10, 56]",1|6|7|10|56,Unknownx5,"['2:1', '2:6', '2:7', '2:10', '2:56']","['H. Sayili', 'F. Cruz Saldivar', 'B. Bentil', 'R. March Jr', 'A. Cowan']",1,0,2,-2,0.0,200.0,1,2,0,2,200.0,0.0,59,73,59,75
596.1,603.0,4,05:45:00,4,05:44:00,1,MANISA BASKET,"[23, 28, 31, 32, 33]",23|28|31|32|33,Unknownx5,"['1:23', '1:28', '1:31', '1:32', '1:33']","['Y. Onan', 'E. Mobley', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 6, 10, 55, 56]",1|6|10|55|56,Unknownx5,"['2:1', '2:6', '2:10', '2:55', '2:56']","['H. Sayili', 'F. Cruz Saldivar', 'R. March Jr', 'A. Olaseni', 'A. Cowan']",1,1,0,1,100.0,0.0,1,0,1,-1,0.0,100.0,59,75,60,75
603.1,644.0,4,05:44:00,4,03:28:00,1,MANISA BASKET,"[23, 28, 29, 30, 33]",23|28|29|30|33,Unknownx5,"['1:23', '1:28', '1:29', '1:30', '1:33']","['Y. Onan', 'E. Mobley', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 6, 10, 55, 56]",1|6|10|55|56,Unknownx5,"['2:1', '2:6', '2:10', '2:55', '2:56']","['H. Sayili', 'F. Cruz Saldivar', 'R. March Jr', 'A. Olaseni', 'A. Cowan']",7,8,5,3,114.28571428571429,83.33333333333333,6,5,8,-3,83.33333333333333,114.28571428571429,60,75,64,84
644.1,646.0,4,03:28:00,4,03:28:00,1,MANISA BASKET,"[23, 27, 29, 30, 33]",23|27|29|30|33,Unknownx5,"['1:23', '1:27', '1:29', '1:30', '1:33']","['Y. Onan', 'J. Johnson', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 6, 10, 55, 56]",1|6|10|55|56,Unknownx5,"['2:1', '2:6', '2:10', '2:55', '2:56']","['H. Sayili', 'F. Cruz Saldivar', 'R. March Jr', 'A. Olaseni', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,64,84,64,84
646.1,670.0,4,03:28:00,4,01:52:00,1,MANISA BASKET,"[23, 27, 29, 30, 33]",23|27|29|30|33,Unknownx5,"['1:23', '1:27', '1:29', '1:30', '1:33']","['Y. Onan', 'J. Johnson', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 8, 10, 55, 56]",1|8|10|55|56,Unknownx5,"['2:1', '2:8', '2:10', '2:55', '2:56']","['H. Sayili', 'L. Apaydin', 'R. March Jr', 'A. Olaseni', 'A. Cowan']",3,2,0,2,66.66666666666667,0.0,2,0,2,-2,0.0,66.66666666666667,64,84,68,84
670.1,698.0,4,01:52:00,4,00:00:00,1,MANISA BASKET,"[22, 27, 29, 30, 33]",22|27|29|30|33,Unknownx5,"['1:22', '1:27', '1:29', '1:30', '1:33']","['B. Eryurtlu', 'J. Johnson', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",2,MERSIN SPOR,"[1, 8, 10, 55, 56]",1|8|10|55|56,Unknownx5,"['2:1', '2:8', '2:10', '2:55', '2:56']","['H. Sayili', 'L. Apaydin', 'R. March Jr', 'A. Olaseni', 'A. Cowan']",5,2,1,1,40.0,25.0,4,1,2,-1,25.0,40.0,68,84,68,87
