team_no,team_name,start_action,end_action,players_on_court,lineup_uid,possessions,poss_for,poss_against,pts_for,pts_against,net,ORtg,DRtg,start_period,start_clock,end_period,end_clock,score_start_for,score_start_against,score_end_for,score_end_against,lineup_pos_mix,lineup_size,lineup_uid_st,lineup_uid_pair,players_on_court_st,players_on_court_tokens,players_on_court_names,team_name_st
1,TRABZONSPOR,310.1,346.0,"[2, 4, 7, 10, 11]",2|4|7|10|11,6,6,6,6,3,3,100.0,50.0,2,03:12:00,2,01:07:00,32,38,38,41,Unknownx5,5,2|4|7|10|11,1:2|1:4|1:7|1:10|1:11,"[2, 4, 7, 10, 11]","['1:2', '1:4', '1:7', '1:10', '1:11']","['E. Arar', 'I. Ulusoy', 'J. Gordon', 'T. Tinkle', 'M. Reed']",TRABZONSPOR
1,TRABZONSPOR,346.1,369.0,"[4, 7, 9, 10, 11]",4|7|9|10|11,3,3,2,0,2,-2,0.0,100.0,2,01:07:00,3,10:00:00,38,41,38,43,Unknownx5,5,4|7|9|10|11,1:4|1:7|1:9|1:10|1:11,"[4, 7, 9, 10, 11]","['1:4', '1:7', '1:9', '1:10', '1:11']","['I. Ulusoy', 'J. Gordon', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed']",TRABZONSPOR
1,TRABZONSPOR,369.1,461.0,"[4, 9, 10, 11, 12]",4|9|10|11|12,14,14,14,12,5,7,85.71428571428571,35.714285714285715,3,10:00:00,3,04:50:00,38,43,50,48,Unknownx5,5,4|9|10|11|12,1:4|1:9|1:10|1:11|1:12,"[4, 9, 10, 11, 12]","['1:4', '1:9', '1:10', '1:11', '1:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",TRABZONSPOR
1,TRABZONSPOR,461.1,477.0,"[3, 4, 9, 11, 12]",3|4|9|11|12,0,0,1,3,0,3,,0.0,3,04:50:00,3,04:06:00,50,48,53,48,Unknownx5,5,3|4|9|11|12,1:3|1:4|1:9|1:11|1:12,"[3, 4, 9, 11, 12]","['1:3', '1:4', '1:9', '1:11', '1:12']","['B. Demir', 'I. Ulusoy', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah']",TRABZONSPOR
1,TRABZONSPOR,477.1,495.0,"[3, 4, 11, 12, 13]",3|4|11|12|13,3,3,2,1,0,1,33.333333333333336,0.0,3,04:06:00,3,03:50:00,53,48,54,48,Unknownx5,5,3|4|11|12|13,1:3|1:4|1:11|1:12|1:13,"[3, 4, 11, 12, 13]","['1:3', '1:4', '1:11', '1:12', '1:13']","['B. Demir', 'I. Ulusoy', 'M. Reed', 'A. Yeboah', 'K. Silins']",TRABZONSPOR
1,TRABZONSPOR,495.1,513.0,"[3, 7, 11, 12, 13]",3|7|11|12|13,3,3,4,3,3,0,100.0,75.0,3,03:50:00,3,02:43:00,54,48,57,51,Unknownx5,5,3|7|11|12|13,1:3|1:7|1:11|1:12|1:13,"[3, 7, 11, 12, 13]","['1:3', '1:7', '1:11', '1:12', '1:13']","['B. Demir', 'J. Gordon', 'M. Reed', 'A. Yeboah', 'K. Silins']",TRABZONSPOR
1,TRABZONSPOR,513.1,540.0,"[3, 5, 7, 11, 13]",3|5|7|11|13,4,4,4,3,4,-1,75.0,100.0,3,02:43:00,3,01:39:00,57,51,60,55,Unknownx5,5,3|5|7|11|13,1:3|1:5|1:7|1:11|1:13,"[3, 5, 7, 11, 13]","['1:3', '1:5', '1:7', '1:11', '1:13']","['B. Demir', 'O. Ulubay', 'J. Gordon', 'M. Reed', 'K. Silins']",TRABZONSPOR
1,TRABZONSPOR,540.1,609.0,"[2, 3, 5, 7, 11]",2|3|5|7|11,12,12,12,8,7,1,66.66666666666667,58.333333333333336,3,01:39:00,4,07:45:00,60,55,68,62,Unknownx5,5,2|3|5|7|11,1:2|1:3|1:5|1:7|1:11,"[2, 3, 5, 7, 11]","['1:2', '1:3', '1:5', '1:7', '1:11']","['E. Arar', 'B. Demir', 'O. Ulubay', 'J. Gordon', 'M. Reed']",TRABZONSPOR
1,TRABZONSPOR,609.1,628.0,"[2, 3, 4, 5, 7]",2|3|4|5|7,3,3,3,2,5,-3,66.66666666666667,166.66666666666666,4,07:45:00,4,06:28:00,68,62,70,67,Unknownx5,5,2|3|4|5|7,1:2|1:3|1:4|1:5|1:7,"[2, 3, 4, 5, 7]","['1:2', '1:3', '1:4', '1:5', '1:7']","['E. Arar', 'B. Demir', 'I. Ulusoy', 'O. Ulubay', 'J. Gordon']",TRABZONSPOR
1,TRABZONSPOR,628.1,637.0,"[2, 4, 5, 7, 10]",2|4|5|7|10,1,1,0,0,2,-2,0.0,,4,06:28:00,4,05:48:00,70,67,70,69,Unknownx5,5,2|4|5|7|10,1:2|1:4|1:5|1:7|1:10,"[2, 4, 5, 7, 10]","['1:2', '1:4', '1:5', '1:7', '1:10']","['E. Arar', 'I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'T. Tinkle']",TRABZONSPOR
1,TRABZONSPOR,637.1,653.0,"[4, 5, 7, 9, 10]",4|5|7|9|10,1,1,2,0,2,-2,0.0,100.0,4,05:48:00,4,05:20:00,70,69,70,71,Unknownx5,5,4|5|7|9|10,1:4|1:5|1:7|1:9|1:10,"[4, 5, 7, 9, 10]","['1:4', '1:5', '1:7', '1:9', '1:10']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio', 'T. Tinkle']",TRABZONSPOR
1,TRABZONSPOR,653.1,748.0,"[4, 5, 9, 11, 12]",4|5|9|11|12,17,17,17,7,10,-3,41.1764705882353,58.8235294117647,4,05:20:00,4,00:42:60,70,71,77,81,Unknownx5,5,4|5|9|11|12,1:4|1:5|1:9|1:11|1:12,"[4, 5, 9, 11, 12]","['1:4', '1:5', '1:9', '1:11', '1:12']","['I. Ulusoy', 'O. Ulubay', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah']",TRABZONSPOR
1,TRABZONSPOR,748.1,781.0,"[4, 5, 7, 11, 12]",4|5|7|11|12,5,5,5,2,4,-2,40.0,80.0,4,00:42:60,4,00:00:00,77,81,79,85,Unknownx5,5,4|5|7|11|12,1:4|1:5|1:7|1:11|1:12,"[4, 5, 7, 11, 12]","['1:4', '1:5', '1:7', '1:11', '1:12']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'M. Reed', 'A. Yeboah']",TRABZONSPOR
2,BURSASPOR BASKETBOL,1.0,83.0,"[101, 127, 133, 135, 144]",101|127|133|135|144,14,14,15,13,10,3,92.85714285714286,66.66666666666667,1,10:00:00,1,03:56:00,0,0,13,10,Unknownx5,5,101|127|133|135|144,2:101|2:127|2:133|2:135|2:144,"[101, 127, 133, 135, 144]","['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,83.1,97.0,"[102, 127, 133, 135, 144]",102|127|133|135|144,2,2,2,0,0,0,0.0,0.0,1,03:56:00,1,03:14:00,13,10,13,10,Unknownx5,5,102|127|133|135|144,2:102|2:127|2:133|2:135|2:144,"[102, 127, 133, 135, 144]","['2:102', '2:127', '2:133', '2:135', '2:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,97.1,156.0,"[102, 129, 134, 135, 136]",102|129|134|135|136,8,8,7,2,7,-5,25.0,100.0,1,03:14:00,1,01:45:00,13,10,15,17,Unknownx5,5,102|129|134|135|136,2:102|2:129|2:134|2:135|2:136,"[102, 129, 134, 135, 136]","['2:102', '2:129', '2:134', '2:135', '2:136']","['B. Akin', 'B. Crawford', 'V. King', 'A. Konontsuk', 'J. Delaurier']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,156.1,206.0,"[4, 129, 134, 136, 144]",4|129|134|136|144,9,9,10,4,2,2,44.44444444444444,20.0,1,01:45:00,2,09:19:00,15,17,19,19,Unknownx5,5,4|129|134|136|144,2:4|2:129|2:134|2:136|2:144,"[4, 129, 134, 136, 144]","['2:4', '2:129', '2:134', '2:136', '2:144']","['Y. Onar', 'B. Crawford', 'V. King', 'J. Delaurier', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,206.1,223.0,"[4, 101, 129, 136, 144]",4|101|129|136|144,3,3,3,0,1,-1,0.0,33.333333333333336,2,09:19:00,2,08:43:00,19,19,19,20,Unknownx5,5,4|101|129|136|144,2:4|2:101|2:129|2:136|2:144,"[4, 101, 129, 136, 144]","['2:4', '2:101', '2:129', '2:136', '2:144']","['Y. Onar', 'H. Köksal', 'B. Crawford', 'J. Delaurier', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,223.1,233.0,"[101, 127, 129, 135, 144]",101|127|129|135|144,1,1,0,0,3,-3,0.0,,2,08:43:00,2,08:28:00,19,20,19,23,Unknownx5,5,101|127|129|135|144,2:101|2:127|2:129|2:135|2:144,"[101, 127, 129, 135, 144]","['2:101', '2:127', '2:129', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Crawford', 'A. Konontsuk', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,233.1,304.0,"[101, 127, 133, 135, 144]",101|127|133|135|144,10,10,10,19,9,10,190.0,90.0,2,08:28:00,2,03:18:00,19,23,38,32,Unknownx5,5,101|127|133|135|144,2:101|2:127|2:133|2:135|2:144,"[101, 127, 133, 135, 144]","['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,304.1,348.0,"[101, 102, 127, 133, 135]",101|102|127|133|135,6,6,6,3,6,-3,50.0,100.0,2,03:18:00,2,01:07:00,38,32,41,38,Unknownx5,5,101|102|127|133|135,2:101|2:102|2:127|2:133|2:135,"[101, 102, 127, 133, 135]","['2:101', '2:102', '2:127', '2:133', '2:135']","['H. Köksal', 'B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,348.1,359.0,"[4, 102, 127, 133, 134]",4|102|127|133|134,1,1,2,2,0,2,200.0,0.0,2,01:07:00,2,00:37:50,41,38,43,38,Unknownx5,5,4|102|127|133|134,2:4|2:102|2:127|2:133|2:134,"[4, 102, 127, 133, 134]","['2:4', '2:102', '2:127', '2:133', '2:134']","['Y. Onar', 'B. Akin', 'L. Nnoko', 'B. Childress', 'V. King']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,359.1,371.0,"[102, 127, 133, 134, 135]",102|127|133|134|135,1,1,1,0,0,0,0.0,0.0,2,00:37:50,3,10:00:00,43,38,43,38,Unknownx5,5,102|127|133|134|135,2:102|2:127|2:133|2:134|2:135,"[102, 127, 133, 134, 135]","['2:102', '2:127', '2:133', '2:134', '2:135']","['B. Akin', 'L. Nnoko', 'B. Childress', 'V. King', 'A. Konontsuk']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,371.1,415.0,"[101, 127, 133, 135, 144]",101|127|133|135|144,8,8,7,0,7,-7,0.0,100.0,3,10:00:00,3,07:39:00,43,38,43,45,Unknownx5,5,101|127|133|135|144,2:101|2:127|2:133|2:135|2:144,"[101, 127, 133, 135, 144]","['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,415.1,438.0,"[102, 127, 133, 135, 144]",102|127|133|135|144,3,3,3,2,0,2,66.66666666666667,0.0,3,07:39:00,3,06:12:00,43,45,45,45,Unknownx5,5,102|127|133|135|144,2:102|2:127|2:133|2:135|2:144,"[102, 127, 133, 135, 144]","['2:102', '2:127', '2:133', '2:135', '2:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,438.1,463.0,"[102, 127, 129, 135, 144]",102|127|129|135|144,3,3,4,3,5,-2,100.0,125.0,3,06:12:00,3,04:50:00,45,45,48,50,Unknownx5,5,102|127|129|135|144,2:102|2:127|2:129|2:135|2:144,"[102, 127, 129, 135, 144]","['2:102', '2:127', '2:129', '2:135', '2:144']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'A. Konontsuk', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,463.1,530.0,"[102, 129, 134, 135, 136]",102|129|134|135|136,9,9,9,4,7,-3,44.44444444444444,77.77777777777777,3,04:50:00,3,02:09:00,48,50,52,57,Unknownx5,5,102|129|134|135|136,2:102|2:129|2:134|2:135|2:136,"[102, 129, 134, 135, 136]","['2:102', '2:129', '2:134', '2:135', '2:136']","['B. Akin', 'B. Crawford', 'V. King', 'A. Konontsuk', 'J. Delaurier']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,530.1,558.0,"[102, 129, 134, 136, 144]",102|129|134|136|144,4,4,4,5,3,2,125.0,75.0,3,02:09:00,3,01:06:00,52,57,57,60,Unknownx5,5,102|129|134|136|144,2:102|2:129|2:134|2:136|2:144,"[102, 129, 134, 136, 144]","['2:102', '2:129', '2:134', '2:136', '2:144']","['B. Akin', 'B. Crawford', 'V. King', 'J. Delaurier', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,558.1,579.0,"[4, 102, 129, 134, 144]",4|102|129|134|144,3,3,3,0,6,-6,0.0,200.0,3,01:06:00,4,10:00:00,57,60,57,66,Unknownx5,5,4|102|129|134|144,2:4|2:102|2:129|2:134|2:144,"[4, 102, 129, 134, 144]","['2:4', '2:102', '2:129', '2:134', '2:144']","['Y. Onar', 'B. Akin', 'B. Crawford', 'V. King', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,579.1,746.0,"[101, 127, 133, 135, 144]",101|127|133|135|144,29,29,28,24,11,13,82.75862068965517,39.285714285714285,4,10:00:00,4,00:42:60,57,66,81,77,Unknownx5,5,101|127|133|135|144,2:101|2:127|2:133|2:135|2:144,"[101, 127, 133, 135, 144]","['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",BURSASPOR BASKETBOL
2,BURSASPOR BASKETBOL,746.1,781.0,"[101, 102, 133, 135, 144]",101|102|133|135|144,5,5,5,4,2,2,80.0,40.0,4,00:42:60,4,00:00:00,81,77,85,79,Unknownx5,5,101|102|133|135|144,2:101|2:102|2:133|2:135|2:144,"[101, 102, 133, 135, 144]","['2:101', '2:102', '2:133', '2:135', '2:144']","['H. Köksal', 'B. Akin', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",BURSASPOR BASKETBOL
