team_no,team_name,start_action,end_action,players_on_court,lineup_uid,possessions,poss_for,poss_against,pts_for,pts_against,net,ORtg,DRtg,start_period,start_clock,end_period,end_clock,score_start_for,score_start_against,score_end_for,score_end_against,lineup_pos_mix,lineup_size,lineup_uid_st,lineup_uid_pair,players_on_court_st,players_on_court_tokens,players_on_court_names,team_name_st
1,ALIAGA PETKIM SPOR,558.1,579.0,"[43, 65, 66, 67, 69]",43|65|66|67|69,4,4,5,0,0,0,0.0,0.0,4,08:08:00,4,06:49:00,77,50,77,50,Unknownx5,5,43|65|66|67|69,1:43|1:65|1:66|1:67|1:69,"[43, 65, 66, 67, 69]","['1:43', '1:65', '1:66', '1:67', '1:69']","['M. Kurtuldum', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,579.1,595.0,"[43, 44, 66, 67, 69]",43|44|66|67|69,3,3,3,0,3,-3,0.0,100.0,4,06:49:00,4,05:51:00,77,50,77,53,Unknownx5,5,43|44|66|67|69,1:43|1:44|1:66|1:67|1:69,"[43, 44, 66, 67, 69]","['1:43', '1:44', '1:66', '1:67', '1:69']","['M. Kurtuldum', 'T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,595.1,609.0,"[42, 43, 44, 66, 68]",42|43|44|66|68,1,1,1,2,0,2,200.0,0.0,4,05:51:00,4,05:35:00,77,53,79,53,Unknownx5,5,42|43|44|66|68,1:42|1:43|1:44|1:66|1:68,"[42, 43, 44, 66, 68]","['1:42', '1:43', '1:44', '1:66', '1:68']","['Y. Sonsirma', 'M. Kurtuldum', 'T. Sav', 'J. Floyd', 'Y. Franke']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,609.1,653.0,"[42, 43, 44, 64, 68]",42|43|44|64|68,10,10,9,6,7,-1,60.0,77.77777777777777,4,05:35:00,4,02:30:00,79,53,85,60,Unknownx5,5,42|43|44|64|68,1:42|1:43|1:44|1:64|1:68,"[42, 43, 44, 64, 68]","['1:42', '1:43', '1:44', '1:64', '1:68']","['Y. Sonsirma', 'M. Kurtuldum', 'T. Sav', 'M. Sajus', 'Y. Franke']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,653.1,667.0,"[44, 45, 64, 68, 69]",44|45|64|68|69,2,2,2,0,5,-5,0.0,250.0,4,02:30:00,4,01:34:00,85,60,85,65,Unknownx5,5,44|45|64|68|69,1:44|1:45|1:64|1:68|1:69,"[44, 45, 64, 68, 69]","['1:44', '1:45', '1:64', '1:68', '1:69']","['T. Sav', 'B. Güler', 'M. Sajus', 'Y. Franke', 'S. Whittaker Jr']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,667.1,677.0,"[45, 64, 68, 69, 70]",45|64|68|69|70,1,1,1,0,2,-2,0.0,200.0,4,01:34:00,4,01:08:00,85,65,85,67,Unknownx5,5,45|64|68|69|70,1:45|1:64|1:68|1:69|1:70,"[45, 64, 68, 69, 70]","['1:45', '1:64', '1:68', '1:69', '1:70']","['B. Güler', 'M. Sajus', 'Y. Franke', 'S. Whittaker Jr', 'U. Utomi']",ALIAGA PETKIM SPOR
1,ALIAGA PETKIM SPOR,677.1,698.0,"[45, 46, 64, 68, 70]",45|46|64|68|70,4,4,5,0,6,-6,0.0,120.0,4,01:08:00,4,00:00:00,85,67,85,73,Unknownx5,5,45|46|64|68|70,1:45|1:46|1:64|1:68|1:70,"[45, 46, 64, 68, 70]","['1:45', '1:46', '1:64', '1:68', '1:70']","['B. Güler', 'K. Soyuçayli', 'M. Sajus', 'Y. Franke', 'U. Utomi']",ALIAGA PETKIM SPOR
2,KARSIYAKA,1.0,59.0,"[77, 85, 86, 87, 88]",77|85|86|87|88,11,11,12,5,15,-10,45.45454545454545,125.0,1,10:00:00,1,05:12:00,0,0,5,15,Unknownx5,5,77|85|86|87|88,2:77|2:85|2:86|2:87|2:88,"[77, 85, 86, 87, 88]","['2:77', '2:85', '2:86', '2:87', '2:88']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,59.1,82.0,"[77, 84, 85, 86, 88]",77|84|85|86|88,4,4,4,5,4,1,125.0,100.0,1,05:12:00,1,03:03:00,5,15,10,19,Unknownx5,5,77|84|85|86|88,2:77|2:84|2:85|2:86|2:88,"[77, 84, 85, 86, 88]","['2:77', '2:84', '2:85', '2:86', '2:88']","['S. Geyik', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,82.1,111.0,"[78, 79, 84, 85, 88]",78|79|84|85|88,6,6,5,3,0,3,50.0,0.0,1,03:03:00,1,01:39:00,10,19,13,19,Unknownx5,5,78|79|84|85|88,2:78|2:79|2:84|2:85|2:88,"[78, 79, 84, 85, 88]","['2:78', '2:79', '2:84', '2:85', '2:88']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,111.1,121.0,"[78, 79, 84, 85, 87]",78|79|84|85|87,1,1,1,0,0,0,0.0,0.0,1,01:39:00,1,01:21:00,13,19,13,19,Unknownx5,5,78|79|84|85|87,2:78|2:79|2:84|2:85|2:87,"[78, 79, 84, 85, 87]","['2:78', '2:79', '2:84', '2:85', '2:87']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'M. Moore']",KARSIYAKA
2,KARSIYAKA,121.1,156.0,"[78, 79, 84, 87, 88]",78|79|84|87|88,6,6,6,4,10,-6,66.66666666666667,166.66666666666666,1,01:21:00,2,08:45:00,13,19,17,29,Unknownx5,5,78|79|84|87|88,2:78|2:79|2:84|2:87|2:88,"[78, 79, 84, 87, 88]","['2:78', '2:79', '2:84', '2:87', '2:88']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,156.1,179.0,"[78, 79, 84, 85, 87]",78|79|84|85|87,2,2,2,0,2,-2,0.0,100.0,2,08:45:00,2,07:40:00,17,29,17,31,Unknownx5,5,78|79|84|85|87,2:78|2:79|2:84|2:85|2:87,"[78, 79, 84, 85, 87]","['2:78', '2:79', '2:84', '2:85', '2:87']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'M. Moore']",KARSIYAKA
2,KARSIYAKA,179.1,195.0,"[77, 84, 85, 86, 87]",77|84|85|86|87,2,2,3,4,5,-1,200.0,166.66666666666666,2,07:40:00,2,06:54:00,17,31,21,36,Unknownx5,5,77|84|85|86|87,2:77|2:84|2:85|2:86|2:87,"[77, 84, 85, 86, 87]","['2:77', '2:84', '2:85', '2:86', '2:87']","['S. Geyik', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'M. Moore']",KARSIYAKA
2,KARSIYAKA,195.1,231.0,"[77, 81, 85, 86, 87]",77|81|85|86|87,6,6,6,0,4,-4,0.0,66.66666666666667,2,06:54:00,2,05:00:00,21,36,21,40,Unknownx5,5,77|81|85|86|87,2:77|2:81|2:85|2:86|2:87,"[77, 81, 85, 86, 87]","['2:77', '2:81', '2:85', '2:86', '2:87']","['S. Geyik', 'E. Özçelik', 'C. Chiozza', 'J. Alston', 'M. Moore']",KARSIYAKA
2,KARSIYAKA,231.1,249.0,"[77, 81, 85, 87, 88]",77|81|85|87|88,4,4,4,4,7,-3,100.0,175.0,2,05:00:00,2,03:10:00,21,40,25,47,Unknownx5,5,77|81|85|87|88,2:77|2:81|2:85|2:87|2:88,"[77, 81, 85, 87, 88]","['2:77', '2:81', '2:85', '2:87', '2:88']","['S. Geyik', 'E. Özçelik', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,249.1,282.0,"[79, 84, 85, 87, 88]",79|84|85|87|88,6,6,6,6,6,0,100.0,100.0,2,03:10:00,2,01:22:00,25,47,31,53,Unknownx5,5,79|84|85|87|88,2:79|2:84|2:85|2:87|2:88,"[79, 84, 85, 87, 88]","['2:79', '2:84', '2:85', '2:87', '2:88']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,282.1,311.0,"[79, 84, 86, 87, 88]",79|84|86|87|88,6,6,5,0,4,-4,0.0,80.0,2,01:22:00,2,00:04:30,31,53,31,57,Unknownx5,5,79|84|86|87|88,2:79|2:84|2:86|2:87|2:88,"[79, 84, 86, 87, 88]","['2:79', '2:84', '2:86', '2:87', '2:88']","['A. Güven', 'R. Tarrant Jr', 'J. Alston', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,311.1,335.0,"[81, 84, 85, 86, 87]",81|84|85|86|87,0,0,0,0,0,0,,,2,00:04:30,3,10:00:00,31,57,31,57,Unknownx5,5,81|84|85|86|87,2:81|2:84|2:85|2:86|2:87,"[81, 84, 85, 86, 87]","['2:81', '2:84', '2:85', '2:86', '2:87']","['E. Özçelik', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'M. Moore']",KARSIYAKA
2,KARSIYAKA,335.1,398.0,"[77, 78, 85, 87, 88]",77|78|85|87|88,11,11,12,8,6,2,72.72727272727273,50.0,3,10:00:00,3,05:25:00,31,57,39,63,Unknownx5,5,77|78|85|87|88,2:77|2:78|2:85|2:87|2:88,"[77, 78, 85, 87, 88]","['2:77', '2:78', '2:85', '2:87', '2:88']","['S. Geyik', 'M. Celep', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,398.1,412.0,"[77, 78, 84, 87, 88]",77|78|84|87|88,2,2,1,1,0,1,50.0,0.0,3,05:25:00,3,05:08:00,39,63,40,63,Unknownx5,5,77|78|84|87|88,2:77|2:78|2:84|2:87|2:88,"[77, 78, 84, 87, 88]","['2:77', '2:78', '2:84', '2:87', '2:88']","['S. Geyik', 'M. Celep', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,412.1,440.0,"[77, 84, 86, 87, 88]",77|84|86|87|88,4,4,5,0,6,-6,0.0,120.0,3,05:08:00,3,03:11:00,40,63,40,69,Unknownx5,5,77|84|86|87|88,2:77|2:84|2:86|2:87|2:88,"[77, 84, 86, 87, 88]","['2:77', '2:84', '2:86', '2:87', '2:88']","['S. Geyik', 'R. Tarrant Jr', 'J. Alston', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,440.1,487.0,"[79, 84, 85, 86, 87]",79|84|85|86|87,8,8,7,7,2,5,87.5,28.571428571428573,3,03:11:00,3,00:31:20,40,69,47,71,Unknownx5,5,79|84|85|86|87,2:79|2:84|2:85|2:86|2:87,"[79, 84, 85, 86, 87]","['2:79', '2:84', '2:85', '2:86', '2:87']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'M. Moore']",KARSIYAKA
2,KARSIYAKA,487.1,496.0,"[79, 84, 85, 86, 88]",79|84|85|86|88,0,0,1,0,0,0,,0.0,3,00:31:20,3,00:07:50,47,71,47,71,Unknownx5,5,79|84|85|86|88,2:79|2:84|2:85|2:86|2:88,"[79, 84, 85, 86, 88]","['2:79', '2:84', '2:85', '2:86', '2:88']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,496.1,511.0,"[79, 81, 84, 86, 88]",79|81|84|86|88,1,1,0,0,0,0,0.0,,3,00:07:50,4,10:00:00,47,71,47,71,Unknownx5,5,79|81|84|86|88,2:79|2:81|2:84|2:86|2:88,"[79, 81, 84, 86, 88]","['2:79', '2:81', '2:84', '2:86', '2:88']","['A. Güven', 'E. Özçelik', 'R. Tarrant Jr', 'J. Alston', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,511.1,535.0,"[79, 84, 85, 86, 88]",79|84|85|86|88,2,2,2,0,0,0,0.0,0.0,4,10:00:00,4,08:59:00,47,71,47,71,Unknownx5,5,79|84|85|86|88,2:79|2:84|2:85|2:86|2:88,"[79, 84, 85, 86, 88]","['2:79', '2:84', '2:85', '2:86', '2:88']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,535.1,544.0,"[79, 84, 86, 87, 88]",79|84|86|87|88,1,1,1,2,2,0,200.0,200.0,4,08:59:00,4,08:33:00,47,71,49,73,Unknownx5,5,79|84|86|87|88,2:79|2:84|2:86|2:87|2:88,"[79, 84, 86, 87, 88]","['2:79', '2:84', '2:86', '2:87', '2:88']","['A. Güven', 'R. Tarrant Jr', 'J. Alston', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,544.1,581.0,"[78, 79, 84, 87, 88]",78|79|84|87|88,6,6,6,1,4,-3,16.666666666666668,66.66666666666667,4,08:33:00,4,06:49:00,49,73,50,77,Unknownx5,5,78|79|84|87|88,2:78|2:79|2:84|2:87|2:88,"[78, 79, 84, 87, 88]","['2:78', '2:79', '2:84', '2:87', '2:88']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,581.1,599.0,"[77, 78, 84, 87, 88]",77|78|84|87|88,3,3,3,3,0,3,100.0,0.0,4,06:49:00,4,05:51:00,50,77,53,77,Unknownx5,5,77|78|84|87|88,2:77|2:78|2:84|2:87|2:88,"[77, 78, 84, 87, 88]","['2:77', '2:78', '2:84', '2:87', '2:88']","['S. Geyik', 'M. Celep', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,599.1,657.0,"[77, 81, 85, 87, 88]",77|81|85|87|88,10,10,11,7,8,-1,70.0,72.72727272727273,4,05:51:00,4,02:30:00,53,77,60,85,Unknownx5,5,77|81|85|87|88,2:77|2:81|2:85|2:87|2:88,"[77, 81, 85, 87, 88]","['2:77', '2:81', '2:85', '2:87', '2:88']","['S. Geyik', 'E. Özçelik', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
2,KARSIYAKA,657.1,698.0,"[79, 81, 85, 87, 88]",79|81|85|87|88,8,8,7,13,0,13,162.5,0.0,4,02:30:00,4,00:00:00,60,85,73,85,Unknownx5,5,79|81|85|87|88,2:79|2:81|2:85|2:87|2:88,"[79, 81, 85, 87, 88]","['2:79', '2:81', '2:85', '2:87', '2:88']","['A. Güven', 'E. Özçelik', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",KARSIYAKA
