gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
08:11,08:11:00,8,2,6,1,1,REGULAR,3,B. DEMIR,1,3pt,19,,"['fromturnover', 'fastbreak']",jumpshot,1,11,Berk,Demir,Berk,Demir,B,D,B,D,B. Demir,TRABZONSPOR,TRB,B. Demir,11,,,87.860000610352,4.6300001144409,1.0,P3,made,TRABZONSPOR B. DEMIR 3Pt made,11.0,1.0,M. REED,,,,,,3,9,1.0,score,3,8,0,2
08:11,08:11:00,8,2,6,1,1,REGULAR,11,M. REED,1,assist,20,19,[],,0,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,,,,ASS,,TRABZONSPOR M. REED assist,,,,,,,,,0,10,2.0,,0,8,0,2
08:08,08:08:00,8,2,6,2,1,REGULAR,0,,1,timeout,24,,[],full,0,,,,,,,,,,,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,,,,,,,,TIMEOUT,,ONVO BÜYÜKÇEKMECE BASKETBOL timeout,,,,,,,,,0,10,2.0,,0,8,0,2
07:49,07:49:00,8,2,6,2,1,REGULAR,5,J. LECQUE,1,turnover,28,,[],badpass,0,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,,,,TO,,ONVO BÜYÜKÇEKMECE BASKETBOL J. LECQUE turnover badpass,,,,,,,,,0,10,2.0,turnover,0,8,0,2
07:49,07:49:00,8,2,6,1,1,REGULAR,9,A. DELGADO ASTACIO,1,steal,29,28,[],,0,31,Angel Luis,Delgado Astacio,Angel Luis,Delgado Astacio,A,D,A,D,A. Delgado Astacio,TRABZONSPOR,TRB,A. Delgado Astacio,31,,,,,,ST,,TRABZONSPOR A. DELGADO ASTACIO steal,,,,,,,,,0,11,1.0,,0,8,0,2
07:46,07:46:00,10,2,8,1,1,REGULAR,11,M. REED,1,2pt,30,,"['fromturnover', 'pointsinthepaint', 'fastbreak']",layup,1,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,95.199996948242,36.549999237061,1.0,P2,made,TRABZONSPOR M. REED 2Pt made,9.0,1.0,A. DELGADO ASTACIO,,,,,,2,11,1.0,score,2,10,0,2
07:46,07:46:00,10,2,8,1,1,REGULAR,9,A. DELGADO ASTACIO,1,assist,31,30,[],,0,31,Angel Luis,Delgado Astacio,Angel Luis,Delgado Astacio,A,D,A,D,A. Delgado Astacio,TRABZONSPOR,TRB,A. Delgado Astacio,31,,,,,,ASS,,TRABZONSPOR A. DELGADO ASTACIO assist,,,,,,,,,0,12,2.0,,0,10,0,2
07:19,07:19:00,10,2,8,2,1,REGULAR,6,J. JOHNSON,0,3pt,32,,[],jumpshot,1,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,29.520000457764,31.75,0.0,P3,missed,ONVO BÜYÜKÇEKMECE BASKETBOL J. JOHNSON 3Pt missed,,,,,,,,,0,12,2.0,,0,10,0,2
07:17,07:17:00,10,2,8,2,1,REGULAR,4,E. BRUINSMA,1,rebound,34,32,[],offensive,0,33,Evan John,Bruinsma,Evan John,Bruinsma,E,B,E,B,E. Bruinsma,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,E. Bruinsma,33,,,,,,REB,,ONVO BÜYÜKÇEKMECE BASKETBOL rebound offensive,,,,,,,,,0,12,2.0,,0,10,0,2
07:17,07:17:00,10,2,8,1,1,REGULAR,3,B. DEMIR,1,foul,35,,[],personal,0,11,Berk,Demir,Berk,Demir,B,D,B,D,B. Demir,TRABZONSPOR,TRB,B. Demir,11,,,,,,FOUL,,TRABZONSPOR B. DEMIR foul personal,,,,,,,,,0,12,2.0,,0,10,0,2
07:17,07:17:00,10,2,8,2,1,REGULAR,4,E. BRUINSMA,1,foulon,36,35,[],,0,33,Evan John,Bruinsma,Evan John,Bruinsma,E,B,E,B,E. Bruinsma,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,E. Bruinsma,33,,,,,,OTHER,,ONVO BÜYÜKÇEKMECE BASKETBOL foulon,,,,,,,,,0,12,2.0,,0,10,0,2
07:12,07:12:00,10,2,8,2,1,REGULAR,6,J. JOHNSON,0,3pt,38,,['2ndchance'],jumpshot,1,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,32.319999694824,72.709999084473,0.0,P3,missed,ONVO BÜYÜKÇEKMECE BASKETBOL J. JOHNSON 3Pt missed,,,,,,,,,0,12,2.0,def_reb,0,10,0,2
07:10,07:10:00,10,2,8,1,1,REGULAR,14,D. GRANT,1,rebound,39,38,[],defensive,0,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,,,,REB,,TRABZONSPOR rebound defensive,,,,,,,,,0,13,1.0,def_reb,0,10,0,2
07:03,07:03:00,10,2,8,1,1,REGULAR,14,D. GRANT,0,3pt,40,,[],jumpshot,1,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,68.830001831055,27.229999542236,0.0,P3,missed,TRABZONSPOR D. GRANT 3Pt missed,,,,,,,,,0,14,2.0,def_reb,0,10,0,2
07:00,07:00:00,10,2,8,2,1,REGULAR,6,J. JOHNSON,1,rebound,41,40,[],defensive,0,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,,,,REB,,ONVO BÜYÜKÇEKMECE BASKETBOL rebound defensive,,,,,,,,,0,15,1.0,def_reb,0,10,0,2
06:50,06:50:00,10,2,8,2,1,REGULAR,13,K. VAN DER VUURST DE VRIES,0,3pt,42,,[],pullupjumpshot,1,1,Keye Jord,Van Der Vuurst De Vries,Keye Jord,Van Der Vuurst De Vries,K,V,K,V,K. Van Der Vuurst De Vries,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,K. Van Der Vuurst De Vries,1,,,33.880001068115,30.620000839233,0.0,P3,missed,ONVO BÜYÜKÇEKMECE BASKETBOL K. VAN DER VUURST DE VRIES 3Pt missed,,,,,,,,,0,16,2.0,def_reb,0,10,0,2
06:47,06:47:00,10,2,8,1,1,REGULAR,0,,1,rebound,44,42,['team'],defensive,0,,,,,,,,,,,TRABZONSPOR,TRB,,,,,,,,TREB,,TRABZONSPOR team rebound defensive,,,,,,,,,0,17,1.0,def_reb,0,10,0,2
06:47,06:47:00,10,2,8,2,1,REGULAR,6,J. JOHNSON,1,foul,45,,[],personal,0,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,,,,FOUL,,ONVO BÜYÜKÇEKMECE BASKETBOL J. JOHNSON foul personal,,,,,,,,,0,18,2.0,,0,10,0,2
06:47,06:47:00,10,2,8,1,1,REGULAR,12,A. YEBOAH,1,foulon,46,45,[],,0,15,Akwasi Abeyie,Yeboah,Akwasi Abeyie,Yeboah,A,Y,A,Y,A. Yeboah,TRABZONSPOR,TRB,A. Yeboah,15,,,,,,OTHER,,TRABZONSPOR foulon,,,,,,,,,0,18,2.0,,0,10,0,2
06:31,06:31:00,10,2,8,1,1,REGULAR,14,D. GRANT,0,3pt,48,,[],jumpshot,1,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,63.529998779297,74.410003662109,0.0,P3,missed,TRABZONSPOR D. GRANT 3Pt missed,,,,,,,,,0,18,2.0,,0,10,0,2
06:29,06:29:00,10,2,8,1,1,REGULAR,9,A. DELGADO ASTACIO,1,rebound,49,48,[],offensive,0,31,Angel Luis,Delgado Astacio,Angel Luis,Delgado Astacio,A,D,A,D,A. Delgado Astacio,TRABZONSPOR,TRB,A. Delgado Astacio,31,,,,,,REB,,TRABZONSPOR rebound offensive,,,,,,,,,0,18,2.0,,0,10,0,2
06:26,06:26:00,12,2,10,1,1,REGULAR,14,D. GRANT,1,2pt,50,,['2ndchance'],jumpshot,1,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,89.419998168945,32.029998779297,1.0,P2,made,TRABZONSPOR D. GRANT 2Pt made,9.0,1.0,A. DELGADO ASTACIO,,,,,,2,18,2.0,score,2,12,0,2
06:26,06:26:00,12,2,10,1,1,REGULAR,9,A. DELGADO ASTACIO,1,assist,51,50,[],,0,31,Angel Luis,Delgado Astacio,Angel Luis,Delgado Astacio,A,D,A,D,A. Delgado Astacio,TRABZONSPOR,TRB,A. Delgado Astacio,31,,,,,,ASS,,TRABZONSPOR A. DELGADO ASTACIO assist,,,,,,,,,0,19,1.0,,0,12,0,2
06:08,06:08:00,12,2,10,1,1,REGULAR,11,M. REED,1,foul,53,,[],personal,0,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,,,,FOUL,,TRABZONSPOR M. REED foul personal,,,,,,,,,0,19,1.0,,0,12,0,2
06:08,06:08:00,12,2,10,2,1,REGULAR,11,M. SENLI,1,foulon,54,53,[],,0,65,Muhammed Dogan,Senli,Muhammed Dogan,Senli,M,S,M,S,M. Senli,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,M. Senli,65,,,,,,OTHER,,ONVO BÜYÜKÇEKMECE BASKETBOL foulon,,,,,,,,,0,19,1.0,,0,12,0,2
06:08,06:08:00,12,2,10,2,1,REGULAR,4,E. BRUINSMA,1,substitution,55,,[],out,0,33,Evan John,Bruinsma,Evan John,Bruinsma,E,B,E,B,E. Bruinsma,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,E. Bruinsma,33,,,,,,SUB,out,ONVO BÜYÜKÇEKMECE BASKETBOL substitution out,,,,,,,,,0,19,1.0,,0,12,0,2
06:08,06:08:00,12,2,10,2,1,REGULAR,11,M. SENLI,1,substitution,56,,[],out,0,65,Muhammed Dogan,Senli,Muhammed Dogan,Senli,M,S,M,S,M. Senli,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,M. Senli,65,,,,,,SUB,out,ONVO BÜYÜKÇEKMECE BASKETBOL substitution out,,,,,,,,,0,19,1.0,,0,12,0,2
06:08,06:08:00,12,2,10,2,1,REGULAR,10,M. TÜREN,1,substitution,57,,[],in,0,7,Metin,Türen,Metin,Türen,M,T,M,T,M. Türen,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,M. Türen,7,,,,,,SUB,in,ONVO BÜYÜKÇEKMECE BASKETBOL substitution in,,,,,,,,,0,19,1.0,,0,12,0,2
06:08,06:08:00,12,2,10,2,1,REGULAR,12,A. BANDAOGO,1,substitution,58,,[],in,0,55,Abdou Aziz,Bandaogo,Abdou Aziz,Bandaogo,A,B,A,B,A. Bandaogo,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,A. Bandaogo,55,,,,,,SUB,in,ONVO BÜYÜKÇEKMECE BASKETBOL substitution in,,,,,,,,,0,19,1.0,,0,12,0,2
05:57,05:57:00,12,2,10,2,1,REGULAR,5,J. LECQUE,0,3pt,60,,[],jumpshot,1,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,15.319999694824,5.1999998092651,0.0,P3,missed,ONVO BÜYÜKÇEKMECE BASKETBOL J. LECQUE 3Pt missed,,,,,,,,,0,19,1.0,def_reb,0,12,0,2
05:55,05:55:00,12,2,10,1,1,REGULAR,12,A. YEBOAH,1,rebound,61,60,[],defensive,0,15,Akwasi Abeyie,Yeboah,Akwasi Abeyie,Yeboah,A,Y,A,Y,A. Yeboah,TRABZONSPOR,TRB,A. Yeboah,15,,,,,,REB,,TRABZONSPOR rebound defensive,,,,,,,,,0,20,2.0,def_reb,0,12,0,2
05:47,05:47:00,12,2,10,1,1,REGULAR,11,M. REED,0,2pt,62,,[],pullupjumpshot,1,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,80.690002441406,68.76000213623,0.0,P2,missed,TRABZONSPOR M. REED 2Pt missed,,,,,,,,,0,21,1.0,def_reb,0,12,0,2
05:45,05:45:00,12,2,10,2,1,REGULAR,10,M. TÜREN,1,rebound,63,62,[],defensive,0,7,Metin,Türen,Metin,Türen,M,T,M,T,M. Türen,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,M. Türen,7,,,,,,REB,,ONVO BÜYÜKÇEKMECE BASKETBOL rebound defensive,,,,,,,,,0,22,2.0,def_reb,0,12,0,2
05:37,05:37:00,12,2,10,2,1,REGULAR,5,J. LECQUE,0,3pt,64,,[],pullupjumpshot,1,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,32.319999694824,63.110000610352,0.0,P3,missed,ONVO BÜYÜKÇEKMECE BASKETBOL J. LECQUE 3Pt missed,,,,,,,,,0,23,1.0,def_reb,0,12,0,2
05:34,05:34:00,12,2,10,1,1,REGULAR,9,A. DELGADO ASTACIO,1,rebound,65,64,[],defensive,0,31,Angel Luis,Delgado Astacio,Angel Luis,Delgado Astacio,A,D,A,D,A. Delgado Astacio,TRABZONSPOR,TRB,A. Delgado Astacio,31,,,,,,REB,,TRABZONSPOR rebound defensive,,,,,,,,,0,24,2.0,def_reb,0,12,0,2
05:29,05:29:00,12,2,10,1,1,REGULAR,14,D. GRANT,0,2pt,66,,[],floatingjumpshot,1,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,77.099998474121,41.639999389648,0.0,P2,missed,TRABZONSPOR D. GRANT 2Pt missed,,,,,,,,,0,25,1.0,def_reb,0,12,0,2
05:25,05:25:00,12,2,10,2,1,REGULAR,13,K. VAN DER VUURST DE VRIES,1,rebound,67,66,[],defensive,0,1,Keye Jord,Van Der Vuurst De Vries,Keye Jord,Van Der Vuurst De Vries,K,V,K,V,K. Van Der Vuurst De Vries,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,K. Van Der Vuurst De Vries,1,,,,,,REB,,ONVO BÜYÜKÇEKMECE BASKETBOL rebound defensive,,,,,,,,,0,26,2.0,def_reb,0,12,0,2
05:13,05:13:00,12,5,7,2,1,REGULAR,10,M. TÜREN,1,3pt,70,,[],jumpshot,1,7,Metin,Türen,Metin,Türen,M,T,M,T,M. Türen,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,M. Türen,7,,,10.170000076294,96.160003662109,1.0,P3,made,ONVO BÜYÜKÇEKMECE BASKETBOL M. TÜREN 3Pt made,13.0,2.0,K. VAN DER VUURST DE VRIES,,,,,,3,27,1.0,score,0,12,3,5
05:13,05:13:00,12,5,7,2,1,REGULAR,13,K. VAN DER VUURST DE VRIES,1,assist,71,70,[],,0,1,Keye Jord,Van Der Vuurst De Vries,Keye Jord,Van Der Vuurst De Vries,K,V,K,V,K. Van Der Vuurst De Vries,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,K. Van Der Vuurst De Vries,1,,,,,,ASS,,ONVO BÜYÜKÇEKMECE BASKETBOL K. VAN DER VUURST DE VRIES assist,,,,,,,,,0,28,2.0,,0,12,0,5
04:53,04:53:00,12,5,7,1,1,REGULAR,12,A. YEBOAH,1,turnover,72,,[],ballhandling,0,15,Akwasi Abeyie,Yeboah,Akwasi Abeyie,Yeboah,A,Y,A,Y,A. Yeboah,TRABZONSPOR,TRB,A. Yeboah,15,,,,,,TO,,TRABZONSPOR A. YEBOAH turnover ballhandling,,,,,,,,,0,28,2.0,turnover,0,12,0,5
04:53,04:53:00,12,5,7,2,1,REGULAR,10,M. TÜREN,1,steal,73,72,[],,0,7,Metin,Türen,Metin,Türen,M,T,M,T,M. Türen,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,M. Türen,7,,,,,,ST,,ONVO BÜYÜKÇEKMECE BASKETBOL M. TÜREN steal,,,,,,,,,0,29,1.0,,0,12,0,5
04:43,04:43:00,12,8,4,2,1,REGULAR,6,J. JOHNSON,1,3pt,74,,['fromturnover'],jumpshot,1,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,27.020000457764,22.14999961853,1.0,P3,made,ONVO BÜYÜKÇEKMECE BASKETBOL J. JOHNSON 3Pt made,10.0,2.0,M. TÜREN,,,,,,3,29,1.0,score,0,12,3,8
04:43,04:43:00,12,8,4,2,1,REGULAR,10,M. TÜREN,1,assist,75,74,[],,0,7,Metin,Türen,Metin,Türen,M,T,M,T,M. Türen,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,M. Türen,7,,,,,,ASS,,ONVO BÜYÜKÇEKMECE BASKETBOL M. TÜREN assist,,,,,,,,,0,30,2.0,,0,12,0,8
04:25,04:25:00,14,8,6,1,1,REGULAR,9,A. DELGADO ASTACIO,1,2pt,76,,['pointsinthepaint'],floatingjumpshot,1,31,Angel Luis,Delgado Astacio,Angel Luis,Delgado Astacio,A,D,A,D,A. Delgado Astacio,TRABZONSPOR,TRB,A. Delgado Astacio,31,,,84.430000305176,48.700000762939,1.0,P2,made,TRABZONSPOR A. DELGADO ASTACIO 2Pt made,14.0,1.0,D. GRANT,,,,,,2,30,2.0,score,2,14,0,8
04:25,04:25:00,14,8,6,1,1,REGULAR,14,D. GRANT,1,assist,77,76,[],,0,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,,,,ASS,,TRABZONSPOR D. GRANT assist,,,,,,,,,0,31,1.0,,0,14,0,8
04:12,04:12:00,14,8,6,2,1,REGULAR,6,J. JOHNSON,0,3pt,78,,[],jumpshot,1,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,3.3099999427795,3.789999961853,0.0,P3,missed,ONVO BÜYÜKÇEKMECE BASKETBOL J. JOHNSON 3Pt missed,,,,,,,,,0,31,1.0,def_reb,0,14,0,8
04:10,04:10:00,14,8,6,1,1,REGULAR,3,B. DEMIR,1,rebound,79,78,[],defensive,0,11,Berk,Demir,Berk,Demir,B,D,B,D,B. Demir,TRABZONSPOR,TRB,B. Demir,11,,,,,,REB,,TRABZONSPOR rebound defensive,,,,,,,,,0,32,2.0,def_reb,0,14,0,8
04:00,04:00:00,14,8,6,1,1,REGULAR,14,D. GRANT,0,2pt,80,,['pointsinthepaint'],floatingjumpshot,1,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,84.430000305176,65.930000305176,0.0,P2,missed,TRABZONSPOR D. GRANT 2Pt missed,,,,,,,,,0,33,1.0,def_reb,0,14,0,8
03:56,03:56:00,14,8,6,2,1,REGULAR,12,A. BANDAOGO,1,rebound,81,80,[],defensive,0,55,Abdou Aziz,Bandaogo,Abdou Aziz,Bandaogo,A,B,A,B,A. Bandaogo,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,A. Bandaogo,55,,,,,,REB,,ONVO BÜYÜKÇEKMECE BASKETBOL rebound defensive,,,,,,,,,0,34,2.0,def_reb,0,14,0,8
03:48,03:48:00,14,10,4,2,1,REGULAR,13,K. VAN DER VUURST DE VRIES,1,2pt,82,,[],floatingjumpshot,1,1,Keye Jord,Van Der Vuurst De Vries,Keye Jord,Van Der Vuurst De Vries,K,V,K,V,K. Van Der Vuurst De Vries,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,K. Van Der Vuurst De Vries,1,,,20.780000686646,69.319999694824,1.0,P2,made,ONVO BÜYÜKÇEKMECE BASKETBOL K. VAN DER VUURST DE VRIES 2Pt made,,,,,,,,,2,35,1.0,score,0,14,2,10
03:25,03:25:00,16,10,6,1,1,REGULAR,11,M. REED,1,2pt,83,,[],pullupjumpshot,1,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,83.809997558594,68.76000213623,1.0,P2,made,TRABZONSPOR M. REED 2Pt made,,,,,,,,,2,36,2.0,score,2,16,0,10
