start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
394.1,431.0,3,10:00:00,3,06:58:00,1,TOFAS,"[66, 88, 89, 91, 93]",66|88|89|91|93,Unknownx5,"['1:66', '1:88', '1:89', '1:91', '1:93']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'M. Lewis Iii', 'J. Thomasson Jr']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 6, 10, 11, 13]",5|6|10|11|13,Unknownx5,"['2:5', '2:6', '2:10', '2:11', '2:13']","['J. Lecque', 'J. Johnson', 'M. Türen', 'M. Senli', 'K. Van Der Vuurst De Vries']",5,7,7,0,140.0,140.0,5,7,7,0,140.0,140.0,46,30,56,37
431.1,453.0,3,06:58:00,3,05:40:00,1,TOFAS,"[66, 88, 89, 91, 93]",66|88|89|91|93,Unknownx5,"['1:66', '1:88', '1:89', '1:91', '1:93']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'M. Lewis Iii', 'J. Thomasson Jr']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 7, 10, 11, 13]",5|7|10|11|13,Unknownx5,"['2:5', '2:7', '2:10', '2:11', '2:13']","['J. Lecque', 'S. Pipes Jr', 'M. Türen', 'M. Senli', 'K. Van Der Vuurst De Vries']",2,2,0,2,100.0,0.0,2,0,2,-2,0.0,100.0,56,37,58,37
453.1,455.0,3,05:40:00,3,05:40:00,1,TOFAS,"[66, 88, 89, 91, 93]",66|88|89|91|93,Unknownx5,"['1:66', '1:88', '1:89', '1:91', '1:93']","['Y. Saybir', 'M. Blazevic', 'A. Perez', 'M. Lewis Iii', 'J. Thomasson Jr']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 7, 10, 12, 13]",5|7|10|12|13,Unknownx5,"['2:5', '2:7', '2:10', '2:12', '2:13']","['J. Lecque', 'S. Pipes Jr', 'M. Türen', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",0,0,0,0,,,0,0,0,0,,,58,37,58,37
455.1,482.0,3,05:40:00,3,04:19:00,1,TOFAS,"[66, 89, 91, 93, 94]",66|89|91|93|94,Unknownx5,"['1:66', '1:89', '1:91', '1:93', '1:94']","['Y. Saybir', 'A. Perez', 'M. Lewis Iii', 'J. Thomasson Jr', 'W. Kidd Jr']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 7, 10, 12, 13]",5|7|10|12|13,Unknownx5,"['2:5', '2:7', '2:10', '2:12', '2:13']","['J. Lecque', 'S. Pipes Jr', 'M. Türen', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",4,1,3,-2,25.0,75.0,4,3,1,2,75.0,25.0,58,37,58,42
482.1,513.0,3,04:19:00,3,02:29:00,1,TOFAS,"[66, 89, 90, 93, 94]",66|89|90|93|94,Unknownx5,"['1:66', '1:89', '1:90', '1:93', '1:94']","['Y. Saybir', 'A. Perez', 'H. Besson', 'J. Thomasson Jr', 'W. Kidd Jr']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 7, 10, 12, 13]",5|7|10|12|13,Unknownx5,"['2:5', '2:7', '2:10', '2:12', '2:13']","['J. Lecque', 'S. Pipes Jr', 'M. Türen', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",6,4,3,1,66.66666666666667,42.857142857142854,7,3,4,-1,42.857142857142854,66.66666666666667,58,42,62,46
513.1,533.0,3,02:29:00,3,01:31:00,1,TOFAS,"[67, 90, 92, 93, 94]",67|90|92|93|94,Unknownx5,"['1:67', '1:90', '1:92', '1:93', '1:94']","['Ö. Cengiz', 'H. Besson', 'S. Whaley', 'J. Thomasson Jr', 'W. Kidd Jr']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 7, 10, 12, 13]",5|7|10|12|13,Unknownx5,"['2:5', '2:7', '2:10', '2:12', '2:13']","['J. Lecque', 'S. Pipes Jr', 'M. Türen', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",2,2,0,2,100.0,0.0,2,0,2,-2,0.0,100.0,62,46,62,51
533.1,560.0,3,01:31:00,4,09:41:00,1,TOFAS,"[67, 88, 90, 92, 93]",67|88|90|92|93,Unknownx5,"['1:67', '1:88', '1:90', '1:92', '1:93']","['Ö. Cengiz', 'M. Blazevic', 'H. Besson', 'S. Whaley', 'J. Thomasson Jr']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 7, 10, 12, 13]",5|7|10|12|13,Unknownx5,"['2:5', '2:7', '2:10', '2:12', '2:13']","['J. Lecque', 'S. Pipes Jr', 'M. Türen', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",3,2,3,-1,66.66666666666667,100.0,3,3,2,1,100.0,66.66666666666667,62,51,67,51
560.1,585.0,4,09:41:00,4,08:46:00,1,TOFAS,"[67, 88, 90, 92, 93]",67|88|90|92|93,Unknownx5,"['1:67', '1:88', '1:90', '1:92', '1:93']","['Ö. Cengiz', 'M. Blazevic', 'H. Besson', 'S. Whaley', 'J. Thomasson Jr']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 6, 10, 11, 13]",5|6|10|11|13,Unknownx5,"['2:5', '2:6', '2:10', '2:11', '2:13']","['J. Lecque', 'J. Johnson', 'M. Türen', 'M. Senli', 'K. Van Der Vuurst De Vries']",5,1,0,1,20.0,0.0,5,0,1,-1,0.0,20.0,67,51,68,51
585.1,619.0,4,08:46:00,4,07:06:00,1,TOFAS,"[55, 67, 88, 90, 92]",55|67|88|90|92,Unknownx5,"['1:55', '1:67', '1:88', '1:90', '1:92']","['T. Geçim', 'Ö. Cengiz', 'M. Blazevic', 'H. Besson', 'S. Whaley']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 6, 10, 11, 13]",5|6|10|11|13,Unknownx5,"['2:5', '2:6', '2:10', '2:11', '2:13']","['J. Lecque', 'J. Johnson', 'M. Türen', 'M. Senli', 'K. Van Der Vuurst De Vries']",3,3,4,-1,100.0,133.33333333333334,3,4,3,1,133.33333333333334,100.0,68,51,73,53
619.1,657.0,4,07:06:00,4,04:43:00,1,TOFAS,"[55, 67, 88, 90, 92]",55|67|88|90|92,Unknownx5,"['1:55', '1:67', '1:88', '1:90', '1:92']","['T. Geçim', 'Ö. Cengiz', 'M. Blazevic', 'H. Besson', 'S. Whaley']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[6, 8, 9, 11, 13]",6|8|9|11|13,Unknownx5,"['2:6', '2:8', '2:9', '2:11', '2:13']","['J. Johnson', 'Y. Özkan', 'C. Turgut', 'M. Senli', 'K. Van Der Vuurst De Vries']",6,6,5,1,100.0,83.33333333333333,6,5,6,-1,83.33333333333333,100.0,73,53,81,56
657.1,659.0,4,04:43:00,4,04:43:00,1,TOFAS,"[55, 67, 90, 91, 92]",55|67|90|91|92,Unknownx5,"['1:55', '1:67', '1:90', '1:91', '1:92']","['T. Geçim', 'Ö. Cengiz', 'H. Besson', 'M. Lewis Iii', 'S. Whaley']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[6, 8, 9, 11, 13]",6|8|9|11|13,Unknownx5,"['2:6', '2:8', '2:9', '2:11', '2:13']","['J. Johnson', 'Y. Özkan', 'C. Turgut', 'M. Senli', 'K. Van Der Vuurst De Vries']",0,0,0,0,,,0,0,0,0,,,81,56,81,56
659.1,666.0,4,04:43:00,4,04:37:00,1,TOFAS,"[55, 67, 90, 91, 92]",55|67|90|91|92,Unknownx5,"['1:55', '1:67', '1:90', '1:91', '1:92']","['T. Geçim', 'Ö. Cengiz', 'H. Besson', 'M. Lewis Iii', 'S. Whaley']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[6, 7, 8, 11, 13]",6|7|8|11|13,Unknownx5,"['2:6', '2:7', '2:8', '2:11', '2:13']","['J. Johnson', 'S. Pipes Jr', 'Y. Özkan', 'M. Senli', 'K. Van Der Vuurst De Vries']",1,0,0,0,0.0,,0,0,0,0,,0.0,81,56,81,56
666.1,700.0,4,04:37:00,4,01:38:00,1,TOFAS,"[55, 67, 90, 91, 92]",55|67|90|91|92,Unknownx5,"['1:55', '1:67', '1:90', '1:91', '1:92']","['T. Geçim', 'Ö. Cengiz', 'H. Besson', 'M. Lewis Iii', 'S. Whaley']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[6, 7, 8, 12, 13]",6|7|8|12|13,Unknownx5,"['2:6', '2:7', '2:8', '2:12', '2:13']","['J. Johnson', 'S. Pipes Jr', 'Y. Özkan', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",6,7,7,0,116.66666666666667,116.66666666666667,6,7,7,0,116.66666666666667,116.66666666666667,81,56,88,65
700.1,702.0,4,01:38:00,4,01:38:00,1,TOFAS,"[57, 67, 90, 91, 92]",57|67|90|91|92,Unknownx5,"['1:57', '1:67', '1:90', '1:91', '1:92']","['E. Postel', 'Ö. Cengiz', 'H. Besson', 'M. Lewis Iii', 'S. Whaley']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[6, 7, 8, 12, 13]",6|7|8|12|13,Unknownx5,"['2:6', '2:7', '2:8', '2:12', '2:13']","['J. Johnson', 'S. Pipes Jr', 'Y. Özkan', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",0,0,0,0,,,0,0,0,0,,,88,65,88,65
702.1,728.0,4,01:38:00,4,00:00:00,1,TOFAS,"[57, 67, 90, 91, 92]",57|67|90|91|92,Unknownx5,"['1:57', '1:67', '1:90', '1:91', '1:92']","['E. Postel', 'Ö. Cengiz', 'H. Besson', 'M. Lewis Iii', 'S. Whaley']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[6, 7, 8, 10, 13]",6|7|8|10|13,Unknownx5,"['2:6', '2:7', '2:8', '2:10', '2:13']","['J. Johnson', 'S. Pipes Jr', 'Y. Özkan', 'M. Türen', 'K. Van Der Vuurst De Vries']",4,3,2,1,75.0,40.0,5,2,3,-1,40.0,75.0,88,65,91,70
