gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
08:28,08:28:00,0,3,-3,2,1,REGULAR,64,M. SAJUS,0,2pt,17,,"['2ndchance', 'pointsinthepaint']",hookshot,1,19,Martynas,Sajus,Martynas,Sajus,M,S,M,S,M. Sajus,ALIAGA PETKIM SPOR,PTK,M. Sajus,19,,,12.479999542236,60.729999542236,0.0,P2,missed,ALIAGA PETKIM SPOR M. SAJUS 2Pt missed,,,,,,,,,0,8,1.0,def_reb,0,0,0,3
08:21,08:21:00,0,3,-3,1,1,REGULAR,77,J. SMITH,1,rebound,18,17,[],defensive,0,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,,,,REB,,TÜRK TELEKOM rebound defensive,,,,,,,,,0,9,2.0,def_reb,0,0,0,3
08:13,08:13:00,2,3,-1,1,1,REGULAR,5,D. ÖZDEMIROGLU,1,2pt,19,,['pointsinthepaint'],layup,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,85.800003051758,59.319999694824,1.0,P2,made,TÜRK TELEKOM D. ÖZDEMIROGLU 2Pt made,,,,,,,,,2,10,1.0,score,2,2,0,3
07:45,07:45:00,2,3,-1,2,1,REGULAR,0,,1,turnover,21,,['team'],24sec,0,,,,,,,,,,,ALIAGA PETKIM SPOR,PTK,,,,,,,,TO,,ALIAGA PETKIM SPOR  turnover 24sec,,,,,,,,,0,11,2.0,turnover,0,2,0,3
07:39,07:39:00,2,3,-1,2,1,REGULAR,68,Y. FRANKE,1,foul,24,,[],personal,0,5,Yannick Ayrton,Franke,Yannick Ayrton,Franke,Y,F,Y,F,Y. Franke,ALIAGA PETKIM SPOR,PTK,Y. Franke,5,,,,,,FOUL,,ALIAGA PETKIM SPOR Y. FRANKE foul personal,,,,,,,,,0,12,1.0,,0,2,0,3
07:39,07:39:00,2,3,-1,1,1,REGULAR,8,Y. GÜLTEKIN,1,foulon,25,24,[],,0,19,Yavuz,Gültekin,Yavuz,Gültekin,Y,G,Y,G,Y. Gültekin,TÜRK TELEKOM,TTK,Y. Gültekin,19,,,,,,OTHER,,TÜRK TELEKOM foulon,,,,,,,,,0,12,1.0,,0,2,0,3
07:33,07:33:00,2,3,-1,1,1,REGULAR,5,D. ÖZDEMIROGLU,0,3pt,27,,['fromturnover'],jumpshot,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,75.349998474121,86.440002441406,0.0,P3,missed,TÜRK TELEKOM D. ÖZDEMIROGLU 3Pt missed,,,,,,,,,0,12,1.0,,0,2,0,3
07:27,07:27:00,2,3,-1,1,1,REGULAR,78,K. BANKSTON,1,rebound,28,27,[],offensive,0,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,REB,,TÜRK TELEKOM rebound offensive,,,,,,,,,0,12,1.0,,0,2,0,3
07:25,07:25:00,2,3,-1,1,1,REGULAR,76,M. SIMONOVIC,0,2pt,29,,"['2ndchance', 'fromturnover', 'pointsinthepaint', 'blocked']",dunk,1,11,Marko,Simonovic,Marko,Simonovic,M,S,M,S,M. Simonovic,TÜRK TELEKOM,TTK,M. Simonovic,11,,,92.669998168945,53.669998168945,0.0,P2,missed,TÜRK TELEKOM M. SIMONOVIC 2Pt missed,,,,64.0,2.0,M. SAJUS,,,0,12,1.0,,0,2,0,3
07:25,07:25:00,2,3,-1,2,1,REGULAR,64,M. SAJUS,1,block,30,29,[],,0,19,Martynas,Sajus,Martynas,Sajus,M,S,M,S,M. Sajus,ALIAGA PETKIM SPOR,PTK,M. Sajus,19,,,,,,BS,,ALIAGA PETKIM SPOR M. SAJUS block,,,,,,,,,0,12,1.0,,0,2,0,3
07:20,07:20:00,2,3,-1,1,1,REGULAR,0,,1,rebound,32,29,['team'],offensive,0,,,,,,,,,,,TÜRK TELEKOM,TTK,,,,,,,,TREB,,TÜRK TELEKOM team rebound offensive,,,,,,,,,0,12,1.0,def_reb,0,2,0,3
07:15,07:15:00,4,3,1,1,1,REGULAR,5,D. ÖZDEMIROGLU,1,2pt,34,,"['2ndchance', 'fromturnover', 'pointsinthepaint']",layup,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,92.51000213623,54.799999237061,1.0,P2,made,TÜRK TELEKOM D. ÖZDEMIROGLU 2Pt made,77.0,1.0,J. SMITH,,,,,,2,13,2.0,score,2,4,0,3
07:15,07:15:00,4,3,1,1,1,REGULAR,77,J. SMITH,1,assist,35,34,[],,0,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,,,,ASS,,TÜRK TELEKOM J. SMITH assist,,,,,,,,,0,14,1.0,,0,4,0,3
07:00,07:00:00,4,3,1,2,1,REGULAR,42,Y. SONSIRMA,1,turnover,37,,[],badpass,0,9,Yunus Emre,Sonsirma,Yunus Emre,Sonsirma,Y,S,Y,S,Y. Sonsirma,ALIAGA PETKIM SPOR,PTK,Y. Sonsirma,9,,,,,,TO,,ALIAGA PETKIM SPOR Y. SONSIRMA turnover badpass,,,,,,,,,0,14,1.0,turnover,0,4,0,3
06:51,06:51:00,6,3,3,1,1,REGULAR,77,J. SMITH,1,2pt,39,,['fromturnover'],floatingjumpshot,1,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,83.0,69.209999084473,1.0,P2,made,TÜRK TELEKOM J. SMITH 2Pt made,,,,,,,,,2,15,2.0,score,2,6,0,3
06:32,06:32:00,6,3,3,2,1,REGULAR,65,R. BLUMBERGS,0,2pt,40,,"['pointsinthepaint', 'blocked']",layup,1,6,Roberts,Blumbergs,Roberts,Blumbergs,R,B,R,B,R. Blumbergs,ALIAGA PETKIM SPOR,PTK,R. Blumbergs,6,,,5.6199998855591,53.950000762939,0.0,P2,missed,ALIAGA PETKIM SPOR R. BLUMBERGS 2Pt missed,,,,78.0,1.0,K. BANKSTON,,,0,16,1.0,,0,6,0,3
06:32,06:32:00,6,3,3,1,1,REGULAR,78,K. BANKSTON,1,block,41,40,[],,0,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,BS,,TÜRK TELEKOM K. BANKSTON block,,,,,,,,,0,16,1.0,,0,6,0,3
06:27,06:27:00,6,3,3,2,1,REGULAR,65,R. BLUMBERGS,1,rebound,42,40,[],offensive,0,6,Roberts,Blumbergs,Roberts,Blumbergs,R,B,R,B,R. Blumbergs,ALIAGA PETKIM SPOR,PTK,R. Blumbergs,6,,,,,,REB,,ALIAGA PETKIM SPOR rebound offensive,,,,,,,,,0,16,1.0,,0,6,0,3
06:24,06:24:00,6,3,3,2,1,REGULAR,65,R. BLUMBERGS,0,3pt,44,,['2ndchance'],stepbackjumpshot,1,6,Roberts,Blumbergs,Roberts,Blumbergs,R,B,R,B,R. Blumbergs,ALIAGA PETKIM SPOR,PTK,R. Blumbergs,6,,,23.559999465942,16.950000762939,0.0,P3,missed,ALIAGA PETKIM SPOR R. BLUMBERGS 3Pt missed,,,,,,,,,0,16,1.0,def_reb,0,6,0,3
06:24,06:24:00,6,3,3,2,1,REGULAR,0,,1,rebound,45,44,['team'],offensive,0,,,,,,,,,,,ALIAGA PETKIM SPOR,PTK,,,,,,,,TREB,,ALIAGA PETKIM SPOR team rebound offensive,,,,,,,,,0,17,2.0,def_reb,0,6,0,3
06:24,06:24:00,6,3,3,1,1,REGULAR,8,Y. GÜLTEKIN,1,foul,46,,[],personal,0,19,Yavuz,Gültekin,Yavuz,Gültekin,Y,G,Y,G,Y. Gültekin,TÜRK TELEKOM,TTK,Y. Gültekin,19,,,,,,FOUL,,TÜRK TELEKOM Y. GÜLTEKIN foul personal,,,,,,,,,0,18,1.0,,0,6,0,3
06:24,06:24:00,6,3,3,2,1,REGULAR,68,Y. FRANKE,1,foulon,47,46,[],,0,5,Yannick Ayrton,Franke,Yannick Ayrton,Franke,Y,F,Y,F,Y. Franke,ALIAGA PETKIM SPOR,PTK,Y. Franke,5,,,,,,OTHER,,ALIAGA PETKIM SPOR foulon,,,,,,,,,0,18,1.0,,0,6,0,3
06:24,06:24:00,6,3,3,2,1,REGULAR,64,M. SAJUS,1,foul,48,,[],offensive,0,19,Martynas,Sajus,Martynas,Sajus,M,S,M,S,M. Sajus,ALIAGA PETKIM SPOR,PTK,M. Sajus,19,,,,,,RFOUL,,ALIAGA PETKIM SPOR M. SAJUS foul offensive,,,,,,,,,0,18,1.0,offensive_foul,0,6,0,3
06:24,06:24:00,6,3,3,2,1,REGULAR,64,M. SAJUS,1,turnover,49,48,[],offensive,0,19,Martynas,Sajus,Martynas,Sajus,M,S,M,S,M. Sajus,ALIAGA PETKIM SPOR,PTK,M. Sajus,19,,,,,,TO,,ALIAGA PETKIM SPOR M. SAJUS turnover offensive,,,,,,,,,0,19,2.0,turnover,0,6,0,3
06:24,06:24:00,6,3,3,1,1,REGULAR,8,Y. GÜLTEKIN,1,foulon,50,48,[],,0,19,Yavuz,Gültekin,Yavuz,Gültekin,Y,G,Y,G,Y. Gültekin,TÜRK TELEKOM,TTK,Y. Gültekin,19,,,,,,OTHER,,TÜRK TELEKOM foulon,,,,,,,,,0,20,1.0,,0,6,0,3
06:06,06:06:00,6,3,3,1,1,REGULAR,78,K. BANKSTON,0,2pt,52,,"['fromturnover', 'pointsinthepaint', 'blocked']",dunk,1,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,92.669998168945,58.470001220703,0.0,P2,missed,TÜRK TELEKOM K. BANKSTON 2Pt missed,,,,64.0,2.0,M. SAJUS,,,0,20,1.0,,0,6,0,3
06:06,06:06:00,6,3,3,2,1,REGULAR,64,M. SAJUS,1,block,53,52,[],,0,19,Martynas,Sajus,Martynas,Sajus,M,S,M,S,M. Sajus,ALIAGA PETKIM SPOR,PTK,M. Sajus,19,,,,,,BS,,ALIAGA PETKIM SPOR M. SAJUS block,,,,,,,,,0,20,1.0,,0,6,0,3
06:00,06:00:00,6,3,3,2,1,REGULAR,65,R. BLUMBERGS,1,rebound,54,52,[],defensive,0,6,Roberts,Blumbergs,Roberts,Blumbergs,R,B,R,B,R. Blumbergs,ALIAGA PETKIM SPOR,PTK,R. Blumbergs,6,,,,,,REB,,ALIAGA PETKIM SPOR rebound defensive,,,,,,,,,0,20,1.0,def_reb,0,6,0,3
05:49,05:49:00,6,3,3,1,1,REGULAR,8,Y. GÜLTEKIN,1,foul,56,,"['shooting', '2freethrow']",personal,0,19,Yavuz,Gültekin,Yavuz,Gültekin,Y,G,Y,G,Y. Gültekin,TÜRK TELEKOM,TTK,Y. Gültekin,19,,,,,,FOUL,,TÜRK TELEKOM Y. GÜLTEKIN foul personal,,,,,,,,,0,21,2.0,,0,6,0,3
05:49,05:49:00,6,3,3,2,1,REGULAR,67,D. EFIANAYI JR,1,foulon,57,56,[],,0,4,David Tinsley Eghosa,Efianayi Jr,David Tinsley Eghosa,Efianayi Jr,D,E,D,E,D. Efianayi Jr,ALIAGA PETKIM SPOR,PTK,D. Efianayi Jr,4,,,,,,OTHER,,ALIAGA PETKIM SPOR foulon,,,,,,,,,0,21,2.0,,0,6,0,3
05:49,05:49:00,6,4,2,2,1,REGULAR,67,D. EFIANAYI JR,1,freethrow,58,,[],1of2,1,4,David Tinsley Eghosa,Efianayi Jr,David Tinsley Eghosa,Efianayi Jr,D,E,D,E,D. Efianayi Jr,ALIAGA PETKIM SPOR,PTK,D. Efianayi Jr,4,,,,,,FT,made,ALIAGA PETKIM SPOR D. EFIANAYI JR FT 1of2 made,,,,,,,,,1,21,2.0,made_ft,0,6,1,4
05:49,05:49:00,6,5,1,2,1,REGULAR,67,D. EFIANAYI JR,1,freethrow,59,,[],2of2,1,4,David Tinsley Eghosa,Efianayi Jr,David Tinsley Eghosa,Efianayi Jr,D,E,D,E,D. Efianayi Jr,ALIAGA PETKIM SPOR,PTK,D. Efianayi Jr,4,,,,,,FT,made,ALIAGA PETKIM SPOR D. EFIANAYI JR FT 2of2 made,,,,,,,,,1,22,1.0,made_ft_last,0,6,1,5
05:49,05:49:00,6,5,1,1,1,REGULAR,8,Y. GÜLTEKIN,1,substitution,60,,[],out,0,19,Yavuz,Gültekin,Yavuz,Gültekin,Y,G,Y,G,Y. Gültekin,TÜRK TELEKOM,TTK,Y. Gültekin,19,,,,,,SUB,out,TÜRK TELEKOM substitution out,,,,,,,,,0,23,2.0,,0,6,0,5
05:49,05:49:00,6,5,1,1,1,REGULAR,74,J. USHER,1,substitution,61,,[],in,0,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,,,,SUB,in,TÜRK TELEKOM substitution in,,,,,,,,,0,23,2.0,,0,6,0,5
05:36,05:36:00,6,5,1,1,1,REGULAR,5,D. ÖZDEMIROGLU,0,3pt,63,,[],stepbackjumpshot,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,69.110000610352,73.730003356934,0.0,P3,missed,TÜRK TELEKOM D. ÖZDEMIROGLU 3Pt missed,,,,,,,,,0,23,2.0,def_reb,0,6,0,5
05:33,05:33:00,6,5,1,2,1,REGULAR,64,M. SAJUS,1,rebound,64,63,[],defensive,0,19,Martynas,Sajus,Martynas,Sajus,M,S,M,S,M. Sajus,ALIAGA PETKIM SPOR,PTK,M. Sajus,19,,,,,,REB,,ALIAGA PETKIM SPOR rebound defensive,,,,,,,,,0,24,1.0,def_reb,0,6,0,5
05:20,05:20:00,6,5,1,2,1,REGULAR,68,Y. FRANKE,0,3pt,66,,[],jumpshot,1,5,Yannick Ayrton,Franke,Yannick Ayrton,Franke,Y,F,Y,F,Y. Franke,ALIAGA PETKIM SPOR,PTK,Y. Franke,5,,,28.709999084473,30.229999542236,0.0,P3,missed,ALIAGA PETKIM SPOR Y. FRANKE 3Pt missed,,,,,,,,,0,25,2.0,def_reb,0,6,0,5
05:20,05:20:00,6,5,1,1,1,REGULAR,0,,1,rebound,67,66,['team'],defensive,0,,,,,,,,,,,TÜRK TELEKOM,TTK,,,,,,,,TREB,,TÜRK TELEKOM team rebound defensive,,,,,,,,,0,26,1.0,def_reb,0,6,0,5
05:04,05:04:00,8,5,3,1,1,REGULAR,74,J. USHER,1,2pt,69,,['pointsinthepaint'],hookshot,1,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,88.919998168945,51.689998626709,1.0,P2,made,TÜRK TELEKOM J. USHER 2Pt made,,,,,,,,,2,27,2.0,score,2,8,0,5
04:42,04:42:00,8,8,0,2,1,REGULAR,67,D. EFIANAYI JR,1,3pt,70,,[],jumpshot,1,4,David Tinsley Eghosa,Efianayi Jr,David Tinsley Eghosa,Efianayi Jr,D,E,D,E,D. Efianayi Jr,ALIAGA PETKIM SPOR,PTK,D. Efianayi Jr,4,,,27.459999084473,18.930000305176,1.0,P3,made,ALIAGA PETKIM SPOR D. EFIANAYI JR 3Pt made,42.0,2.0,Y. SONSIRMA,,,,,,3,28,1.0,score,0,8,3,8
04:42,04:42:00,8,8,0,2,1,REGULAR,42,Y. SONSIRMA,1,assist,71,70,[],,0,9,Yunus Emre,Sonsirma,Yunus Emre,Sonsirma,Y,S,Y,S,Y. Sonsirma,ALIAGA PETKIM SPOR,PTK,Y. Sonsirma,9,,,,,,ASS,,ALIAGA PETKIM SPOR Y. SONSIRMA assist,,,,,,,,,0,29,2.0,,0,8,0,8
04:32,04:32:00,8,8,0,1,1,REGULAR,76,M. SIMONOVIC,0,3pt,72,,[],jumpshot,1,11,Marko,Simonovic,Marko,Simonovic,M,S,M,S,M. Simonovic,TÜRK TELEKOM,TTK,M. Simonovic,11,,,67.709999084473,37.009998321533,0.0,P3,missed,TÜRK TELEKOM M. SIMONOVIC 3Pt missed,,,,,,,,,0,29,2.0,def_reb,0,8,0,8
04:30,04:30:00,8,8,0,2,1,REGULAR,68,Y. FRANKE,1,rebound,73,72,[],defensive,0,5,Yannick Ayrton,Franke,Yannick Ayrton,Franke,Y,F,Y,F,Y. Franke,ALIAGA PETKIM SPOR,PTK,Y. Franke,5,,,,,,REB,,ALIAGA PETKIM SPOR rebound defensive,,,,,,,,,0,30,1.0,def_reb,0,8,0,8
04:20,04:20:00,8,11,-3,2,1,REGULAR,65,R. BLUMBERGS,1,3pt,74,,[],jumpshot,1,6,Roberts,Blumbergs,Roberts,Blumbergs,R,B,R,B,R. Blumbergs,ALIAGA PETKIM SPOR,PTK,R. Blumbergs,6,,,17.469999313354,8.1899995803833,1.0,P3,made,ALIAGA PETKIM SPOR R. BLUMBERGS 3Pt made,67.0,2.0,D. EFIANAYI JR,,,,,,3,31,2.0,score,0,8,3,11
04:20,04:20:00,8,11,-3,2,1,REGULAR,67,D. EFIANAYI JR,1,assist,75,74,[],,0,4,David Tinsley Eghosa,Efianayi Jr,David Tinsley Eghosa,Efianayi Jr,D,E,D,E,D. Efianayi Jr,ALIAGA PETKIM SPOR,PTK,D. Efianayi Jr,4,,,,,,ASS,,ALIAGA PETKIM SPOR D. EFIANAYI JR assist,,,,,,,,,0,32,1.0,,0,8,0,11
04:01,04:01:00,8,11,-3,1,1,REGULAR,74,J. USHER,0,2pt,76,,[],jumpshot,1,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,82.839996337891,77.680000305176,0.0,P2,missed,TÜRK TELEKOM J. USHER 2Pt missed,,,,,,,,,0,32,1.0,,0,8,0,11
03:58,03:58:00,8,11,-3,1,1,REGULAR,74,J. USHER,1,rebound,77,76,[],offensive,0,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,,,,REB,,TÜRK TELEKOM rebound offensive,,,,,,,,,0,32,1.0,,0,8,0,11
03:57,03:57:00,8,11,-3,1,1,REGULAR,74,J. USHER,0,3pt,78,,['2ndchance'],jumpshot,1,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,71.610000610352,80.230003356934,0.0,P3,missed,TÜRK TELEKOM J. USHER 3Pt missed,,,,,,,,,0,32,1.0,def_reb,0,8,0,11
03:54,03:54:00,8,11,-3,2,1,REGULAR,67,D. EFIANAYI JR,1,rebound,79,78,[],defensive,0,4,David Tinsley Eghosa,Efianayi Jr,David Tinsley Eghosa,Efianayi Jr,D,E,D,E,D. Efianayi Jr,ALIAGA PETKIM SPOR,PTK,D. Efianayi Jr,4,,,,,,REB,,ALIAGA PETKIM SPOR rebound defensive,,,,,,,,,0,33,2.0,def_reb,0,8,0,11
03:42,03:42:00,8,13,-5,2,1,REGULAR,64,M. SAJUS,1,2pt,80,,['pointsinthepaint'],reverselayup,1,19,Martynas,Sajus,Martynas,Sajus,M,S,M,S,M. Sajus,ALIAGA PETKIM SPOR,PTK,M. Sajus,19,,,7.8000001907349,52.540000915527,1.0,P2,made,ALIAGA PETKIM SPOR M. SAJUS 2Pt made,67.0,2.0,D. EFIANAYI JR,,,,,,2,34,1.0,score,0,8,2,13
03:42,03:42:00,8,13,-5,2,1,REGULAR,67,D. EFIANAYI JR,1,assist,81,80,[],,0,4,David Tinsley Eghosa,Efianayi Jr,David Tinsley Eghosa,Efianayi Jr,D,E,D,E,D. Efianayi Jr,ALIAGA PETKIM SPOR,PTK,D. Efianayi Jr,4,,,,,,ASS,,ALIAGA PETKIM SPOR D. EFIANAYI JR assist,,,,,,,,,0,35,2.0,,0,8,0,13
03:28,03:28:00,8,13,-5,1,1,REGULAR,77,J. SMITH,0,2pt,82,,[],jumpshot,1,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,76.129997253418,38.979999542236,0.0,P2,missed,TÜRK TELEKOM J. SMITH 2Pt missed,,,,,,,,,0,35,2.0,def_reb,0,8,0,13
03:24,03:24:00,8,13,-5,2,1,REGULAR,64,M. SAJUS,1,rebound,83,82,[],defensive,0,19,Martynas,Sajus,Martynas,Sajus,M,S,M,S,M. Sajus,ALIAGA PETKIM SPOR,PTK,M. Sajus,19,,,,,,REB,,ALIAGA PETKIM SPOR rebound defensive,,,,,,,,,0,36,1.0,def_reb,0,8,0,13
