team_no,team_name,start_action,end_action,players_on_court,lineup_uid,possessions,poss_for,poss_against,pts_for,pts_against,net,ORtg,DRtg,start_period,start_clock,end_period,end_clock,score_start_for,score_start_against,score_end_for,score_end_against,lineup_pos_mix,lineup_size,lineup_uid_st,lineup_uid_pair,players_on_court_st,players_on_court_tokens,players_on_court_names,team_name_st
1,ONVO BÜYÜKÇEKMECE BASKETBOL,582.1,592.0,"[4, 5, 7, 8, 10]",4|5|7|8|10,1,1,1,0,3,-3,0.0,300.0,4,08:23:00,4,08:18:00,56,67,56,70,Unknownx5,5,4|5|7|8|10,1:4|1:5|1:7|1:8|1:10,"[4, 5, 7, 8, 10]","['1:4', '1:5', '1:7', '1:8', '1:10']","['E. Bruinsma', 'J. Lecque', 'S. Pipes Jr', 'Y. Özkan', 'M. Türen']",ONVO BÜYÜKÇEKMECE BASKETBOL
1,ONVO BÜYÜKÇEKMECE BASKETBOL,592.1,604.0,"[4, 5, 7, 10, 13]",4|5|7|10|13,0,0,1,0,0,0,,0.0,4,08:18:00,4,07:49:00,56,70,56,70,Unknownx5,5,4|5|7|10|13,1:4|1:5|1:7|1:10|1:13,"[4, 5, 7, 10, 13]","['1:4', '1:5', '1:7', '1:10', '1:13']","['E. Bruinsma', 'J. Lecque', 'S. Pipes Jr', 'M. Türen', 'K. Van Der Vuurst De Vries']",ONVO BÜYÜKÇEKMECE BASKETBOL
1,ONVO BÜYÜKÇEKMECE BASKETBOL,604.1,643.0,"[4, 5, 7, 8, 12]",4|5|7|8|12,5,5,4,2,2,0,40.0,50.0,4,07:49:00,4,06:41:00,56,70,58,72,Unknownx5,5,4|5|7|8|12,1:4|1:5|1:7|1:8|1:12,"[4, 5, 7, 8, 12]","['1:4', '1:5', '1:7', '1:8', '1:12']","['E. Bruinsma', 'J. Lecque', 'S. Pipes Jr', 'Y. Özkan', 'A. Bandaogo']",ONVO BÜYÜKÇEKMECE BASKETBOL
1,ONVO BÜYÜKÇEKMECE BASKETBOL,643.1,661.0,"[4, 5, 6, 8, 12]",4|5|6|8|12,1,1,2,0,5,-5,0.0,250.0,4,06:20:00,4,05:12:00,58,72,58,77,Unknownx5,5,4|5|6|8|12,1:4|1:5|1:6|1:8|1:12,"[4, 5, 6, 8, 12]","['1:4', '1:5', '1:6', '1:8', '1:12']","['E. Bruinsma', 'J. Lecque', 'J. Johnson', 'Y. Özkan', 'A. Bandaogo']",ONVO BÜYÜKÇEKMECE BASKETBOL
1,ONVO BÜYÜKÇEKMECE BASKETBOL,661.1,684.0,"[4, 5, 6, 7, 11]",4|5|6|7|11,5,5,4,2,2,0,40.0,50.0,4,05:12:00,4,04:27:00,58,77,60,79,Unknownx5,5,4|5|6|7|11,1:4|1:5|1:6|1:7|1:11,"[4, 5, 6, 7, 11]","['1:4', '1:5', '1:6', '1:7', '1:11']","['E. Bruinsma', 'J. Lecque', 'J. Johnson', 'S. Pipes Jr', 'M. Senli']",ONVO BÜYÜKÇEKMECE BASKETBOL
1,ONVO BÜYÜKÇEKMECE BASKETBOL,684.1,698.0,"[4, 6, 7, 9, 11]",4|6|7|9|11,1,1,1,0,0,0,0.0,0.0,4,04:27:00,4,04:14:00,60,79,60,79,Unknownx5,5,4|6|7|9|11,1:4|1:6|1:7|1:9|1:11,"[4, 6, 7, 9, 11]","['1:4', '1:6', '1:7', '1:9', '1:11']","['E. Bruinsma', 'J. Johnson', 'S. Pipes Jr', 'C. Turgut', 'M. Senli']",ONVO BÜYÜKÇEKMECE BASKETBOL
1,ONVO BÜYÜKÇEKMECE BASKETBOL,698.1,798.0,"[4, 5, 7, 9, 11]",4|5|7|9|11,15,15,15,9,10,-1,60.0,66.66666666666667,4,04:14:00,4,00:00:00,60,79,69,89,Unknownx5,5,4|5|7|9|11,1:4|1:5|1:7|1:9|1:11,"[4, 5, 7, 9, 11]","['1:4', '1:5', '1:7', '1:9', '1:11']","['E. Bruinsma', 'J. Lecque', 'S. Pipes Jr', 'C. Turgut', 'M. Senli']",ONVO BÜYÜKÇEKMECE BASKETBOL
2,GLINT MANISA BASKET,1.0,87.0,"[24, 28, 30, 31, 34]",24|28|30|31|34,14,14,14,18,4,14,128.57142857142858,28.571428571428573,1,10:00:00,1,04:27:00,0,0,18,4,Unknownx5,5,24|28|30|31|34,2:24|2:28|2:30|2:31|2:34,"[24, 28, 30, 31, 34]","['2:24', '2:28', '2:30', '2:31', '2:34']","['Y. Onan', 'J. Johnson', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,87.1,112.0,"[24, 28, 30, 31, 33]",24|28|30|31|33,3,3,4,1,2,-1,33.333333333333336,50.0,1,04:27:00,1,03:20:00,18,4,19,6,Unknownx5,5,24|28|30|31|33,2:24|2:28|2:30|2:31|2:33,"[24, 28, 30, 31, 33]","['2:24', '2:28', '2:30', '2:31', '2:33']","['Y. Onan', 'J. Johnson', 'J. Cardoso Pereira', 'D. Smith', 'J. Mintz']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,112.1,128.0,"[24, 29, 30, 31, 33]",24|29|30|31|33,3,3,2,2,0,2,66.66666666666667,0.0,1,03:20:00,1,02:26:00,19,6,21,6,Unknownx5,5,24|29|30|31|33,2:24|2:29|2:30|2:31|2:33,"[24, 29, 30, 31, 33]","['2:24', '2:29', '2:30', '2:31', '2:33']","['Y. Onan', 'E. Mobley', 'J. Cardoso Pereira', 'D. Smith', 'J. Mintz']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,128.1,160.0,"[22, 29, 31, 32, 33]",22|29|31|32|33,6,6,6,2,9,-7,33.333333333333336,150.0,1,02:26:00,1,00:17:90,21,6,23,15,Unknownx5,5,22|29|31|32|33,2:22|2:29|2:31|2:32|2:33,"[22, 29, 31, 32, 33]","['2:22', '2:29', '2:31', '2:32', '2:33']","['B. Çal', 'E. Mobley', 'D. Smith', 'J. Scrubb', 'J. Mintz']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,160.1,217.0,"[22, 29, 32, 33, 34]",22|29|32|33|34,8,8,8,7,6,1,87.5,75.0,1,00:17:90,2,07:26:00,23,15,30,21,Unknownx5,5,22|29|32|33|34,2:22|2:29|2:32|2:33|2:34,"[22, 29, 32, 33, 34]","['2:22', '2:29', '2:32', '2:33', '2:34']","['B. Çal', 'E. Mobley', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,217.1,279.0,"[24, 29, 31, 32, 33]",24|29|31|32|33,10,10,11,11,3,8,110.0,27.272727272727273,2,07:26:00,2,03:47:00,30,21,41,24,Unknownx5,5,24|29|31|32|33,2:24|2:29|2:31|2:32|2:33,"[24, 29, 31, 32, 33]","['2:24', '2:29', '2:31', '2:32', '2:33']","['Y. Onan', 'E. Mobley', 'D. Smith', 'J. Scrubb', 'J. Mintz']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,279.1,308.0,"[24, 28, 32, 33, 34]",24|28|32|33|34,4,4,4,1,0,1,25.0,0.0,2,03:47:00,2,02:16:00,41,24,42,24,Unknownx5,5,24|28|32|33|34,2:24|2:28|2:32|2:33|2:34,"[24, 28, 32, 33, 34]","['2:24', '2:28', '2:32', '2:33', '2:34']","['Y. Onan', 'J. Johnson', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,308.1,329.0,"[24, 29, 32, 33, 34]",24|29|32|33|34,3,3,3,0,3,-3,0.0,100.0,2,02:16:00,2,01:34:00,42,24,42,27,Unknownx5,5,24|29|32|33|34,2:24|2:29|2:32|2:33|2:34,"[24, 29, 32, 33, 34]","['2:24', '2:29', '2:32', '2:33', '2:34']","['Y. Onan', 'E. Mobley', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,329.1,361.0,"[24, 29, 31, 32, 34]",24|29|31|32|34,3,3,3,2,6,-4,66.66666666666667,200.0,2,01:34:00,3,10:00:00,42,27,44,33,Unknownx5,5,24|29|31|32|34,2:24|2:29|2:31|2:32|2:34,"[24, 29, 31, 32, 34]","['2:24', '2:29', '2:31', '2:32', '2:34']","['Y. Onan', 'E. Mobley', 'D. Smith', 'J. Scrubb', 'K. Zemaitis']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,361.1,410.0,"[24, 29, 30, 31, 34]",24|29|30|31|34,7,7,7,4,8,-4,57.142857142857146,114.28571428571429,3,10:00:00,3,07:21:00,44,33,48,41,Unknownx5,5,24|29|30|31|34,2:24|2:29|2:30|2:31|2:34,"[24, 29, 30, 31, 34]","['2:24', '2:29', '2:30', '2:31', '2:34']","['Y. Onan', 'E. Mobley', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,410.1,437.0,"[24, 28, 30, 31, 34]",24|28|30|31|34,6,6,5,2,0,2,33.333333333333336,0.0,3,07:21:00,3,06:18:00,48,41,50,41,Unknownx5,5,24|28|30|31|34,2:24|2:28|2:30|2:31|2:34,"[24, 28, 30, 31, 34]","['2:24', '2:28', '2:30', '2:31', '2:34']","['Y. Onan', 'J. Johnson', 'J. Cardoso Pereira', 'D. Smith', 'K. Zemaitis']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,437.1,481.0,"[24, 28, 31, 32, 34]",24|28|31|32|34,7,7,7,8,4,4,114.28571428571429,57.142857142857146,3,06:18:00,3,03:56:00,50,41,58,45,Unknownx5,5,24|28|31|32|34,2:24|2:28|2:31|2:32|2:34,"[24, 28, 31, 32, 34]","['2:24', '2:28', '2:31', '2:32', '2:34']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'K. Zemaitis']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,481.1,499.0,"[24, 28, 31, 32, 33]",24|28|31|32|33,3,3,3,4,2,2,133.33333333333334,66.66666666666667,3,03:56:00,3,02:11:00,58,45,62,47,Unknownx5,5,24|28|31|32|33,2:24|2:28|2:31|2:32|2:33,"[24, 28, 31, 32, 33]","['2:24', '2:28', '2:31', '2:32', '2:33']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'J. Mintz']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,499.1,545.0,"[22, 28, 32, 33, 34]",22|28|32|33|34,8,8,8,3,6,-3,37.5,75.0,3,02:11:00,4,10:00:00,62,47,65,53,Unknownx5,5,22|28|32|33|34,2:22|2:28|2:32|2:33|2:34,"[22, 28, 32, 33, 34]","['2:22', '2:28', '2:32', '2:33', '2:34']","['B. Çal', 'J. Johnson', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,545.1,556.0,"[22, 29, 31, 32, 33]",22|29|31|32|33,0,0,0,0,0,0,,,4,10:00:00,4,09:45:00,65,53,65,53,Unknownx5,5,22|29|31|32|33,2:22|2:29|2:31|2:32|2:33,"[22, 29, 31, 32, 33]","['2:22', '2:29', '2:31', '2:32', '2:33']","['B. Çal', 'E. Mobley', 'D. Smith', 'J. Scrubb', 'J. Mintz']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,556.1,608.0,"[24, 29, 31, 32, 33]",24|29|31|32|33,6,6,6,5,3,2,83.33333333333333,50.0,4,09:45:00,4,07:49:00,65,53,70,56,Unknownx5,5,24|29|31|32|33,2:24|2:29|2:31|2:32|2:33,"[24, 29, 31, 32, 33]","['2:24', '2:29', '2:31', '2:32', '2:33']","['Y. Onan', 'E. Mobley', 'D. Smith', 'J. Scrubb', 'J. Mintz']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,608.1,618.0,"[24, 28, 31, 32, 33]",24|28|31|32|33,1,1,1,0,0,0,0.0,0.0,4,07:49:00,4,07:34:00,70,56,70,56,Unknownx5,5,24|28|31|32|33,2:24|2:28|2:31|2:32|2:33,"[24, 28, 31, 32, 33]","['2:24', '2:28', '2:31', '2:32', '2:33']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'J. Mintz']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,618.1,679.0,"[24, 28, 32, 33, 34]",24|28|32|33|34,8,8,9,7,4,3,87.5,44.44444444444444,4,07:34:00,4,04:27:00,70,56,77,60,Unknownx5,5,24|28|32|33|34,2:24|2:28|2:32|2:33|2:34,"[24, 28, 32, 33, 34]","['2:24', '2:28', '2:32', '2:33', '2:34']","['Y. Onan', 'J. Johnson', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,679.1,724.0,"[24, 28, 31, 32, 33]",24|28|31|32|33,5,5,4,2,4,-2,40.0,100.0,4,04:27:00,4,03:03:00,77,60,79,64,Unknownx5,5,24|28|31|32|33,2:24|2:28|2:31|2:32|2:33,"[24, 28, 31, 32, 33]","['2:24', '2:28', '2:31', '2:32', '2:33']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'J. Mintz']",GLINT MANISA BASKET
2,GLINT MANISA BASKET,724.1,798.0,"[24, 29, 31, 33, 34]",24|29|31|33|34,12,12,13,10,5,5,83.33333333333333,38.46153846153846,4,03:03:00,4,00:00:00,79,64,89,69,Unknownx5,5,24|29|31|33|34,2:24|2:29|2:31|2:33|2:34,"[24, 29, 31, 33, 34]","['2:24', '2:29', '2:31', '2:33', '2:34']","['Y. Onan', 'E. Mobley', 'D. Smith', 'J. Mintz', 'K. Zemaitis']",GLINT MANISA BASKET
