possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
214,4,735,739,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
215,4,740,740,2.0,def_reb,0,0,GLINT MANISA BASKET,0
216,4,741,741,1.0,turnover,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
217,4,742,748,2.0,made_ft,1,1,GLINT MANISA BASKET,0
218,4,749,749,1.0,made_ft_last,1,0,ONVO BÜYÜKÇEKMECE BASKETBOL,1
219,4,753,756,2.0,made_ft,1,0,GLINT MANISA BASKET,1
220,4,757,757,1.0,made_ft_last,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
221,4,759,759,2.0,def_reb,0,0,GLINT MANISA BASKET,0
222,4,760,760,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
223,4,761,761,2.0,def_reb,0,0,GLINT MANISA BASKET,0
224,4,762,762,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
225,4,764,764,2.0,score,2,2,GLINT MANISA BASKET,0
226,4,765,767,1.0,score,2,2,ONVO BÜYÜKÇEKMECE BASKETBOL,0
227,4,769,773,2.0,turnover,0,0,GLINT MANISA BASKET,0
228,4,774,776,1.0,score,2,2,ONVO BÜYÜKÇEKMECE BASKETBOL,0
229,4,777,779,2.0,def_reb,0,0,GLINT MANISA BASKET,0
230,4,780,780,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
231,4,786,788,2.0,made_ft,1,0,GLINT MANISA BASKET,1
232,4,789,789,1.0,made_ft_last,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
233,4,794,794,2.0,turnover,0,0,GLINT MANISA BASKET,0
234,4,797,798,1.0,,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
