start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
229.1,242.0,2,07:38:00,2,06:50:00,1,ESENLER EROKSPOR,"[21, 22, 25, 27, 28]",21|22|25|27|28,Unknownx5,"['1:21', '1:22', '1:25', '1:27', '1:28']","['E. Gazi', 'T. Thurman', 'L. Galloway', 'J. Simmons', 'J. Love']",2,BESIKTAS GAIN,"[62, 67, 68, 70, 75]",62|67|68|70|75,Unknownx5,"['2:62', '2:67', '2:68', '2:70', '2:75']","['A. Zizic', 'A. Brown', 'V. Brown', 'J. Mathews', 'B. Ugurlu']",2,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,23,31,25,31
242.1,244.0,2,06:50:00,2,06:50:00,1,ESENLER EROKSPOR,"[21, 22, 24, 25, 28]",21|22|24|25|28,Unknownx5,"['1:21', '1:22', '1:24', '1:25', '1:28']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[62, 67, 68, 70, 75]",62|67|68|70|75,Unknownx5,"['2:62', '2:67', '2:68', '2:70', '2:75']","['A. Zizic', 'A. Brown', 'V. Brown', 'J. Mathews', 'B. Ugurlu']",0,0,0,0,,,0,0,0,0,,,25,31,25,31
244.1,255.0,2,06:50:00,2,06:29:00,1,ESENLER EROKSPOR,"[21, 22, 24, 25, 28]",21|22|24|25|28,Unknownx5,"['1:21', '1:22', '1:24', '1:25', '1:28']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[62, 67, 69, 71, 75]",62|67|69|71|75,Unknownx5,"['2:62', '2:67', '2:69', '2:71', '2:75']","['A. Zizic', 'A. Brown', 'C. Morgan', 'D. Dotson', 'B. Ugurlu']",0,0,2,-2,,200.0,1,2,0,2,200.0,,25,31,26,33
255.1,276.0,2,06:29:00,2,05:33:00,1,ESENLER EROKSPOR,"[21, 22, 24, 25, 28]",21|22|24|25|28,Unknownx5,"['1:21', '1:22', '1:24', '1:25', '1:28']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[67, 69, 71, 72, 75]",67|69|71|72|75,Unknownx5,"['2:67', '2:69', '2:71', '2:72', '2:75']","['A. Brown', 'C. Morgan', 'D. Dotson', 'I. Kamagate', 'B. Ugurlu']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,26,33,26,33
276.1,291.0,2,05:33:00,2,04:34:00,1,ESENLER EROKSPOR,"[21, 22, 24, 25, 28]",21|22|24|25|28,Unknownx5,"['1:21', '1:22', '1:24', '1:25', '1:28']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[67, 68, 71, 72, 75]",67|68|71|72|75,Unknownx5,"['2:67', '2:68', '2:71', '2:72', '2:75']","['A. Brown', 'V. Brown', 'D. Dotson', 'I. Kamagate', 'B. Ugurlu']",3,2,2,0,66.66666666666667,100.0,2,2,2,0,100.0,66.66666666666667,26,33,28,35
291.1,302.0,2,04:34:00,2,04:13:00,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[67, 68, 71, 72, 75]",67|68|71|72|75,Unknownx5,"['2:67', '2:68', '2:71', '2:72', '2:75']","['A. Brown', 'V. Brown', 'D. Dotson', 'I. Kamagate', 'B. Ugurlu']",2,0,1,-1,0.0,50.0,2,1,0,1,50.0,0.0,28,35,29,35
302.1,330.0,2,04:13:00,2,01:48:00,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[67, 68, 71, 72, 76]",67|68|71|72|76,Unknownx5,"['2:67', '2:68', '2:71', '2:72', '2:76']","['A. Brown', 'V. Brown', 'D. Dotson', 'I. Kamagate', 'C. Kus']",5,4,1,3,80.0,20.0,5,1,4,-3,20.0,80.0,29,35,32,39
330.1,357.0,2,01:48:00,2,00:57:30,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[62, 67, 71, 75, 76]",62|67|71|75|76,Unknownx5,"['2:62', '2:67', '2:71', '2:75', '2:76']","['A. Zizic', 'A. Brown', 'D. Dotson', 'B. Ugurlu', 'C. Kus']",5,1,1,0,20.0,20.0,5,1,1,0,20.0,20.0,32,39,34,40
357.1,362.0,2,00:57:30,2,00:38:80,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[62, 67, 68, 75, 76]",62|67|68|75|76,Unknownx5,"['2:62', '2:67', '2:68', '2:75', '2:76']","['A. Zizic', 'A. Brown', 'V. Brown', 'B. Ugurlu', 'C. Kus']",0,0,0,0,,,0,0,0,0,,,34,40,36,40
362.1,378.0,2,00:38:80,3,10:00:00,1,ESENLER EROKSPOR,"[21, 24, 25, 27, 28]",21|24|25|27|28,Unknownx5,"['1:21', '1:24', '1:25', '1:27', '1:28']","['E. Gazi', 'P. Cornelie', 'L. Galloway', 'J. Simmons', 'J. Love']",2,BESIKTAS GAIN,"[62, 67, 68, 75, 76]",62|67|68|75|76,Unknownx5,"['2:62', '2:67', '2:68', '2:75', '2:76']","['A. Zizic', 'A. Brown', 'V. Brown', 'B. Ugurlu', 'C. Kus']",1,0,0,0,0.0,,0,0,0,0,,0.0,36,40,36,40
378.1,382.0,3,10:00:00,3,10:00:00,1,ESENLER EROKSPOR,"[20, 24, 26, 27, 28]",20|24|26|27|28,Unknownx5,"['1:20', '1:24', '1:26', '1:27', '1:28']","['E. Arna', 'P. Cornelie', 'J. Crawford', 'J. Simmons', 'J. Love']",2,BESIKTAS GAIN,"[62, 67, 68, 75, 76]",62|67|68|75|76,Unknownx5,"['2:62', '2:67', '2:68', '2:75', '2:76']","['A. Zizic', 'A. Brown', 'V. Brown', 'B. Ugurlu', 'C. Kus']",0,0,0,0,,,0,0,0,0,,,36,40,36,40
382.1,424.0,3,10:00:00,3,07:13:00,1,ESENLER EROKSPOR,"[20, 24, 26, 27, 28]",20|24|26|27|28,Unknownx5,"['1:20', '1:24', '1:26', '1:27', '1:28']","['E. Arna', 'P. Cornelie', 'J. Crawford', 'J. Simmons', 'J. Love']",2,BESIKTAS GAIN,"[62, 67, 68, 70, 75]",62|67|68|70|75,Unknownx5,"['2:62', '2:67', '2:68', '2:70', '2:75']","['A. Zizic', 'A. Brown', 'V. Brown', 'J. Mathews', 'B. Ugurlu']",8,1,4,-3,12.5,57.142857142857146,7,4,1,3,57.142857142857146,12.5,36,40,40,43
424.1,433.0,3,07:13:00,3,06:25:00,1,ESENLER EROKSPOR,"[20, 24, 25, 26, 27]",20|24|25|26|27,Unknownx5,"['1:20', '1:24', '1:25', '1:26', '1:27']","['E. Arna', 'P. Cornelie', 'L. Galloway', 'J. Crawford', 'J. Simmons']",2,BESIKTAS GAIN,"[62, 67, 68, 70, 75]",62|67|68|70|75,Unknownx5,"['2:62', '2:67', '2:68', '2:70', '2:75']","['A. Zizic', 'A. Brown', 'V. Brown', 'J. Mathews', 'B. Ugurlu']",1,3,0,3,300.0,,0,0,3,-3,,300.0,40,43,43,45
433.1,450.0,3,06:25:00,3,05:35:00,1,ESENLER EROKSPOR,"[20, 24, 25, 26, 27]",20|24|25|26|27,Unknownx5,"['1:20', '1:24', '1:25', '1:26', '1:27']","['E. Arna', 'P. Cornelie', 'L. Galloway', 'J. Crawford', 'J. Simmons']",2,BESIKTAS GAIN,"[67, 69, 70, 72, 75]",67|69|70|72|75,Unknownx5,"['2:67', '2:69', '2:70', '2:72', '2:75']","['A. Brown', 'C. Morgan', 'J. Mathews', 'I. Kamagate', 'B. Ugurlu']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,43,45,43,47
450.1,473.0,3,05:35:00,3,03:31:00,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 26]",20|22|24|25|26,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:26']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Crawford']",2,BESIKTAS GAIN,"[67, 69, 70, 72, 75]",67|69|70|72|75,Unknownx5,"['2:67', '2:69', '2:70', '2:72', '2:75']","['A. Brown', 'C. Morgan', 'J. Mathews', 'I. Kamagate', 'B. Ugurlu']",3,3,5,-2,100.0,125.0,4,5,3,2,125.0,100.0,43,47,48,52
473.1,475.0,3,03:31:00,3,03:31:00,1,ESENLER EROKSPOR,"[21, 22, 24, 25, 26]",21|22|24|25|26,Unknownx5,"['1:21', '1:22', '1:24', '1:25', '1:26']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Crawford']",2,BESIKTAS GAIN,"[67, 69, 70, 72, 75]",67|69|70|72|75,Unknownx5,"['2:67', '2:69', '2:70', '2:72', '2:75']","['A. Brown', 'C. Morgan', 'J. Mathews', 'I. Kamagate', 'B. Ugurlu']",0,0,0,0,,,0,0,0,0,,,48,52,48,52
475.1,498.0,3,03:31:00,3,01:29:00,1,ESENLER EROKSPOR,"[21, 22, 24, 25, 26]",21|22|24|25|26,Unknownx5,"['1:21', '1:22', '1:24', '1:25', '1:26']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Crawford']",2,BESIKTAS GAIN,"[69, 70, 71, 72, 76]",69|70|71|72|76,Unknownx5,"['2:69', '2:70', '2:71', '2:72', '2:76']","['C. Morgan', 'J. Mathews', 'D. Dotson', 'I. Kamagate', 'C. Kus']",3,2,4,-2,66.66666666666667,100.0,4,4,2,2,100.0,66.66666666666667,48,52,54,54
498.1,528.0,3,01:29:00,3,00:29:60,1,ESENLER EROKSPOR,"[21, 22, 24, 25, 26]",21|22|24|25|26,Unknownx5,"['1:21', '1:22', '1:24', '1:25', '1:26']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Crawford']",2,BESIKTAS GAIN,"[62, 69, 70, 71, 76]",62|69|70|71|76,Unknownx5,"['2:62', '2:69', '2:70', '2:71', '2:76']","['A. Zizic', 'C. Morgan', 'J. Mathews', 'D. Dotson', 'C. Kus']",5,4,1,3,80.0,20.0,5,1,4,-3,20.0,80.0,54,54,55,58
528.1,538.0,3,00:29:60,4,10:00:00,1,ESENLER EROKSPOR,"[21, 22, 24, 25, 26]",21|22|24|25|26,Unknownx5,"['1:21', '1:22', '1:24', '1:25', '1:26']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Crawford']",2,BESIKTAS GAIN,"[62, 68, 70, 71, 76]",62|68|70|71|76,Unknownx5,"['2:62', '2:68', '2:70', '2:71', '2:76']","['A. Zizic', 'V. Brown', 'J. Mathews', 'D. Dotson', 'C. Kus']",1,0,3,-3,0.0,300.0,1,3,0,3,300.0,0.0,55,58,55,61
538.1,566.0,4,10:00:00,4,08:59:00,1,ESENLER EROKSPOR,"[21, 22, 24, 25, 26]",21|22|24|25|26,Unknownx5,"['1:21', '1:22', '1:24', '1:25', '1:26']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Crawford']",2,BESIKTAS GAIN,"[62, 69, 70, 71, 76]",62|69|70|71|76,Unknownx5,"['2:62', '2:69', '2:70', '2:71', '2:76']","['A. Zizic', 'C. Morgan', 'J. Mathews', 'D. Dotson', 'C. Kus']",3,1,5,-4,33.333333333333336,125.0,4,5,1,4,125.0,33.333333333333336,55,61,59,64
566.1,598.0,4,08:59:00,4,06:57:00,1,ESENLER EROKSPOR,"[21, 22, 24, 25, 28]",21|22|24|25|28,Unknownx5,"['1:21', '1:22', '1:24', '1:25', '1:28']","['E. Gazi', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[62, 69, 70, 71, 76]",62|69|70|71|76,Unknownx5,"['2:62', '2:69', '2:70', '2:71', '2:76']","['A. Zizic', 'C. Morgan', 'J. Mathews', 'D. Dotson', 'C. Kus']",7,1,1,0,14.285714285714286,14.285714285714286,7,1,1,0,14.285714285714286,14.285714285714286,59,64,59,66
598.1,623.0,4,06:57:00,4,05:07:00,1,ESENLER EROKSPOR,"[20, 24, 25, 27, 28]",20|24|25|27|28,Unknownx5,"['1:20', '1:24', '1:25', '1:27', '1:28']","['E. Arna', 'P. Cornelie', 'L. Galloway', 'J. Simmons', 'J. Love']",2,BESIKTAS GAIN,"[62, 69, 70, 71, 76]",62|69|70|71|76,Unknownx5,"['2:62', '2:69', '2:70', '2:71', '2:76']","['A. Zizic', 'C. Morgan', 'J. Mathews', 'D. Dotson', 'C. Kus']",5,4,5,-1,80.0,125.0,4,5,4,1,125.0,80.0,59,66,61,74
623.1,629.0,4,05:07:00,4,04:58:00,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[62, 69, 70, 71, 76]",62|69|70|71|76,Unknownx5,"['2:62', '2:69', '2:70', '2:71', '2:76']","['A. Zizic', 'C. Morgan', 'J. Mathews', 'D. Dotson', 'C. Kus']",0,0,0,0,,,0,0,0,0,,,61,74,61,74
629.1,647.0,4,04:58:00,4,04:23:00,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[62, 67, 69, 75, 76]",62|67|69|75|76,Unknownx5,"['2:62', '2:67', '2:69', '2:75', '2:76']","['A. Zizic', 'A. Brown', 'C. Morgan', 'B. Ugurlu', 'C. Kus']",1,1,0,1,100.0,0.0,1,0,1,-1,0.0,100.0,61,74,64,74
647.1,668.0,4,04:23:00,4,03:50:00,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,BESIKTAS GAIN,"[62, 67, 68, 70, 75]",62|67|68|70|75,Unknownx5,"['2:62', '2:67', '2:68', '2:70', '2:75']","['A. Zizic', 'A. Brown', 'V. Brown', 'J. Mathews', 'B. Ugurlu']",1,1,2,-1,100.0,100.0,2,2,1,1,100.0,100.0,64,74,66,76
668.1,700.0,4,03:50:00,4,01:47:00,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 26]",20|22|24|25|26,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:26']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Crawford']",2,BESIKTAS GAIN,"[62, 67, 68, 70, 75]",62|67|68|70|75,Unknownx5,"['2:62', '2:67', '2:68', '2:70', '2:75']","['A. Zizic', 'A. Brown', 'V. Brown', 'J. Mathews', 'B. Ugurlu']",5,5,7,-2,100.0,116.66666666666667,6,7,5,2,116.66666666666667,100.0,66,76,74,80
700.1,706.0,4,01:47:00,4,01:47:00,1,ESENLER EROKSPOR,"[20, 22, 24, 25, 26]",20|22|24|25|26,Unknownx5,"['1:20', '1:22', '1:24', '1:25', '1:26']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Crawford']",2,BESIKTAS GAIN,"[62, 67, 70, 71, 76]",62|67|70|71|76,Unknownx5,"['2:62', '2:67', '2:70', '2:71', '2:76']","['A. Zizic', 'A. Brown', 'J. Mathews', 'D. Dotson', 'C. Kus']",0,0,1,-1,,100.0,1,1,0,1,100.0,,74,80,76,80
706.1,714.0,4,01:47:00,4,01:28:00,1,ESENLER EROKSPOR,"[20, 21, 24, 25, 26]",20|21|24|25|26,Unknownx5,"['1:20', '1:21', '1:24', '1:25', '1:26']","['E. Arna', 'E. Gazi', 'P. Cornelie', 'L. Galloway', 'J. Crawford']",2,BESIKTAS GAIN,"[62, 67, 70, 71, 76]",62|67|70|71|76,Unknownx5,"['2:62', '2:67', '2:70', '2:71', '2:76']","['A. Zizic', 'A. Brown', 'J. Mathews', 'D. Dotson', 'C. Kus']",0,0,0,0,,0.0,1,0,0,0,0.0,,76,80,76,80
714.1,784.0,4,01:28:00,4,00:00:00,1,ESENLER EROKSPOR,"[20, 21, 24, 25, 26]",20|21|24|25|26,Unknownx5,"['1:20', '1:21', '1:24', '1:25', '1:26']","['E. Arna', 'E. Gazi', 'P. Cornelie', 'L. Galloway', 'J. Crawford']",2,BESIKTAS GAIN,"[62, 67, 70, 75, 76]",62|67|70|75|76,Unknownx5,"['2:62', '2:67', '2:70', '2:75', '2:76']","['A. Zizic', 'A. Brown', 'J. Mathews', 'B. Ugurlu', 'C. Kus']",7,5,2,3,71.42857142857143,25.0,8,2,5,-3,25.0,71.42857142857143,76,80,80,84
