possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
177,4,711,711,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
178,4,712,712,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
179,4,714,714,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
180,4,715,718,2.0,score,2,0,FENERBAHÇE BEKO,2
181,4,720,729,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
182,4,730,730,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
183,4,734,734,1.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
184,4,738,741,2.0,score,3,3,FENERBAHÇE BEKO,0
185,4,742,743,1.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
186,4,744,752,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
187,4,753,753,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
188,4,754,754,2.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
189,4,755,764,1.0,score,3,3,GALATASARAY MCT TECHNIC,0
190,4,765,772,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
191,4,773,773,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
192,4,776,779,2.0,score,3,0,FENERBAHÇE BEKO,3
193,4,782,791,1.0,made_ft,1,0,GALATASARAY MCT TECHNIC,1
194,4,792,792,2.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
195,4,794,796,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
196,4,797,797,2.0,score,2,2,FENERBAHÇE BEKO,0
197,4,798,798,1.0,score,3,3,GALATASARAY MCT TECHNIC,0
198,4,799,801,2.0,offensive_foul,0,0,FENERBAHÇE BEKO,0
199,4,802,802,1.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
200,4,803,807,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
201,4,808,808,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
202,4,809,809,2.0,score,3,3,FENERBAHÇE BEKO,0
203,4,810,820,1.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
204,4,821,821,2.0,made_ft_last,1,0,FENERBAHÇE BEKO,1
205,4,825,825,1.0,score,3,0,GALATASARAY MCT TECHNIC,3
206,4,826,832,2.0,made_ft,1,0,FENERBAHÇE BEKO,1
207,4,833,833,1.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
208,4,835,835,2.0,score,3,3,FENERBAHÇE BEKO,0
209,4,836,837,1.0,score,2,2,GALATASARAY MCT TECHNIC,0
210,4,838,838,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
211,4,839,839,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
212,4,842,842,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
213,4,843,843,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
214,4,844,853,2.0,made_ft,1,1,FENERBAHÇE BEKO,0
215,4,854,854,1.0,made_ft_last,1,0,GALATASARAY MCT TECHNIC,1
216,4,856,856,2.0,score,2,0,FENERBAHÇE BEKO,2
217,4,857,859,1.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
218,4,860,863,2.0,made_ft,1,0,FENERBAHÇE BEKO,1
219,4,864,864,1.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
220,4,866,866,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
221,4,869,869,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
222,4,872,872,2.0,score,3,0,FENERBAHÇE BEKO,3
223,4,874,883,1.0,made_ft,1,0,GALATASARAY MCT TECHNIC,1
224,4,884,887,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
225,4,891,891,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
226,4,893,893,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
227,4,894,894,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
228,4,895,895,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
229,4,896,896,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
230,4,897,899,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
231,4,901,901,1.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
232,4,905,908,2.0,,0,0,FENERBAHÇE BEKO,0
