possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
37,1,126,126,2.0,score,3,0,FENERBAHÇE BEKO,3
38,1,127,130,1.0,score,3,0,MERSİN SPOR,3
39,1,131,134,2.0,turnover,0,0,FENERBAHÇE BEKO,0
40,1,135,145,1.0,made_ft,1,0,MERSİN SPOR,1
41,1,146,147,2.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
42,1,152,152,1.0,turnover,0,0,MERSİN SPOR,0
43,1,154,154,2.0,score,2,2,FENERBAHÇE BEKO,0
44,1,155,156,1.0,def_reb,0,0,MERSİN SPOR,0
45,1,157,157,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
46,1,159,159,1.0,def_reb,0,0,MERSİN SPOR,0
47,1,160,160,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
48,1,163,167,1.0,offensive_foul,0,0,MERSİN SPOR,0
49,2,168,168,2.0,turnover,0,0,FENERBAHÇE BEKO,0
50,2,169,171,1.0,score,2,2,MERSİN SPOR,0
51,2,172,176,2.0,made_ft,1,1,FENERBAHÇE BEKO,0
52,2,177,178,1.0,made_ft_last,1,0,MERSİN SPOR,1
53,2,181,181,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
54,2,182,182,1.0,def_reb,0,0,MERSİN SPOR,0
55,2,183,188,2.0,score,3,3,FENERBAHÇE BEKO,0
56,2,190,194,1.0,def_reb,0,0,MERSİN SPOR,0
57,2,195,195,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
58,2,196,199,1.0,turnover,0,0,MERSİN SPOR,0
59,2,200,203,2.0,turnover,0,0,FENERBAHÇE BEKO,0
60,2,204,213,1.0,def_reb,0,0,MERSİN SPOR,0
61,2,214,214,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
62,2,215,215,1.0,turnover,0,0,MERSİN SPOR,0
63,2,216,218,2.0,score,3,0,FENERBAHÇE BEKO,3
64,2,219,226,1.0,score,2,0,MERSİN SPOR,2
65,2,227,227,2.0,score,3,0,FENERBAHÇE BEKO,3
66,2,228,229,1.0,score,3,0,MERSİN SPOR,3
67,2,230,231,2.0,score,3,0,FENERBAHÇE BEKO,3
68,2,232,235,1.0,def_reb,0,0,MERSİN SPOR,0
69,2,236,236,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
70,2,237,237,1.0,def_reb,0,0,MERSİN SPOR,0
71,2,239,239,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
72,2,240,240,1.0,def_reb,0,0,MERSİN SPOR,0
73,2,241,250,2.0,turnover,0,0,FENERBAHÇE BEKO,0
74,2,251,252,1.0,def_reb,0,0,MERSİN SPOR,0
75,2,253,253,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
76,2,255,258,1.0,made_ft,1,1,MERSİN SPOR,0
77,2,259,259,2.0,made_ft,1,0,FENERBAHÇE BEKO,1
78,2,260,260,1.0,made_ft_last,1,1,MERSİN SPOR,0
79,2,262,262,2.0,score,2,2,FENERBAHÇE BEKO,0
80,2,264,269,1.0,def_reb,0,0,MERSİN SPOR,0
81,2,270,270,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
82,2,271,271,1.0,def_reb,0,0,MERSİN SPOR,0
83,2,272,272,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
84,2,273,273,1.0,def_reb,0,0,MERSİN SPOR,0
85,2,274,274,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
86,2,276,276,1.0,score,3,0,MERSİN SPOR,3
87,2,277,283,2.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
88,2,284,293,1.0,score,3,3,MERSİN SPOR,0
89,2,294,295,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
90,2,297,297,1.0,def_reb,0,0,MERSİN SPOR,0
91,2,299,302,2.0,turnover,0,0,FENERBAHÇE BEKO,0
92,2,304,306,1.0,score,3,3,MERSİN SPOR,0
93,2,308,315,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
94,2,316,316,1.0,def_reb,0,0,MERSİN SPOR,0
95,2,317,317,2.0,score,3,0,FENERBAHÇE BEKO,3
96,2,318,322,1.0,def_reb,0,0,MERSİN SPOR,0
97,2,324,324,2.0,score,3,3,FENERBAHÇE BEKO,0
98,2,325,326,1.0,score,2,2,MERSİN SPOR,0
99,2,328,339,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
100,2,340,340,1.0,def_reb,0,0,MERSİN SPOR,0
101,2,341,341,2.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
102,2,342,346,1.0,score,3,3,MERSİN SPOR,0
103,2,347,365,2.0,offensive_foul,0,0,FENERBAHÇE BEKO,0
104,3,366,366,1.0,turnover,0,0,MERSİN SPOR,0
105,3,367,369,2.0,score,2,2,FENERBAHÇE BEKO,0
106,3,370,376,1.0,def_reb,0,0,MERSİN SPOR,0
107,3,378,378,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
108,3,379,379,1.0,def_reb,0,0,MERSİN SPOR,0
109,3,380,382,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
110,3,383,383,1.0,def_reb,0,0,MERSİN SPOR,0
111,3,384,384,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
112,3,385,385,1.0,def_reb,0,0,MERSİN SPOR,0
113,3,386,386,2.0,score,3,0,FENERBAHÇE BEKO,3
114,3,387,389,1.0,turnover,0,0,MERSİN SPOR,0
115,3,392,395,2.0,score,3,0,FENERBAHÇE BEKO,3
116,3,396,404,1.0,made_ft,1,0,MERSİN SPOR,1
117,3,405,406,2.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
118,3,410,414,1.0,def_reb,0,0,MERSİN SPOR,0
119,3,415,415,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
120,3,416,419,1.0,def_reb,0,0,MERSİN SPOR,0
121,3,420,420,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
122,3,422,422,1.0,score,2,2,MERSİN SPOR,0
123,3,423,426,2.0,made_ft_last,1,0,FENERBAHÇE BEKO,1
124,3,427,440,1.0,def_reb,0,0,MERSİN SPOR,0
125,3,441,441,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
126,3,442,442,1.0,def_reb,0,0,MERSİN SPOR,0
127,3,443,443,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
128,3,444,444,1.0,score,3,0,MERSİN SPOR,3
129,3,445,446,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
130,3,447,447,1.0,def_reb,0,0,MERSİN SPOR,0
131,3,449,458,2.0,made_ft,1,1,FENERBAHÇE BEKO,0
132,3,459,459,1.0,def_reb,0,0,MERSİN SPOR,0
133,3,461,461,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
134,3,463,466,1.0,score,2,2,MERSİN SPOR,0
135,3,467,467,2.0,score,2,2,FENERBAHÇE BEKO,0
136,3,469,473,1.0,made_ft,1,1,MERSİN SPOR,0
137,3,474,474,2.0,made_ft_last,1,0,FENERBAHÇE BEKO,1
138,3,475,480,1.0,score,3,0,MERSİN SPOR,3
139,3,481,485,2.0,made_ft,1,0,FENERBAHÇE BEKO,1
140,3,486,486,1.0,made_ft_last,1,1,MERSİN SPOR,0
141,3,488,490,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
142,3,491,491,1.0,def_reb,0,0,MERSİN SPOR,0
143,3,492,501,2.0,made_ft,1,0,FENERBAHÇE BEKO,1
144,3,502,502,1.0,made_ft_last,1,1,MERSİN SPOR,0
145,3,505,507,2.0,turnover,0,0,FENERBAHÇE BEKO,0
146,3,509,509,1.0,score,2,2,MERSİN SPOR,0
147,3,512,514,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
148,3,515,515,1.0,def_reb,0,0,MERSİN SPOR,0
149,3,516,522,2.0,made_ft,1,1,FENERBAHÇE BEKO,0
150,3,523,523,1.0,made_ft_last,1,0,MERSİN SPOR,1
151,3,527,532,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
152,3,533,533,1.0,def_reb,0,0,MERSİN SPOR,0
153,3,534,534,2.0,made_ft_last,1,0,FENERBAHÇE BEKO,1
154,3,535,538,1.0,def_reb,0,0,MERSİN SPOR,0
155,3,540,540,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
156,3,542,542,1.0,def_reb,0,0,MERSİN SPOR,0
157,3,543,543,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
158,3,544,544,1.0,def_reb,0,0,MERSİN SPOR,0
159,3,545,545,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
160,3,547,547,1.0,def_reb,0,0,MERSİN SPOR,0
161,3,548,548,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
162,3,551,567,1.0,def_reb,0,0,MERSİN SPOR,0
163,4,568,568,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
164,4,572,572,1.0,score,3,3,MERSİN SPOR,0
165,4,573,574,2.0,score,2,2,FENERBAHÇE BEKO,0
166,4,575,576,1.0,score,2,2,MERSİN SPOR,0
167,4,577,578,2.0,score,2,2,FENERBAHÇE BEKO,0
168,4,579,580,1.0,turnover,0,0,MERSİN SPOR,0
169,4,582,590,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
170,4,593,593,1.0,turnover,0,0,MERSİN SPOR,0
171,4,595,595,2.0,score,2,0,FENERBAHÇE BEKO,2
172,4,596,604,1.0,made_ft,1,0,MERSİN SPOR,1
173,4,605,605,2.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
174,4,606,613,1.0,score,3,3,MERSİN SPOR,0
175,4,614,615,2.0,score,2,2,FENERBAHÇE BEKO,0
176,4,616,624,1.0,def_reb,0,0,MERSİN SPOR,0
177,4,625,625,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
178,4,626,634,1.0,score,3,0,MERSİN SPOR,3
179,4,635,637,2.0,turnover,0,0,FENERBAHÇE BEKO,0
180,4,640,645,1.0,made_ft,1,0,MERSİN SPOR,1
181,4,646,647,2.0,made_ft,1,1,FENERBAHÇE BEKO,0
182,4,648,648,1.0,def_reb,0,0,MERSİN SPOR,0
183,4,650,650,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
184,4,651,651,1.0,score,2,2,MERSİN SPOR,0
185,4,653,655,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
186,4,656,656,1.0,def_reb,0,0,MERSİN SPOR,0
187,4,657,657,2.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
188,4,659,661,1.0,score,2,2,MERSİN SPOR,0
189,4,662,662,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
190,4,663,663,1.0,def_reb,0,0,MERSİN SPOR,0
191,4,665,672,2.0,score,3,0,FENERBAHÇE BEKO,3
192,4,674,680,1.0,made_ft,1,0,MERSİN SPOR,1
193,4,681,682,2.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
194,4,684,684,1.0,def_reb,0,0,MERSİN SPOR,0
195,4,685,685,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
196,4,686,688,1.0,score,2,0,MERSİN SPOR,2
197,4,689,698,2.0,turnover,0,0,FENERBAHÇE BEKO,0
198,4,699,700,1.0,turnover,0,0,MERSİN SPOR,0
199,4,701,703,2.0,score,2,0,FENERBAHÇE BEKO,2
200,4,704,714,1.0,score,3,0,MERSİN SPOR,3
201,4,715,732,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
202,4,733,733,1.0,def_reb,0,0,MERSİN SPOR,0
203,4,734,734,2.0,made_ft_last,1,0,FENERBAHÇE BEKO,1
204,4,735,740,1.0,def_reb,0,0,MERSİN SPOR,0
205,4,741,741,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
206,4,743,743,1.0,score,2,2,MERSİN SPOR,0
207,4,744,748,2.0,,0,0,FENERBAHÇE BEKO,0
