gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
08:33,08:33:00,5,0,5,2,1,REGULAR,66,Y. SAYBIR,0,2pt,21,,['pointsinthepaint'],jumpshot,1,3,Yigitcan,Saybir,Yigitcan,Saybir,Y,S,Y,S,Y. Saybir,TOFAS,TOF,Y. Saybir,3,,,85.959999084473,57.630001068115,0.0,P2,missed,TOFAS Y. SAYBIR 2Pt missed,,,,,,,,,0,9,1.0,,0,5,0,0
08:29,08:29:00,5,0,5,2,1,REGULAR,88,M. BLAZEVIC,1,rebound,22,21,[],offensive,0,22,Marek,Blazevic,Marek,Blazevic,M,B,M,B,M. Blazevic,TOFAS,TOF,M. Blazevic,22,,,,,,REB,,TOFAS rebound offensive,,,,,,,,,0,9,1.0,,0,5,0,0
08:29,08:29:00,5,2,3,2,1,REGULAR,88,M. BLAZEVIC,1,2pt,23,,"['2ndchance', 'pointsinthepaint']",tipinlayup,1,22,Marek,Blazevic,Marek,Blazevic,M,B,M,B,M. Blazevic,TOFAS,TOF,M. Blazevic,22,,,94.0,50.0,1.0,P2,made,TOFAS M. BLAZEVIC 2Pt made,,,,,,,,,2,9,1.0,score,0,5,2,2
08:07,08:07:00,5,2,3,1,1,REGULAR,10,R. MARCH JR,0,3pt,24,,[],jumpshot,1,4,Ronald Eugene,March Jr,Ronald Eugene,March Jr,R,M,R,M,R. March Jr,MERSIN SPOR,MSK,R. March Jr,4,,,31.670000076294,40.110000610352,0.0,P3,missed,MERSIN SPOR R. MARCH JR 3Pt missed,,,,,,,,,0,10,2.0,def_reb,0,5,0,2
08:04,08:04:00,5,2,3,2,1,REGULAR,93,J. THOMASSON JR,1,rebound,25,24,[],defensive,0,32,Joseph Elliotte,Thomasson Jr,Joseph Elliotte,Thomasson Jr,J,T,J,T,J. Thomasson Jr,TOFAS,TOF,J. Thomasson Jr,32,,,,,,REB,,TOFAS rebound defensive,,,,,,,,,0,11,1.0,def_reb,0,5,0,2
07:52,07:52:00,5,2,3,1,1,REGULAR,8,L. APAYDIN,1,foul,27,,"['shooting', '2freethrow']",personal,0,5,Leon Harun,Apaydin,Leon Harun,Apaydin,L,A,L,A,L. Apaydin,MERSIN SPOR,MSK,L. Apaydin,5,,,,,,FOUL,,MERSIN SPOR L. APAYDIN foul personal,,,,,,,,,0,12,2.0,,0,5,0,2
07:52,07:52:00,5,2,3,2,1,REGULAR,66,Y. SAYBIR,1,foulon,28,27,[],,0,3,Yigitcan,Saybir,Yigitcan,Saybir,Y,S,Y,S,Y. Saybir,TOFAS,TOF,Y. Saybir,3,,,,,,OTHER,,TOFAS foulon,,,,,,,,,0,12,2.0,,0,5,0,2
07:52,07:52:00,5,3,2,2,1,REGULAR,66,Y. SAYBIR,1,freethrow,29,,[],1of2,1,3,Yigitcan,Saybir,Yigitcan,Saybir,Y,S,Y,S,Y. Saybir,TOFAS,TOF,Y. Saybir,3,,,,,,FT,made,TOFAS Y. SAYBIR FT 1of2 made,,,,,,,,,1,12,2.0,made_ft,0,5,1,3
07:52,07:52:00,5,4,1,2,1,REGULAR,66,Y. SAYBIR,1,freethrow,30,,[],2of2,1,3,Yigitcan,Saybir,Yigitcan,Saybir,Y,S,Y,S,Y. Saybir,TOFAS,TOF,Y. Saybir,3,,,,,,FT,made,TOFAS Y. SAYBIR FT 2of2 made,,,,,,,,,1,13,1.0,made_ft_last,0,5,1,4
07:35,07:35:00,5,4,1,1,1,REGULAR,10,R. MARCH JR,1,turnover,33,,[],doubledribble,0,4,Ronald Eugene,March Jr,Ronald Eugene,March Jr,R,M,R,M,R. March Jr,MERSIN SPOR,MSK,R. March Jr,4,,,,,,TO,,MERSIN SPOR R. MARCH JR turnover doubledribble,,,,,,,,,0,14,2.0,turnover,0,5,0,4
07:12,07:12:00,5,6,-1,2,1,REGULAR,93,J. THOMASSON JR,1,2pt,35,,['fromturnover'],jumpshot,1,32,Joseph Elliotte,Thomasson Jr,Joseph Elliotte,Thomasson Jr,J,T,J,T,J. Thomasson Jr,TOFAS,TOF,J. Thomasson Jr,32,,,80.5,70.059997558594,1.0,P2,made,TOFAS J. THOMASSON JR 2Pt made,89.0,2.0,A. PEREZ,,,,,,2,15,1.0,score,0,5,2,6
07:12,07:12:00,5,6,-1,2,1,REGULAR,89,A. PEREZ,1,assist,36,35,[],,0,2,Alex Daniel,Perez,Alex Daniel,Perez,A,P,A,P,A. Perez,TOFAS,TOF,A. Perez,2,,,,,,ASS,,TOFAS A. PEREZ assist,,,,,,,,,0,16,2.0,,0,5,0,6
06:45,06:45:00,5,6,-1,1,1,REGULAR,55,A. OLASENI,0,2pt,37,,[],jumpshot,1,0,Abodunrin Gabriel,Olaseni,Abodunrin Gabriel,Olaseni,A,O,A,O,A. Olaseni,MERSIN SPOR,MSK,A. Olaseni,0,,,10.920000076294,74.290000915527,0.0,P2,missed,MERSIN SPOR A. OLASENI 2Pt missed,,,,,,,,,0,16,2.0,def_reb,0,5,0,6
06:43,06:43:00,5,6,-1,2,1,REGULAR,88,M. BLAZEVIC,1,rebound,38,37,[],defensive,0,22,Marek,Blazevic,Marek,Blazevic,M,B,M,B,M. Blazevic,TOFAS,TOF,M. Blazevic,22,,,,,,REB,,TOFAS rebound defensive,,,,,,,,,0,17,1.0,def_reb,0,5,0,6
06:27,06:27:00,5,8,-3,2,1,REGULAR,91,M. LEWIS III,1,2pt,39,,['pointsinthepaint'],jumpshot,1,21,Maxwell Robert ,Lewis Iii,Maxwell Robert ,Lewis Iii,M,L,M,L,M. Lewis Iii,TOFAS,TOF,M. Lewis Iii,21,,,88.610000610352,40.959999084473,1.0,P2,made,TOFAS M. LEWIS III 2Pt made,66.0,2.0,Y. SAYBIR,,,,,,2,18,2.0,score,0,5,2,8
06:27,06:27:00,5,8,-3,2,1,REGULAR,66,Y. SAYBIR,1,assist,40,39,[],,0,3,Yigitcan,Saybir,Yigitcan,Saybir,Y,S,Y,S,Y. Saybir,TOFAS,TOF,Y. Saybir,3,,,,,,ASS,,TOFAS Y. SAYBIR assist,,,,,,,,,0,19,1.0,,0,5,0,8
06:13,06:13:00,5,8,-3,1,1,REGULAR,10,R. MARCH JR,1,turnover,41,,[],ballhandling,0,4,Ronald Eugene,March Jr,Ronald Eugene,March Jr,R,M,R,M,R. March Jr,MERSIN SPOR,MSK,R. March Jr,4,,,,,,TO,,MERSIN SPOR R. MARCH JR turnover ballhandling,,,,,,,,,0,19,1.0,turnover,0,5,0,8
06:13,06:13:00,5,8,-3,2,1,REGULAR,88,M. BLAZEVIC,1,steal,42,41,[],,0,22,Marek,Blazevic,Marek,Blazevic,M,B,M,B,M. Blazevic,TOFAS,TOF,M. Blazevic,22,,,,,,ST,,TOFAS M. BLAZEVIC steal,,,,,,,,,0,20,2.0,,0,5,0,8
06:04,06:04:00,5,10,-5,2,1,REGULAR,91,M. LEWIS III,1,2pt,44,,"['fromturnover', 'pointsinthepaint']",layup,1,21,Maxwell Robert ,Lewis Iii,Maxwell Robert ,Lewis Iii,M,L,M,L,M. Lewis Iii,TOFAS,TOF,M. Lewis Iii,21,,,89.550003051758,56.779998779297,1.0,P2,made,TOFAS M. LEWIS III 2Pt made,88.0,2.0,M. BLAZEVIC,,,,,,2,20,2.0,score,0,5,2,10
06:04,06:04:00,5,10,-5,2,1,REGULAR,88,M. BLAZEVIC,1,assist,45,44,[],,0,22,Marek,Blazevic,Marek,Blazevic,M,B,M,B,M. Blazevic,TOFAS,TOF,M. Blazevic,22,,,,,,ASS,,TOFAS M. BLAZEVIC assist,,,,,,,,,0,21,1.0,,0,5,0,10
05:52,05:52:00,5,10,-5,1,1,REGULAR,8,L. APAYDIN,0,3pt,46,,[],jumpshot,1,5,Leon Harun,Apaydin,Leon Harun,Apaydin,L,A,L,A,L. Apaydin,MERSIN SPOR,MSK,L. Apaydin,5,,,32.759998321533,44.069999694824,0.0,P3,missed,MERSIN SPOR L. APAYDIN 3Pt missed,,,,,,,,,0,21,1.0,def_reb,0,5,0,10
05:50,05:50:00,5,10,-5,2,1,REGULAR,66,Y. SAYBIR,1,rebound,47,46,[],defensive,0,3,Yigitcan,Saybir,Yigitcan,Saybir,Y,S,Y,S,Y. Saybir,TOFAS,TOF,Y. Saybir,3,,,,,,REB,,TOFAS rebound defensive,,,,,,,,,0,22,2.0,def_reb,0,5,0,10
05:43,05:43:00,5,12,-7,2,1,REGULAR,89,A. PEREZ,1,2pt,48,,['pointsinthepaint'],layup,1,2,Alex Daniel,Perez,Alex Daniel,Perez,A,P,A,P,A. Perez,TOFAS,TOF,A. Perez,2,,,85.339996337891,50.560001373291,1.0,P2,made,TOFAS A. PEREZ 2Pt made,66.0,2.0,Y. SAYBIR,,,,,,2,23,1.0,score,0,5,2,12
05:43,05:43:00,5,12,-7,2,1,REGULAR,66,Y. SAYBIR,1,assist,49,48,[],,0,3,Yigitcan,Saybir,Yigitcan,Saybir,Y,S,Y,S,Y. Saybir,TOFAS,TOF,Y. Saybir,3,,,,,,ASS,,TOFAS Y. SAYBIR assist,,,,,,,,,0,24,2.0,,0,5,0,12
05:29,05:29:00,5,12,-7,1,1,REGULAR,8,L. APAYDIN,0,3pt,50,,[],jumpshot,1,5,Leon Harun,Apaydin,Leon Harun,Apaydin,L,A,L,A,L. Apaydin,MERSIN SPOR,MSK,L. Apaydin,5,,,32.610000610352,33.330001831055,0.0,P3,missed,MERSIN SPOR L. APAYDIN 3Pt missed,,,,,,,,,0,24,2.0,def_reb,0,5,0,12
05:25,05:25:00,5,12,-7,2,1,REGULAR,91,M. LEWIS III,1,rebound,51,50,[],defensive,0,21,Maxwell Robert ,Lewis Iii,Maxwell Robert ,Lewis Iii,M,L,M,L,M. Lewis Iii,TOFAS,TOF,M. Lewis Iii,21,,,,,,REB,,TOFAS rebound defensive,,,,,,,,,0,25,1.0,def_reb,0,5,0,12
05:15,05:15:00,5,12,-7,2,1,REGULAR,88,M. BLAZEVIC,1,turnover,52,,[],ballhandling,0,22,Marek,Blazevic,Marek,Blazevic,M,B,M,B,M. Blazevic,TOFAS,TOF,M. Blazevic,22,,,,,,TO,,TOFAS M. BLAZEVIC turnover ballhandling,,,,,,,,,0,26,2.0,turnover,0,5,0,12
05:15,05:15:00,5,12,-7,1,1,REGULAR,55,A. OLASENI,1,steal,53,52,[],,0,0,Abodunrin Gabriel,Olaseni,Abodunrin Gabriel,Olaseni,A,O,A,O,A. Olaseni,MERSIN SPOR,MSK,A. Olaseni,0,,,,,,ST,,MERSIN SPOR A. OLASENI steal,,,,,,,,,0,27,1.0,,0,5,0,12
05:09,05:09:00,7,12,-5,1,1,REGULAR,8,L. APAYDIN,1,2pt,54,,"['fromturnover', 'pointsinthepaint', 'fastbreak']",drivinglayup,1,5,Leon Harun,Apaydin,Leon Harun,Apaydin,L,A,L,A,L. Apaydin,MERSIN SPOR,MSK,L. Apaydin,5,,,7.1799998283386,57.909999847412,1.0,P2,made,MERSIN SPOR L. APAYDIN 2Pt made,9.0,1.0,J. WHITE,,,,,,2,27,1.0,score,2,7,0,12
05:09,05:09:00,7,12,-5,1,1,REGULAR,9,J. WHITE,1,assist,55,54,[],,0,14,Jackson Thomas,White,Jackson Thomas,White,J,W,J,W,J. White,MERSIN SPOR,MSK,J. White,14,,,,,,ASS,,MERSIN SPOR J. WHITE assist,,,,,,,,,0,28,2.0,,0,7,0,12
04:56,04:56:00,7,12,-5,1,1,REGULAR,8,L. APAYDIN,1,foul,57,,[],personal,0,5,Leon Harun,Apaydin,Leon Harun,Apaydin,L,A,L,A,L. Apaydin,MERSIN SPOR,MSK,L. Apaydin,5,,,,,,FOUL,,MERSIN SPOR L. APAYDIN foul personal,,,,,,,,,0,28,2.0,,0,7,0,12
04:56,04:56:00,7,12,-5,2,1,REGULAR,88,M. BLAZEVIC,1,foulon,58,57,[],,0,22,Marek,Blazevic,Marek,Blazevic,M,B,M,B,M. Blazevic,TOFAS,TOF,M. Blazevic,22,,,,,,OTHER,,TOFAS foulon,,,,,,,,,0,28,2.0,,0,7,0,12
04:55,04:55:00,7,12,-5,0,1,REGULAR,0,,1,timeout,61,,[],officials,0,,,,,,,,,,,,,,,,,,,,TIMEOUT,, timeout,,,,,,,,,0,28,2.0,,0,7,0,12
04:55,04:55:00,7,12,-5,1,1,REGULAR,10,R. MARCH JR,1,substitution,62,,[],out,0,4,Ronald Eugene,March Jr,Ronald Eugene,March Jr,R,M,R,M,R. March Jr,MERSIN SPOR,MSK,R. March Jr,4,,,,,,SUB,out,MERSIN SPOR substitution out,,,,,,,,,0,28,2.0,,0,7,0,12
04:55,04:55:00,7,12,-5,1,1,REGULAR,8,L. APAYDIN,1,substitution,63,,[],out,0,5,Leon Harun,Apaydin,Leon Harun,Apaydin,L,A,L,A,L. Apaydin,MERSIN SPOR,MSK,L. Apaydin,5,,,,,,SUB,out,MERSIN SPOR substitution out,,,,,,,,,0,28,2.0,,0,7,0,12
04:55,04:55:00,7,12,-5,1,1,REGULAR,6,F. CRUZ SALDIVAR,1,substitution,64,,[],in,0,9,Francisco Javier,Cruz Saldivar,Francisco Javier,Cruz Saldivar,F,C,F,C,F. Cruz Saldivar,MERSIN SPOR,MSK,F. Cruz Saldivar,9,,,,,,SUB,in,MERSIN SPOR substitution in,,,,,,,,,0,28,2.0,,0,7,0,12
04:55,04:55:00,7,12,-5,1,1,REGULAR,4,E. TIRPANCI,1,substitution,65,,[],in,0,10,Efe Ergi,Tirpanci,Efe Ergi,Tirpanci,E,T,E,T,E. Tirpanci,MERSIN SPOR,MSK,E. Tirpanci,10,,,,,,SUB,in,MERSIN SPOR substitution in,,,,,,,,,0,28,2.0,,0,7,0,12
04:42,04:42:00,7,14,-7,2,1,REGULAR,66,Y. SAYBIR,1,2pt,67,,['pointsinthepaint'],jumpshot,1,3,Yigitcan,Saybir,Yigitcan,Saybir,Y,S,Y,S,Y. Saybir,TOFAS,TOF,Y. Saybir,3,,,92.819999694824,40.680000305176,1.0,P2,made,TOFAS Y. SAYBIR 2Pt made,93.0,2.0,J. THOMASSON JR,,,,,,2,28,2.0,score,0,7,2,14
04:42,04:42:00,7,14,-7,2,1,REGULAR,93,J. THOMASSON JR,1,assist,68,67,[],,0,32,Joseph Elliotte,Thomasson Jr,Joseph Elliotte,Thomasson Jr,J,T,J,T,J. Thomasson Jr,TOFAS,TOF,J. Thomasson Jr,32,,,,,,ASS,,TOFAS J. THOMASSON JR assist,,,,,,,,,0,29,1.0,,0,7,0,14
04:25,04:25:00,9,14,-5,1,1,REGULAR,55,A. OLASENI,1,2pt,69,,['pointsinthepaint'],jumpshot,1,0,Abodunrin Gabriel,Olaseni,Abodunrin Gabriel,Olaseni,A,O,A,O,A. Olaseni,MERSIN SPOR,MSK,A. Olaseni,0,,,6.5500001907349,56.5,1.0,P2,made,MERSIN SPOR A. OLASENI 2Pt made,4.0,1.0,E. TIRPANCI,,,,,,2,29,1.0,score,2,9,0,14
04:25,04:25:00,9,14,-5,1,1,REGULAR,4,E. TIRPANCI,1,assist,70,69,[],,0,10,Efe Ergi,Tirpanci,Efe Ergi,Tirpanci,E,T,E,T,E. Tirpanci,MERSIN SPOR,MSK,E. Tirpanci,10,,,,,,ASS,,MERSIN SPOR E. TIRPANCI assist,,,,,,,,,0,30,2.0,,0,9,0,14
04:04,04:04:00,9,14,-5,2,1,REGULAR,93,J. THOMASSON JR,0,3pt,71,,[],jumpshot,1,32,Joseph Elliotte,Thomasson Jr,Joseph Elliotte,Thomasson Jr,J,T,J,T,J. Thomasson Jr,TOFAS,TOF,J. Thomasson Jr,32,,,69.419998168945,85.879997253418,0.0,P3,missed,TOFAS J. THOMASSON JR 3Pt missed,,,,,,,,,0,30,2.0,def_reb,0,9,0,14
04:02,04:02:00,9,14,-5,1,1,REGULAR,4,E. TIRPANCI,1,rebound,72,71,[],defensive,0,10,Efe Ergi,Tirpanci,Efe Ergi,Tirpanci,E,T,E,T,E. Tirpanci,MERSIN SPOR,MSK,E. Tirpanci,10,,,,,,REB,,MERSIN SPOR rebound defensive,,,,,,,,,0,31,1.0,def_reb,0,9,0,14
03:56,03:56:00,11,14,-3,1,1,REGULAR,5,J. COBBS,1,2pt,73,,[],jumpshot,1,1,Justin,Cobbs,Justin,Cobbs,J,C,J,C,J. Cobbs,MERSIN SPOR,MSK,J. Cobbs,1,,,19.340000152588,30.229999542236,1.0,P2,made,MERSIN SPOR J. COBBS 2Pt made,,,,,,,,,2,32,2.0,score,2,11,0,14
03:44,03:44:00,11,14,-3,2,1,REGULAR,93,J. THOMASSON JR,1,turnover,77,,[],ballhandling,0,32,Joseph Elliotte,Thomasson Jr,Joseph Elliotte,Thomasson Jr,J,T,J,T,J. Thomasson Jr,TOFAS,TOF,J. Thomasson Jr,32,,,,,,TO,,TOFAS J. THOMASSON JR turnover ballhandling,,,,,,,,,0,33,1.0,turnover,0,11,0,14
03:27,03:27:00,13,14,-1,1,1,REGULAR,6,F. CRUZ SALDIVAR,1,2pt,79,,"['fromturnover', 'pointsinthepaint']",floatingjumpshot,1,9,Francisco Javier,Cruz Saldivar,Francisco Javier,Cruz Saldivar,F,C,F,C,F. Cruz Saldivar,MERSIN SPOR,MSK,F. Cruz Saldivar,9,,,19.5,35.029998779297,1.0,P2,made,MERSIN SPOR F. CRUZ SALDIVAR 2Pt made,5.0,1.0,J. COBBS,,,,,,2,34,2.0,score,2,13,0,14
03:27,03:27:00,13,14,-1,1,1,REGULAR,5,J. COBBS,1,assist,80,79,[],,0,1,Justin,Cobbs,Justin,Cobbs,J,C,J,C,J. Cobbs,MERSIN SPOR,MSK,J. Cobbs,1,,,,,,ASS,,MERSIN SPOR J. COBBS assist,,,,,,,,,0,35,1.0,,0,13,0,14
03:16,03:16:00,13,14,-1,2,1,REGULAR,91,M. LEWIS III,1,turnover,82,,[],travel,0,21,Maxwell Robert ,Lewis Iii,Maxwell Robert ,Lewis Iii,M,L,M,L,M. Lewis Iii,TOFAS,TOF,M. Lewis Iii,21,,,,,,TO,,TOFAS M. LEWIS III turnover travel,,,,,,,,,0,35,1.0,turnover,0,13,0,14
03:16,03:16:00,13,14,-1,2,1,REGULAR,91,M. LEWIS III,1,substitution,83,,[],out,0,21,Maxwell Robert ,Lewis Iii,Maxwell Robert ,Lewis Iii,M,L,M,L,M. Lewis Iii,TOFAS,TOF,M. Lewis Iii,21,,,,,,SUB,out,TOFAS substitution out,,,,,,,,,0,36,2.0,,0,13,0,14
03:16,03:16:00,13,14,-1,2,1,REGULAR,90,H. BESSON,1,substitution,84,,[],in,0,25,Hugo Eric,Besson,Hugo Eric,Besson,H,B,H,B,H. Besson,TOFAS,TOF,H. Besson,25,,,,,,SUB,in,TOFAS substitution in,,,,,,,,,0,36,2.0,,0,13,0,14
02:54,02:54:00,13,14,-1,1,1,REGULAR,6,F. CRUZ SALDIVAR,0,3pt,86,,['fromturnover'],jumpshot,1,9,Francisco Javier,Cruz Saldivar,Francisco Javier,Cruz Saldivar,F,C,F,C,F. Cruz Saldivar,MERSIN SPOR,MSK,F. Cruz Saldivar,9,,,28.860000610352,27.680000305176,0.0,P3,missed,MERSIN SPOR F. CRUZ SALDIVAR 3Pt missed,,,,,,,,,0,36,2.0,def_reb,0,13,0,14
02:51,02:51:00,13,14,-1,2,1,REGULAR,88,M. BLAZEVIC,1,rebound,87,86,[],defensive,0,22,Marek,Blazevic,Marek,Blazevic,M,B,M,B,M. Blazevic,TOFAS,TOF,M. Blazevic,22,,,,,,REB,,TOFAS rebound defensive,,,,,,,,,0,37,1.0,def_reb,0,13,0,14
02:44,02:44:00,13,16,-3,2,1,REGULAR,90,H. BESSON,1,2pt,88,,[],jumpshot,1,25,Hugo Eric,Besson,Hugo Eric,Besson,H,B,H,B,H. Besson,TOFAS,TOF,H. Besson,25,,,85.48999786377,25.420000076294,1.0,P2,made,TOFAS H. BESSON 2Pt made,,,,,,,,,2,38,2.0,score,0,13,2,16
02:25,02:25:00,13,16,-3,1,1,REGULAR,55,A. OLASENI,1,foul,90,,[],offensive,0,0,Abodunrin Gabriel,Olaseni,Abodunrin Gabriel,Olaseni,A,O,A,O,A. Olaseni,MERSIN SPOR,MSK,A. Olaseni,0,,,,,,RFOUL,,MERSIN SPOR A. OLASENI foul offensive,,,,,,,,,0,39,1.0,offensive_foul,0,13,0,16
02:25,02:25:00,13,16,-3,1,1,REGULAR,55,A. OLASENI,1,turnover,91,90,[],offensive,0,0,Abodunrin Gabriel,Olaseni,Abodunrin Gabriel,Olaseni,A,O,A,O,A. Olaseni,MERSIN SPOR,MSK,A. Olaseni,0,,,,,,TO,,MERSIN SPOR A. OLASENI turnover offensive,,,,,,,,,0,40,2.0,turnover,0,13,0,16
02:25,02:25:00,13,16,-3,2,1,REGULAR,88,M. BLAZEVIC,1,foulon,92,90,[],,0,22,Marek,Blazevic,Marek,Blazevic,M,B,M,B,M. Blazevic,TOFAS,TOF,M. Blazevic,22,,,,,,OTHER,,TOFAS foulon,,,,,,,,,0,41,1.0,,0,13,0,16
