start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
191.1,232.0,2,10:00:00,2,07:22:00,1,ANADOLU EFES,"[72, 75, 80, 81, 86]",72|75|80|81|86,Unknownx5,"['1:72', '1:75', '1:80', '1:81', '1:86']","['R. Beaubois', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'R. Smits']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 12, 13, 21]",5|9|12|13|21,Unknownx5,"['2:5', '2:9', '2:12', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",5,8,5,3,160.0,100.0,5,5,8,-3,100.0,160.0,33,16,35,27
232.1,270.0,2,07:22:00,2,05:16:00,1,ANADOLU EFES,"[72, 73, 75, 80, 81]",72|73|75|80|81,Unknownx5,"['1:72', '1:73', '1:75', '1:80', '1:81']","['R. Beaubois', 'B. Dessert', 'C. Swider', 'E. Yilmaz', 'S. Hazer']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 12, 13, 21]",5|9|12|13|21,Unknownx5,"['2:5', '2:9', '2:12', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",6,4,2,2,66.66666666666667,33.333333333333336,6,2,4,-2,33.333333333333336,66.66666666666667,35,27,42,29
270.1,272.0,2,05:16:00,2,05:16:00,1,ANADOLU EFES,"[72, 73, 75, 81, 88]",72|73|75|81|88,Unknownx5,"['1:72', '1:73', '1:75', '1:81', '1:88']","['R. Beaubois', 'B. Dessert', 'C. Swider', 'S. Hazer', 'I. Cordinier']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 12, 13, 21]",5|9|12|13|21,Unknownx5,"['2:5', '2:9', '2:12', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,42,29,42,29
272.1,290.0,2,05:16:00,2,04:21:00,1,ANADOLU EFES,"[72, 73, 75, 81, 88]",72|73|75|81|88,Unknownx5,"['1:72', '1:73', '1:75', '1:81', '1:88']","['R. Beaubois', 'B. Dessert', 'C. Swider', 'S. Hazer', 'I. Cordinier']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 11, 12, 21]",3|5|11|12|21,Unknownx5,"['2:3', '2:5', '2:11', '2:12', '2:21']","['E. Tanisan', 'M. Agva', 'S. Griffin', 'M. Cazalon', 'K. Smith Jr']",2,0,0,0,0.0,0.0,3,0,0,0,0.0,0.0,42,29,42,29
290.1,292.0,2,04:21:00,2,04:21:00,1,ANADOLU EFES,"[72, 73, 75, 81, 88]",72|73|75|81|88,Unknownx5,"['1:72', '1:73', '1:75', '1:81', '1:88']","['R. Beaubois', 'B. Dessert', 'C. Swider', 'S. Hazer', 'I. Cordinier']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 10, 11, 12, 21]",3|10|11|12|21,Unknownx5,"['2:3', '2:10', '2:11', '2:12', '2:21']","['E. Tanisan', 'J. Roberts', 'S. Griffin', 'M. Cazalon', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,42,29,42,29
292.1,348.0,2,04:21:00,2,01:40:00,1,ANADOLU EFES,"[73, 75, 81, 87, 88]",73|75|81|87|88,Unknownx5,"['1:73', '1:75', '1:81', '1:87', '1:88']","['B. Dessert', 'C. Swider', 'S. Hazer', 'N. Weiler-Babb', 'I. Cordinier']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 10, 11, 12, 21]",3|10|11|12|21,Unknownx5,"['2:3', '2:10', '2:11', '2:12', '2:21']","['E. Tanisan', 'J. Roberts', 'S. Griffin', 'M. Cazalon', 'K. Smith Jr']",8,8,2,6,100.0,22.22222222222222,9,2,8,-6,22.22222222222222,100.0,42,29,48,33
348.1,358.0,2,01:40:00,2,01:35:00,1,ANADOLU EFES,"[73, 80, 87, 88, 92]",73|80|87|88|92,Unknownx5,"['1:73', '1:80', '1:87', '1:88', '1:92']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'J. Loyd']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 10, 11, 12, 21]",3|10|11|12|21,Unknownx5,"['2:3', '2:10', '2:11', '2:12', '2:21']","['E. Tanisan', 'J. Roberts', 'S. Griffin', 'M. Cazalon', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,48,33,48,33
358.1,391.0,2,01:35:00,2,00:31:90,1,ANADOLU EFES,"[73, 80, 87, 88, 92]",73|80|87|88|92,Unknownx5,"['1:73', '1:80', '1:87', '1:88', '1:92']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'J. Loyd']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[7, 10, 12, 13, 21]",7|10|12|13|21,Unknownx5,"['2:7', '2:10', '2:12', '2:13', '2:21']","['Ö. Ilyasoglu', 'J. Roberts', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",5,2,3,-1,40.0,50.0,6,3,2,1,50.0,40.0,48,33,52,35
391.1,403.0,2,00:31:90,2,00:07:60,1,ANADOLU EFES,"[73, 80, 87, 88, 92]",73|80|87|88|92,Unknownx5,"['1:73', '1:80', '1:87', '1:88', '1:92']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'J. Loyd']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[7, 9, 12, 13, 21]",7|9|12|13|21,Unknownx5,"['2:7', '2:9', '2:12', '2:13', '2:21']","['Ö. Ilyasoglu', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",1,1,0,1,100.0,0.0,2,0,1,-1,0.0,100.0,52,35,52,36
403.1,411.0,2,00:07:60,3,10:00:00,1,ANADOLU EFES,"[80, 81, 87, 88, 92]",80|81|87|88|92,Unknownx5,"['1:80', '1:81', '1:87', '1:88', '1:92']","['E. Yilmaz', 'S. Hazer', 'N. Weiler-Babb', 'I. Cordinier', 'J. Loyd']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[7, 9, 12, 13, 21]",7|9|12|13|21,Unknownx5,"['2:7', '2:9', '2:12', '2:13', '2:21']","['Ö. Ilyasoglu', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,52,36,52,38
411.1,415.0,3,10:00:00,3,10:00:00,1,ANADOLU EFES,"[73, 80, 87, 88, 89]",73|80|87|88|89,Unknownx5,"['1:73', '1:80', '1:87', '1:88', '1:89']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[7, 9, 12, 13, 21]",7|9|12|13|21,Unknownx5,"['2:7', '2:9', '2:12', '2:13', '2:21']","['Ö. Ilyasoglu', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,52,38,52,38
415.1,457.0,3,10:00:00,3,07:12:00,1,ANADOLU EFES,"[73, 80, 87, 88, 89]",73|80|87|88|89,Unknownx5,"['1:73', '1:80', '1:87', '1:88', '1:89']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 11, 12, 21]",3|5|11|12|21,Unknownx5,"['2:3', '2:5', '2:11', '2:12', '2:21']","['E. Tanisan', 'M. Agva', 'S. Griffin', 'M. Cazalon', 'K. Smith Jr']",7,4,3,1,57.142857142857146,50.0,6,3,4,-1,50.0,57.142857142857146,52,38,56,41
457.1,459.0,3,07:12:00,3,07:12:00,1,ANADOLU EFES,"[72, 73, 87, 88, 89]",72|73|87|88|89,Unknownx5,"['1:72', '1:73', '1:87', '1:88', '1:89']","['R. Beaubois', 'B. Dessert', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 11, 12, 21]",3|5|11|12|21,Unknownx5,"['2:3', '2:5', '2:11', '2:12', '2:21']","['E. Tanisan', 'M. Agva', 'S. Griffin', 'M. Cazalon', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,56,41,56,41
459.1,513.0,3,07:12:00,3,03:25:00,1,ANADOLU EFES,"[72, 73, 87, 88, 89]",72|73|87|88|89,Unknownx5,"['1:72', '1:73', '1:87', '1:88', '1:89']","['R. Beaubois', 'B. Dessert', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 9, 12, 21]",3|5|9|12|21,Unknownx5,"['2:3', '2:5', '2:9', '2:12', '2:21']","['E. Tanisan', 'M. Agva', 'R. Badzim', 'M. Cazalon', 'K. Smith Jr']",9,6,9,-3,66.66666666666667,100.0,9,9,6,3,100.0,66.66666666666667,56,41,71,44
513.1,517.0,3,03:25:00,3,03:25:00,1,ANADOLU EFES,"[72, 73, 75, 80, 87]",72|73|75|80|87,Unknownx5,"['1:72', '1:73', '1:75', '1:80', '1:87']","['R. Beaubois', 'B. Dessert', 'C. Swider', 'E. Yilmaz', 'N. Weiler-Babb']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 9, 12, 21]",3|5|9|12|21,Unknownx5,"['2:3', '2:5', '2:9', '2:12', '2:21']","['E. Tanisan', 'M. Agva', 'R. Badzim', 'M. Cazalon', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,71,44,71,44
517.1,532.0,3,03:25:00,3,01:59:00,1,ANADOLU EFES,"[72, 73, 75, 80, 87]",72|73|75|80|87,Unknownx5,"['1:72', '1:73', '1:75', '1:80', '1:87']","['R. Beaubois', 'B. Dessert', 'C. Swider', 'E. Yilmaz', 'N. Weiler-Babb']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 7, 9, 13, 21]",5|7|9|13|21,Unknownx5,"['2:5', '2:7', '2:9', '2:13', '2:21']","['M. Agva', 'Ö. Ilyasoglu', 'R. Badzim', 'J. Hawkins', 'K. Smith Jr']",2,2,3,-1,100.0,100.0,3,3,2,1,100.0,100.0,71,44,73,47
532.1,534.0,3,01:59:00,3,01:59:00,1,ANADOLU EFES,"[72, 75, 80, 86, 87]",72|75|80|86|87,Unknownx5,"['1:72', '1:75', '1:80', '1:86', '1:87']","['R. Beaubois', 'C. Swider', 'E. Yilmaz', 'R. Smits', 'N. Weiler-Babb']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 7, 9, 13, 21]",5|7|9|13|21,Unknownx5,"['2:5', '2:7', '2:9', '2:13', '2:21']","['M. Agva', 'Ö. Ilyasoglu', 'R. Badzim', 'J. Hawkins', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,73,47,73,47
534.1,569.0,3,01:59:00,4,10:00:00,1,ANADOLU EFES,"[72, 75, 80, 86, 87]",72|75|80|86|87,Unknownx5,"['1:72', '1:75', '1:80', '1:86', '1:87']","['R. Beaubois', 'C. Swider', 'E. Yilmaz', 'R. Smits', 'N. Weiler-Babb']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[7, 9, 10, 13, 21]",7|9|10|13|21,Unknownx5,"['2:7', '2:9', '2:10', '2:13', '2:21']","['Ö. Ilyasoglu', 'R. Badzim', 'J. Roberts', 'J. Hawkins', 'K. Smith Jr']",5,4,4,0,80.0,80.0,5,4,4,0,80.0,80.0,73,47,77,52
569.1,573.0,4,10:00:00,4,10:00:00,1,ANADOLU EFES,"[72, 75, 81, 82, 86]",72|75|81|82|86,Unknownx5,"['1:72', '1:75', '1:81', '1:82', '1:86']","['R. Beaubois', 'C. Swider', 'S. Hazer', 'S. Mutaf', 'R. Smits']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[7, 9, 10, 13, 21]",7|9|10|13|21,Unknownx5,"['2:7', '2:9', '2:10', '2:13', '2:21']","['Ö. Ilyasoglu', 'R. Badzim', 'J. Roberts', 'J. Hawkins', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,77,52,77,52
573.1,647.0,4,10:00:00,4,05:52:00,1,ANADOLU EFES,"[72, 75, 81, 82, 86]",72|75|81|82|86,Unknownx5,"['1:72', '1:75', '1:81', '1:82', '1:86']","['R. Beaubois', 'C. Swider', 'S. Hazer', 'S. Mutaf', 'R. Smits']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 9, 12, 13, 21]",3|9|12|13|21,Unknownx5,"['2:3', '2:9', '2:12', '2:13', '2:21']","['E. Tanisan', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",11,6,8,-2,54.54545454545455,72.72727272727273,11,8,6,2,72.72727272727273,54.54545454545455,77,52,85,61
647.1,662.0,4,05:52:00,4,05:02:00,1,ANADOLU EFES,"[72, 75, 81, 82, 86]",72|75|81|82|86,Unknownx5,"['1:72', '1:75', '1:81', '1:82', '1:86']","['R. Beaubois', 'C. Swider', 'S. Hazer', 'S. Mutaf', 'R. Smits']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 12, 13, 21]",5|9|12|13|21,Unknownx5,"['2:5', '2:9', '2:12', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",1,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,85,61,85,61
662.1,666.0,4,05:02:00,4,05:02:00,1,ANADOLU EFES,"[71, 75, 80, 81, 82]",71|75|80|81|82,Unknownx5,"['1:71', '1:75', '1:80', '1:81', '1:82']","['B. Yildizli', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'S. Mutaf']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 12, 13, 21]",5|9|12|13|21,Unknownx5,"['2:5', '2:9', '2:12', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,85,61,85,61
666.1,688.0,4,05:02:00,4,04:22:00,1,ANADOLU EFES,"[71, 75, 80, 81, 82]",71|75|80|81|82,Unknownx5,"['1:71', '1:75', '1:80', '1:81', '1:82']","['B. Yildizli', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'S. Mutaf']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 11, 12, 13, 21]",5|11|12|13|21,Unknownx5,"['2:5', '2:11', '2:12', '2:13', '2:21']","['M. Agva', 'S. Griffin', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",3,1,1,0,33.333333333333336,25.0,4,1,1,0,25.0,33.333333333333336,85,61,85,63
688.1,728.0,4,04:22:00,4,00:00:00,1,ANADOLU EFES,"[71, 75, 80, 81, 82]",71|75|80|81|82,Unknownx5,"['1:71', '1:75', '1:80', '1:81', '1:82']","['B. Yildizli', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'S. Mutaf']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[4, 5, 11, 12, 13]",4|5|11|12|13,Unknownx5,"['2:4', '2:5', '2:11', '2:12', '2:13']","['E. Paltaci', 'M. Agva', 'S. Griffin', 'M. Cazalon', 'J. Hawkins']",9,7,7,0,77.77777777777777,70.0,10,7,7,0,70.0,77.77777777777777,85,63,90,72
