team_no,team_name,start_action,end_action,players_on_court,lineup_size,lineup_uid,players_on_court_tokens,players_on_court_names,lineup_uid_pair,lineup_pos_mix,start_period,start_clock,end_period,end_clock,score_start_for,score_start_against,score_end_for,score_end_against
1,BURSASPOR BASKETBOL,508.1,562.0,"[101, 127, 129, 133, 135]",5,101|127|129|133|135,"['1:101', '1:127', '1:129', '1:133', '1:135']","['H. Köksal', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'A. Konontsuk']",1:101|1:127|1:129|1:133|1:135,Unknownx5,4,10:00:00,4,07:31:00,54,65,59,70
1,BURSASPOR BASKETBOL,562.1,576.0,"[101, 127, 129, 133, 134]",5,101|127|129|133|134,"['1:101', '1:127', '1:129', '1:133', '1:134']","['H. Köksal', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'V. King']",1:101|1:127|1:129|1:133|1:134,Unknownx5,4,07:31:00,4,06:44:00,59,70,59,75
1,BURSASPOR BASKETBOL,576.1,583.0,"[4, 127, 133, 134, 135]",5,4|127|133|134|135,"['1:4', '1:127', '1:133', '1:134', '1:135']","['Y. Onar', 'L. Nnoko', 'B. Childress', 'V. King', 'A. Konontsuk']",1:4|1:127|1:133|1:134|1:135,Unknownx5,4,06:44:00,4,06:23:00,59,75,59,75
1,BURSASPOR BASKETBOL,583.1,638.0,"[102, 127, 133, 134, 135]",5,102|127|133|134|135,"['1:102', '1:127', '1:133', '1:134', '1:135']","['B. Akin', 'L. Nnoko', 'B. Childress', 'V. King', 'A. Konontsuk']",1:102|1:127|1:133|1:134|1:135,Unknownx5,4,06:23:00,4,03:40:00,59,75,63,83
1,BURSASPOR BASKETBOL,638.1,669.0,"[4, 102, 133, 134, 135]",5,4|102|133|134|135,"['1:4', '1:102', '1:133', '1:134', '1:135']","['Y. Onar', 'B. Akin', 'B. Childress', 'V. King', 'A. Konontsuk']",1:4|1:102|1:133|1:134|1:135,Unknownx5,4,03:40:00,4,02:13:00,63,83,63,85
1,BURSASPOR BASKETBOL,669.1,715.0,"[4, 102, 126, 134, 135]",5,4|102|126|134|135,"['1:4', '1:102', '1:126', '1:134', '1:135']","['Y. Onar', 'B. Akin', 'B. Satir', 'V. King', 'A. Konontsuk']",1:4|1:102|1:126|1:134|1:135,Unknownx5,4,02:13:00,4,00:00:00,63,85,73,93
2,ANADOLU EFES,1.0,67.0,"[73, 80, 87, 88, 89]",5,73|80|87|88|89,"['2:73', '2:80', '2:87', '2:88', '2:89']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2:73|2:80|2:87|2:88|2:89,Unknownx5,1,10:00:00,1,06:13:00,0,0,13,5
2,ANADOLU EFES,67.1,113.0,"[85, 87, 88, 89, 92]",5,85|87|88|89|92,"['2:85', '2:87', '2:88', '2:89', '2:92']","['G. Papagiannis', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2:85|2:87|2:88|2:89|2:92,Unknownx5,1,06:13:00,1,03:20:00,13,5,15,7
2,ANADOLU EFES,113.1,134.0,"[75, 81, 85, 88, 92]",5,75|81|85|88|92,"['2:75', '2:81', '2:85', '2:88', '2:92']","['C. Swider', 'S. Hazer', 'G. Papagiannis', 'I. Cordinier', 'J. Loyd']",2:75|2:81|2:85|2:88|2:92,Unknownx5,1,03:20:00,1,02:14:00,15,7,20,11
2,ANADOLU EFES,134.1,176.0,"[72, 75, 81, 85, 92]",5,72|75|81|85|92,"['2:72', '2:75', '2:81', '2:85', '2:92']","['R. Beaubois', 'C. Swider', 'S. Hazer', 'G. Papagiannis', 'J. Loyd']",2:72|2:75|2:81|2:85|2:92,Unknownx5,1,02:14:00,2,10:00:00,20,11,24,15
2,ANADOLU EFES,176.1,239.0,"[72, 73, 75, 81, 92]",5,72|73|75|81|92,"['2:72', '2:73', '2:75', '2:81', '2:92']","['R. Beaubois', 'B. Dessert', 'C. Swider', 'S. Hazer', 'J. Loyd']",2:72|2:73|2:75|2:81|2:92,Unknownx5,2,10:00:00,2,05:47:00,24,15,29,23
2,ANADOLU EFES,239.1,260.0,"[72, 73, 87, 89, 92]",5,72|73|87|89|92,"['2:72', '2:73', '2:87', '2:89', '2:92']","['R. Beaubois', 'B. Dessert', 'N. Weiler-Babb', 'E. Osmani', 'J. Loyd']",2:72|2:73|2:87|2:89|2:92,Unknownx5,2,05:47:00,2,04:53:00,29,23,33,23
2,ANADOLU EFES,260.1,278.0,"[72, 73, 87, 88, 89]",5,72|73|87|88|89,"['2:72', '2:73', '2:87', '2:88', '2:89']","['R. Beaubois', 'B. Dessert', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2:72|2:73|2:87|2:88|2:89,Unknownx5,2,04:53:00,2,03:22:00,33,23,36,28
2,ANADOLU EFES,278.1,309.0,"[73, 87, 88, 89, 92]",5,73|87|88|89|92,"['2:73', '2:87', '2:88', '2:89', '2:92']","['B. Dessert', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2:73|2:87|2:88|2:89|2:92,Unknownx5,2,03:22:00,2,02:28:00,36,28,38,28
2,ANADOLU EFES,309.1,332.0,"[85, 87, 88, 89, 92]",5,85|87|88|89|92,"['2:85', '2:87', '2:88', '2:89', '2:92']","['G. Papagiannis', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2:85|2:87|2:88|2:89|2:92,Unknownx5,2,02:28:00,2,00:43:60,38,28,42,34
2,ANADOLU EFES,332.1,349.0,"[72, 85, 87, 89, 92]",5,72|85|87|89|92,"['2:72', '2:85', '2:87', '2:89', '2:92']","['R. Beaubois', 'G. Papagiannis', 'N. Weiler-Babb', 'E. Osmani', 'J. Loyd']",2:72|2:85|2:87|2:89|2:92,Unknownx5,2,00:43:60,3,10:00:00,42,34,42,37
2,ANADOLU EFES,349.1,384.0,"[73, 80, 87, 88, 89]",5,73|80|87|88|89,"['2:73', '2:80', '2:87', '2:88', '2:89']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2:73|2:80|2:87|2:88|2:89,Unknownx5,3,10:00:00,3,07:26:00,42,37,46,42
2,ANADOLU EFES,384.1,423.0,"[73, 87, 88, 89, 92]",5,73|87|88|89|92,"['2:73', '2:87', '2:88', '2:89', '2:92']","['B. Dessert', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2:73|2:87|2:88|2:89|2:92,Unknownx5,3,07:26:00,3,04:48:00,46,42,51,48
2,ANADOLU EFES,423.1,460.0,"[85, 87, 88, 89, 92]",5,85|87|88|89|92,"['2:85', '2:87', '2:88', '2:89', '2:92']","['G. Papagiannis', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2:85|2:87|2:88|2:89|2:92,Unknownx5,3,04:48:00,3,02:34:00,51,48,58,50
2,ANADOLU EFES,460.1,510.0,"[81, 85, 87, 89, 92]",5,81|85|87|89|92,"['2:81', '2:85', '2:87', '2:89', '2:92']","['S. Hazer', 'G. Papagiannis', 'N. Weiler-Babb', 'E. Osmani', 'J. Loyd']",2:81|2:85|2:87|2:89|2:92,Unknownx5,3,02:34:00,4,10:00:00,58,50,65,54
2,ANADOLU EFES,510.1,538.0,"[75, 80, 81, 85, 92]",5,75|80|81|85|92,"['2:75', '2:80', '2:81', '2:85', '2:92']","['C. Swider', 'E. Yilmaz', 'S. Hazer', 'G. Papagiannis', 'J. Loyd']",2:75|2:80|2:81|2:85|2:92,Unknownx5,4,10:00:00,4,08:43:00,65,54,67,56
2,ANADOLU EFES,538.1,564.0,"[73, 75, 80, 81, 92]",5,73|75|80|81|92,"['2:73', '2:75', '2:80', '2:81', '2:92']","['B. Dessert', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'J. Loyd']",2:73|2:75|2:80|2:81|2:92,Unknownx5,4,08:43:00,4,07:31:00,67,56,70,59
2,ANADOLU EFES,564.1,609.0,"[73, 75, 80, 81, 88]",5,73|75|80|81|88,"['2:73', '2:75', '2:80', '2:81', '2:88']","['B. Dessert', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'I. Cordinier']",2:73|2:75|2:80|2:81|2:88,Unknownx5,4,07:31:00,4,06:03:00,70,59,76,61
2,ANADOLU EFES,609.1,640.0,"[75, 80, 87, 88, 89]",5,75|80|87|88|89,"['2:75', '2:80', '2:87', '2:88', '2:89']","['C. Swider', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2:75|2:80|2:87|2:88|2:89,Unknownx5,4,06:03:00,4,03:40:00,76,61,83,63
2,ANADOLU EFES,640.1,671.0,"[72, 75, 80, 87, 89]",5,72|75|80|87|89,"['2:72', '2:75', '2:80', '2:87', '2:89']","['R. Beaubois', 'C. Swider', 'E. Yilmaz', 'N. Weiler-Babb', 'E. Osmani']",2:72|2:75|2:80|2:87|2:89,Unknownx5,4,03:40:00,4,02:13:00,83,63,85,63
2,ANADOLU EFES,671.1,715.0,"[72, 73, 75, 80, 81]",5,72|73|75|80|81,"['2:72', '2:73', '2:75', '2:80', '2:81']","['R. Beaubois', 'B. Dessert', 'C. Swider', 'E. Yilmaz', 'S. Hazer']",2:72|2:73|2:75|2:80|2:81,Unknownx5,4,02:13:00,4,00:00:00,85,63,93,73
